Directorio|Secuencia_p|Secuencia_encuesta|Orden|Fex_c|llave_hogar|P6240|P6250|P6260|P6270|P6280|P6300|P6310|P7430|P6330|P6340|P6351
3460454|1|3|3|417.6898098|34604541|3|2|2|2|2|2|||||
3460455|1|2|2|381.4643816|34604551|4|2|2|2|2|1|6|2||2|
3460455|1|1|1|381.4643816|34604551|1||||||||||
3460456|1|1|1|385.76855139|34604561|1||||||||||
3460456|1|2|2|385.76855139|34604561|1||||||||||
3460456|1|3|3|385.76855139|34604561|1||||||||||
3460457|1|1|1|428.88319107|34604571|4|2|2|2|2|2|||||
3460457|1|2|2|428.88319107|34604571|1||||||||||
3460457|1|3|3|428.88319107|34604571|1||||||||||
3460458|1|1|1|304.70264946|34604581|1||||||||||
3460458|1|2|2|304.70264946|34604581|3|2|2|2|2|2|||||
3460459|1|1|1|408.93112776|34604591|1||||||||||
3460460|1|1|1|324.47835134|34604601|1||||||||||
3460460|1|2|2|324.47835134|34604601|6|2|2|2|2|2|||||
3460460|1|3|3|324.47835134|34604601|4|2|2|2|2|2|||||
3460460|1|4|4|324.47835134|34604601|1||||||||||
3460461|1|1|1|266.69443539|34604611|1||||||||||
3460461|1|2|2|266.69443539|34604611|2|2|2|1|||||||
3460461|1|3|3|266.69443539|34604611|3|2|1||||||||
3460461|1|4|4|266.69443539|34604611|3|2|2|2|2|2|||||
3460461|1|6|6|266.69443539|34604611|4|2|2|2|2|2|||||
3460462|1|1|1|296.64683557|34604621|4|2|2|2|2|2|||||
3460462|1|2|2|296.64683557|34604621|2|2|2|2|1||||||2
3460463|1|1|1|222.44373583|34604631|1||||||||||
3460463|1|2|2|222.44373583|34604631|1||||||||||
3460463|1|3|3|222.44373583|34604631|2|2|2|2|1||||||1
3460463|1|4|4|222.44373583|34604631|3|2|2|2|2|1|12||||
3460464|1|1|1|327.09491372|34604641|1||||||||||
3460464|1|2|2|327.09491372|34604641|1||||||||||
3460464|1|3|3|327.09491372|34604641|2|2|2|2|1||||||2
3460465|1|1|1|219.97540103|34604651|1||||||||||
3460465|1|2|2|219.97540103|34604651|4|2|2|2|2|2|||||
3460465|1|3|3|219.97540103|34604651|6|2|2|2|2|2|||||
3460466|1|1|1|336.8895043|34604661|4|2|2|2|2|2|||||
3460466|1|2|2|336.8895043|34604661|4|2|2|2|2|2|||||
3460466|1|3|3|336.8895043|34604661|1||||||||||
3460467|1|1|1|215.28675483|34604671|1||||||||||
3460467|1|2|2|215.28675483|34604671|1||||||||||
3460467|1|3|3|215.28675483|34604671|1||||||||||
3460467|1|4|4|215.28675483|34604671|1||||||||||
3460468|1|1|1|329.73252329|34604681|1||||||||||
3460468|1|2|2|329.73252329|34604681|4|2|2|2|2|2|||||
3460468|1|3|3|329.73252329|34604681|1||||||||||
3460469|1|1|1|309.71750621|34604691|1||||||||||
3460469|1|4|4|309.71750621|34604691|2|1|||||||||
3460469|1|5|5|309.71750621|34604691|3|2|2|2|2|2|||||
3460469|1|6|6|309.71750621|34604691|3|2|2|2|1||||||2
3460470|1|1|1|361.45629393|34604701|1||||||||||
3460470|1|2|2|361.45629393|34604701|1||||||||||
3460470|1|3|3|361.45629393|34604701|4|2|2|2|2|2|||||
3460470|1|4|4|361.45629393|34604701|4|2|2|2|2|2|||||
3460470|1|5|5|361.45629393|34604701|1||||||||||
3460471|1|1|1|373.32943596|34604711|4|2|2|2|2|2|||||
3460471|1|2|2|373.32943596|34604711|5||||||||||
3460472|1|1|1|283.69445192|34604721|4|2|2|2|2|1|7|1|2||
3460472|1|2|2|283.69445192|34604721|1||||||||||
3460472|1|3|3|283.69445192|34604721|3|2|2|2|2|2|||||
3460473|1|1|1|277.19775804|34604731|4|2|2|2|2|2|||||
3460473|1|2|2|277.19775804|34604731|5||||||||||
3460473|1|3|3|277.19775804|34604731|1||||||||||
3460473|1|4|4|277.19775804|34604731|1||||||||||
3460474|1|1|1|371.1049786|34604741|1||||||||||
3460474|1|2|2|371.1049786|34604741|4|2|2|2|2|2|||||
3460474|1|3|3|371.1049786|34604741|1||||||||||
3460474|1|4|4|371.1049786|34604741|1||||||||||
3460474|1|5|5|371.1049786|34604741|3|2|2|2|2|2|||||
3460474|1|6|6|371.1049786|34604741|2|2|2|2|1||||||2
3460475|1|1|1|295.59026016|34604751|1||||||||||
3460476|1|1|1|350.55083187|34604761|1||||||||||
3460476|1|2|2|350.55083187|34604761|3|2|2|2|2|2|||||
3460477|1|1|1|335.86876627|34604771|1||||||||||
3460478|1|1|1|292.74975755|34604781|1||||||||||
3460479|1|1|1|335.86876627|34604791|1||||||||||
3460480|1|1|1|169.8050255|34604801|1||||||||||
3460480|1|2|2|169.8050255|34604801|3|2|2|2|2|2|||||
3460480|1|3|3|169.8050255|34604801|3|2|2|2|2|2|||||
3460480|1|4|4|169.8050255|34604801|3|2|2|2|2|2|||||
3460481|1|1|1|383.96497509|34604811|4|2|2|2|2|2|||||
3460481|1|2|2|383.96497509|34604811|6|2|2|2|2|2|||||
3460482|1|1|1|452.39466477|34604821|1||||||||||
3460483|1|1|1|398.14198307|34604831|4|2|2|2|2|2|||||
3460485|1|1|1|272.2409492|34604851|1||||||||||
3460485|1|2|2|272.2409492|34604851|1||||||||||
3460485|1|3|3|272.2409492|34604851|3|2|2|2|2|1|12||||
3460486|1|1|1|265.9847931|34604861|1||||||||||
3460486|1|2|2|265.9847931|34604861|1||||||||||
3460486|1|3|3|265.9847931|34604861|3|2|2|2|2|2|||||
3460487|1|1|1|345.22048966|34604871|1||||||||||
3460487|1|2|2|345.22048966|34604871|1||||||||||
3460488|1|1|1|270.83025021|34604881|1||||||||||
3460488|1|2|2|270.83025021|34604881|1||||||||||
3460490|1|1|1|228.93828804|34604901|4|2|2|2|2|1|10||||
3460490|1|2|2|228.93828804|34604901|1||||||||||
3460490|1|4|4|228.93828804|34604901|4|2|2|2|2|2|||||
3460490|1|5|5|228.93828804|34604901|1||||||||||
3460490|1|6|6|228.93828804|34604901|4|2|2|2|2|2|||||
3460491|1|1|1|361.57022895|34604911|4|2|2|2|1||||||2
3460492|1|1|1|407.39265527|34604921|1||||||||||
3460492|1|2|2|407.39265527|34604921|4|2|2|2|2|2|||||
3460493|1|2|2|304.47596208|34604931|4|2|2|2|2|2|||||
3460493|1|3|3|304.47596208|34604931|1||||||||||
3460493|1|4|4|304.47596208|34604931|3|2|2|2|2|2|||||
3460493|1|1|1|304.47596208|34604931|5||||||||||
3460494|1|1|1|186.83429616|34604941|1||||||||||
3460494|1|2|2|186.83429616|34604941|1||||||||||
3460494|1|3|3|186.83429616|34604941|3|2|2|2|2|1|12||||
3460495|1|1|1|283.03750906|34604951|1||||||||||
3460495|1|2|2|283.03750906|34604951|2|2|2|2|1||||||1
3460496|1|1|1|245.6013896|34604961|4|2|2|2|2|2|||||
3460496|1|2|2|245.6013896|34604961|1||||||||||
3460496|1|3|3|245.6013896|34604961|3|2|2|2|2|2|||||
3460497|1|1|1|252.2078336|34604971|4|2|2|2|2|2|||||
3460497|1|2|2|252.2078336|34604971|4|2|2|2|2|2|||||
3460497|1|3|3|252.2078336|34604971|1||||||||||
3460498|1|1|1|240.56345623|34604981|4|2|2|2|2|2|||||
3460498|1|2|2|240.56345623|34604981|1||||||||||
3460498|1|3|3|240.56345623|34604981|1||||||||||
3460499|1|1|1|267.42876088|34604991|6|2|2|2|2|2|||||
3460499|1|2|2|267.42876088|34604991|1||||||||||
3460499|1|3|3|267.42876088|34604991|4|2|2|2|2|2|||||
3460499|1|4|4|267.42876088|34604991|4|2|2|2|2|2|||||
3460500|1|1|1|285.47222559|34605001|1||||||||||
3460500|1|2|2|285.47222559|34605001|1||||||||||
3460501|1|1|1|306.44560428|34605011|4|2|2|2|2|2|||||
3460501|1|2|2|306.44560428|34605011|1||||||||||
3460501|1|3|3|306.44560428|34605011|4|2|2|2|2|2|||||
3460501|1|4|4|306.44560428|34605011|3|2|2|2|2|2|||||
3460501|1|6|6|306.44560428|34605011|1||||||||||
3460501|1|7|7|306.44560428|34605011|1||||||||||
3460502|1|1|1|243.16667307|34605021|1||||||||||
3460502|1|2|2|243.16667307|34605021|4|2|2|1|||||||
3460502|1|3|3|243.16667307|34605021|3|2|2|2|2|2|||||
3460503|1|1|1|285.2842971|34605031|4|2|2|2|2|2|||||
3460504|1|1|1|252.2078336|34605041|1||||||||||
3460504|1|2|2|252.2078336|34605041|4|2|2|2|2|2|||||
3460504|1|3|3|252.2078336|34605041|1||||||||||
3460505|1|1|1|299.51847816|34605051|4|2|2|2|2|1|7|1|2||
3460505|1|2|2|299.51847816|34605051|1||||||||||
3460505|1|3|3|299.51847816|34605051|6|2|2|2|2|2|||||
3460505|1|4|4|299.51847816|34605051|4|2|2|2|2|2|||||
3460506|1|1|1|274.13894757|34605061|1||||||||||
3460506|1|2|2|274.13894757|34605061|1||||||||||
3460507|1|1|1|236.23547512|34605071|2|2|2|2|1||||||1
3460507|1|2|2|236.23547512|34605071|4|2|2|2|2|1|10||||
3460507|1|4|4|236.23547512|34605071|3|2|2|2|2|2|||||
3460507|1|5|5|236.23547512|34605071|1||||||||||
3460508|1|1|1|254.62312196|34605081|1||||||||||
3460508|1|2|2|254.62312196|34605081|1||||||||||
3460509|1|1|1|1650.879373|34605091|4|1|||||||||
3460509|1|2|2|1650.879373|34605091|1||||||||||
3460509|1|3|3|1650.879373|34605091|3|2|2|2|2|2|||||
3460510|1|1|1|2992.2762324|34605101|6|2|2|2|2|2|||||
3460510|1|2|2|2992.2762324|34605101|4|2|2|2|2|2|||||
3460510|1|3|3|2992.2762324|34605101|1||||||||||
3460511|1|1|1|2254.4934326|34605111|6|2|2|2|2|2|||||
3460511|1|2|2|2254.4934326|34605111|1||||||||||
3460512|1|1|1|2484.3878156|34605121|6|2|2|2|2|2|||||
3460513|1|1|1|2318.4806286|34605131|1||||||||||
3460513|1|2|2|2318.4806286|34605131|1||||||||||
3460513|1|3|3|2318.4806286|34605131|3|2|2|2|2|2|||||
3460514|1|1|1|2131.9296956|34605141|1||||||||||
3460514|1|2|2|2131.9296956|34605141|4|1|||||||||
3460515|1|1|1|2463.816793|34605151|6|2|2|2|2|2|||||
3460515|1|2|2|2463.816793|34605151|4|2|2|2|2|2|||||
3460515|1|3|3|2463.816793|34605151|1||||||||||
3460515|1|4|4|2463.816793|34605151|1||||||||||
3460516|1|1|1|1989.1013031|34605161|1||||||||||
3460517|1|1|1|1623.1320188|34605171|1||||||||||
3460517|1|2|2|1623.1320188|34605171|3|2|2|2|2|2|||||
3460518|1|1|1|1813.642128|34605181|1||||||||||
3460518|1|2|2|1813.642128|34605181|6|2|2|2|2|2|||||
3460518|1|3|3|1813.642128|34605181|4|2|2|2|2|2|||||
3460519|1|1|1|1736.5412767|34605191|1||||||||||
3460519|1|2|2|1736.5412767|34605191|1||||||||||
3460520|1|1|1|1927.0513859|34605201|4|2|2|2|2|2|||||
3460520|1|2|2|1927.0513859|34605201|4|2|2|2|2|2|||||
3460520|1|3|3|1927.0513859|34605201|2|1|||||||||
3460521|1|1|1|1623.1320188|34605211|1||||||||||
3460521|1|2|2|1623.1320188|34605211|3|2|2|2|2|2|||||
3460522|1|1|1|2891.8359943|34605221|6|2|2|2|2|2|||||
3460523|1|1|1|2829.7860772|34605231|6|2|2|2|2|2|||||
3460523|1|2|2|2829.7860772|34605231|6|2|2|2|2|2|||||
3460523|1|3|3|2829.7860772|34605231|1||||||||||
3460524|1|1|1|2463.816793|34605241|1||||||||||
3460524|1|2|2|2463.816793|34605241|1||||||||||
3460524|1|3|3|2463.816793|34605241|1||||||||||
3460524|1|4|4|2463.816793|34605241|1||||||||||
3460525|1|1|1|1740.4664508|34605251|3|2|2|2|2|2|||||
3460526|1|1|1|2074.6117133|34605261|4|2|2|2|2|1|10||||
3460526|1|2|2|2074.6117133|34605261|1||||||||||
3460526|1|3|3|2074.6117133|34605261|6|2|2|2|2|2|||||
3460527|1|1|1|1730.5591179|34605271|1||||||||||
3460528|1|1|1|1510.8266911|34605281|1||||||||||
3460528|1|2|2|1510.8266911|34605281|1||||||||||
3460529|1|1|1|2681.70462|34605291|6|2|2|2|2|2|||||
3460529|1|2|2|2681.70462|34605291|6|2|2|2|2|2|||||
3460530|1|1|1|1702.1253023|34605301|1||||||||||
3460530|1|2|2|1702.1253023|34605301|4|2|2|2|2|2|||||
3460530|1|4|4|1702.1253023|34605301|5||||||||||
3460531|1|1|1|1994.5029186|34605311|1||||||||||
3460532|1|1|1|2057.0368023|34605321|6|2|2|2|2|2|||||
3460532|1|2|2|2057.0368023|34605321|4|2|2|2|2|2|||||
3460532|1|3|3|2057.0368023|34605321|1||||||||||
3460533|1|1|1|2497.2459128|34605331|4|2|2|2|2|2|||||
3460533|1|2|2|2497.2459128|34605331|6|2|2|2|2|2|||||
3460533|1|3|3|2497.2459128|34605331|1||||||||||
3460534|1|1|1|2057.0368023|34605341|1||||||||||
3460534|1|2|2|2057.0368023|34605341|1||||||||||
3460534|1|3|3|2057.0368023|34605341|1||||||||||
3460535|1|1|1|2057.0368023|34605351|6|2|2|2|2|2|||||
3460535|1|2|2|2057.0368023|34605351|6|2|2|2|2|2|||||
3460535|1|3|3|2057.0368023|34605351|2|2|2|1|||||||
3460536|1|1|1|1445.9236395|34605361|1||||||||||
3460537|1|1|1|1861.3822239|34605371|6|2|2|2|2|2|||||
3460537|1|2|2|1861.3822239|34605371|1||||||||||
3460537|1|3|3|1861.3822239|34605371|6|2|2|2|2|2|||||
3460537|1|4|4|1861.3822239|34605371|4|2|2|2|2|2|||||
3460538|1|1|1|2057.0368023|34605381|6|2|2|2|2|2|||||
3460538|1|2|2|2057.0368023|34605381|4|2|2|2|2|2|||||
3460538|1|3|3|2057.0368023|34605381|1||||||||||
3460539|1|1|1|2012.6037583|34605391|1||||||||||
3460539|1|2|2|2012.6037583|34605391|2|2|2|2|1||||||1
3460540|1|1|1|4998.2966582|34605401|4|2|2|2|2|2|||||
3460540|1|2|2|4998.2966582|34605401|3|2|2|2|2|2|||||
3460541|1|1|1|4919.1380931|34605411|1||||||||||
3460541|1|2|2|4919.1380931|34605411|4|1|||||||||
3460541|1|3|3|4919.1380931|34605411|3|2|2|2|2|2|||||
3460542|1|1|1|30.981166614|34605421|1||||||||||
3460542|1|2|2|30.981166614|34605421|1||||||||||
3460542|1|3|3|30.981166614|34605421|3|2|2|2|2|2|||||
3460543|1|1|1|28.435757993|34605431|1||||||||||
3460543|1|2|2|28.435757993|34605431|1||||||||||
3460544|1|1|1|37.45261226|34605441|5||||||||||
3460545|1|1|1|25.932375582|34605451|1||||||||||
3460545|1|2|2|25.932375582|34605451|1||||||||||
3460545|1|3|3|25.932375582|34605451|1||||||||||
3460545|1|4|4|25.932375582|34605451|1||||||||||
3460546|1|1|1|39.274655438|34605461|2|1|||||||||
3460546|1|2|2|39.274655438|34605461|1||||||||||
3460546|1|3|3|39.274655438|34605461|2|2|2|2|1||||||1
3460546|1|4|4|39.274655438|34605461|1||||||||||
3460546|1|5|5|39.274655438|34605461|3|2|2|2|2|2|||||
3460546|1|8|8|39.274655438|34605461|1||||||||||
3460547|1|1|1|38.817145432|34605471|1||||||||||
3460547|1|2|2|38.817145432|34605471|5||||||||||
3460547|1|3|3|38.817145432|34605471|1||||||||||
3460548|1|1|1|29.817402821|34605481|1||||||||||
3460548|1|2|2|29.817402821|34605481|1||||||||||
3460549|1|1|1|46.171775379|34605491|5||||||||||
3460549|1|2|2|46.171775379|34605491|1||||||||||
3460550|1|2|2|78.530549146|34605501|1||||||||||
3460550|1|1|1|78.530549146|34605501|1||||||||||
3460551|1|1|1|37.249501733|34605511|1||||||||||
3460551|1|2|2|37.249501733|34605511|1||||||||||
3460552|1|1|1|69.608275501|34605521|4|2|2|2|2|2|||||
3460552|1|2|2|69.608275501|34605521|1||||||||||
3460553|1|1|1|34.182439698|34605531|1||||||||||
3460553|1|2|2|34.182439698|34605531|1||||||||||
3460553|1|3|3|34.182439698|34605531|3|1|||||||||
3460554|1|1|1|43.166511311|34605541|1||||||||||
3460555|1|1|1|43.166511311|34605551|1||||||||||
3460556|1|1|1|40.05322767|34605561|1||||||||||
3460556|1|2|2|40.05322767|34605561|4|1|||||||||
3460557|1|1|1|59.057305861|34605571|1||||||||||
3460557|1|2|2|59.057305861|34605571|3|2|2|2|2|2|||||
3460557|1|3|3|59.057305861|34605571|3|2|2|2|2|2|||||
3460558|1|1|1|34.30341126|34605581|1||||||||||
3460558|1|2|2|34.30341126|34605581|1||||||||||
3460559|1|1|1|40.759100145|34605591|1||||||||||
3460560|1|1|1|46.41560356|34605601|1||||||||||
3460561|1|1|1|55.518176154|34605611|1||||||||||
3460561|1|2|2|55.518176154|34605611|1||||||||||
3460561|2|1|1|55.518176154|34605612|1||||||||||
3460561|2|2|2|55.518176154|34605612|1||||||||||
3460562|1|1|1|52.142434162|34605621|1||||||||||
3460562|1|2|2|52.142434162|34605621|1||||||||||
3460562|1|3|3|52.142434162|34605621|2|2|2|2|1||||||1
3460563|1|1|1|94.15602483|34605631|1||||||||||
3460563|1|2|2|94.15602483|34605631|3|2|2|2|2|2|||||
3460563|1|3|3|94.15602483|34605631|3|2|2|2|2|2|||||
3460564|1|1|1|50.051165343|34605641|1||||||||||
3460564|1|2|2|50.051165343|34605641|3|2|2|2|2|2|||||
3460564|1|3|3|50.051165343|34605641|3|2|2|2|2|2|||||
3460564|1|4|4|50.051165343|34605641|3|2|2|2|2|2|||||
3460565|1|1|1|16.788480065|34605651|1||||||||||
3460565|1|2|2|16.788480065|34605651|1||||||||||
3460565|1|3|3|16.788480065|34605651|1||||||||||
3460566|1|1|1|65.734854372|34605661|1||||||||||
3460566|1|2|2|65.734854372|34605661|3|2|2|2|2|2|||||
3460566|1|3|3|65.734854372|34605661|1||||||||||
3460567|1|1|1|19.506982101|34605671|4|2|2|2|2|2|||||
3460567|1|2|2|19.506982101|34605671|4|2|2|2|2|2|||||
3460567|1|3|3|19.506982101|34605671|1||||||||||
3460568|1|1|1|35.722056568|34605681|1||||||||||
3460568|1|2|2|35.722056568|34605681|1||||||||||
3460568|1|3|3|35.722056568|34605681|1||||||||||
3460569|1|1|1|32.774644098|34605691|1||||||||||
3460569|1|2|2|32.774644098|34605691|3|2|2|2|2|2|||||
3460569|1|3|3|32.774644098|34605691|3|2|2|2|2|2|||||
3460569|1|4|4|32.774644098|34605691|1||||||||||
3460570|1|1|1|19.044522586|34605701|4|2|2|2|2|2|||||
3460570|1|2|2|19.044522586|34605701|4|2|2|2|2|2|||||
3460570|1|3|3|19.044522586|34605701|1||||||||||
3460570|1|4|4|19.044522586|34605701|1||||||||||
3460571|1|1|1|58.95264243|34605711|1||||||||||
3460571|1|2|2|58.95264243|34605711|1||||||||||
3460572|1|1|1|23.948863047|34605721|1||||||||||
3460572|1|2|2|23.948863047|34605721|1||||||||||
3460573|1|1|1|25.244584689|34605731|1||||||||||
3460573|1|2|2|25.244584689|34605731|5||||||||||
3460574|1|1|1|20.802703744|34605741|4|2|2|2|2|2|||||
3460574|1|2|2|20.802703744|34605741|4|2|2|2|2|2|||||
3460574|1|3|3|20.802703744|34605741|4|2|2|2|2|2|||||
3460575|1|1|1|26.070955802|34605751|1||||||||||
3460575|1|2|2|26.070955802|34605751|1||||||||||
3460575|1|3|3|26.070955802|34605751|3|2|2|2|2|2|||||
3460575|1|4|4|26.070955802|34605751|3|2|2|2|2|2|||||
3460576|1|1|1|24.084990393|34605761|1||||||||||
3460576|1|2|2|24.084990393|34605761|1||||||||||
3460576|1|3|3|24.084990393|34605761|1||||||||||
3460576|1|4|4|24.084990393|34605761|1||||||||||
3460576|1|5|5|24.084990393|34605761|1||||||||||
3460577|1|1|1|13.178436603|34605771|4|2|2|2|2|2|||||
3460577|1|2|2|13.178436603|34605771|1||||||||||
3460578|1|1|1|21.182446951|34605781|4|2|2|2|2|2|||||
3460578|1|2|2|21.182446951|34605781|1||||||||||
3460578|1|3|3|21.182446951|34605781|3|2|2|2|2|2|||||
3460579|1|2|2|20.448833124|34605791|3|2|2|2|2|2|||||
3460579|1|1|1|20.448833124|34605791|1||||||||||
3460580|1|1|1|19.638272496|34605801|1||||||||||
3460581|1|1|1|38.295164249|34605811|1||||||||||
3460581|1|2|2|38.295164249|34605811|1||||||||||
3460581|1|3|3|38.295164249|34605811|3|2|2|2|2|2|||||
3460581|1|4|4|38.295164249|34605811|3|2|2|2|2|2|||||
3460582|1|1|1|29.404249203|34605821|4|2|2|2|2|2|||||
3460582|1|2|2|29.404249203|34605821|1||||||||||
3460582|1|3|3|29.404249203|34605821|3|2|2|2|2|2|||||
3460583|1|1|1|32.042582136|34605831|1||||||||||
3460583|1|2|2|32.042582136|34605831|4|2|2|2|2|2|||||
3460584|1|1|1|23.837580948|34605841|1||||||||||
3460584|1|2|2|23.837580948|34605841|1||||||||||
3460584|1|3|3|23.837580948|34605841|5||||||||||
3460585|1|1|1|28.65856995|34605851|1||||||||||
3460585|1|2|2|28.65856995|34605851|1||||||||||
3460585|1|3|3|28.65856995|34605851|3|2|2|2|2|2|||||
3460586|1|1|1|32.077353032|34605861|1||||||||||
3460586|1|2|2|32.077353032|34605861|1||||||||||
3460587|1|1|1|36.711977055|34605871|1||||||||||
3460587|1|2|2|36.711977055|34605871|1||||||||||
3460588|1|1|1|2408.2994574|34605881|4|2|2|2|2|2|||||
3460589|1|1|1|4101.162425|34605891|1||||||||||
3460590|1|1|1|1513.9297648|34605901|1||||||||||
3460590|1|2|2|1513.9297648|34605901|1||||||||||
3460591|1|1|1|2408.2994574|34605911|6|2|2|2|2|2|||||
3460592|1|1|1|1711.2587714|34605921|1||||||||||
3460593|1|1|1|1250.8594498|34605931|1||||||||||
3460593|1|2|2|1250.8594498|34605931|6|2|2|2|2|2|||||
3460593|1|3|3|1250.8594498|34605931|3|2|2|2|2|2|||||
3460594|1|1|1|2659.9503195|34605941|1||||||||||
3460594|1|2|2|2659.9503195|34605941|1||||||||||
3460595|1|1|1|2281.8415964|34605951|4|2|2|2|2|2|||||
3460595|1|2|2|2281.8415964|34605951|4|2|2|2|2|2|||||
3460595|1|3|3|2281.8415964|34605951|1||||||||||
3460596|1|1|1|1615.1962194|34605961|1||||||||||
3460596|1|2|2|1615.1962194|34605961|1||||||||||
3460596|1|3|3|1615.1962194|34605961|1||||||||||
3460597|1|1|1|2597.4463494|34605971|1||||||||||
3460598|1|1|1|1786.4858929|34605981|4|2|2|2|2|2|||||
3460598|1|2|2|1786.4858929|34605981|4|2|2|2|2|2|||||
3460598|1|3|3|1786.4858929|34605981|1||||||||||
3460599|1|1|1|3355.9372915|34605991|1||||||||||
3460599|1|2|2|3355.9372915|34605991|1||||||||||
3460600|1|1|1|3081.9437059|34606001|1||||||||||
3460600|1|2|2|3081.9437059|34606001|1||||||||||
3460600|1|3|3|3081.9437059|34606001|3|2|2|2|2|2|||||
3460600|1|4|4|3081.9437059|34606001|3|2|2|2|2|2|||||
3460600|1|5|5|3081.9437059|34606001|4|2|2|2|2|2|||||
3460601|1|1|1|5123.9785581|34606011|1||||||||||
3460601|1|2|2|5123.9785581|34606011|1||||||||||
3460601|1|3|3|5123.9785581|34606011|3|2|2|2|1||||||1
3460602|1|3|3|2902.1927554|34606021|3|2|2|2|2|2|||||
3460602|1|1|1|2902.1927554|34606021|4|2|2|2|1||||||1
3460602|1|2|2|2902.1927554|34606021|3|2|2|2|2|2|||||
3460603|1|1|1|1372.6112723|34606031|1||||||||||
3460603|1|2|2|1372.6112723|34606031|1||||||||||
3460603|1|3|3|1372.6112723|34606031|1||||||||||
3460603|1|4|4|1372.6112723|34606031|1||||||||||
3460604|1|1|1|1768.8977217|34606041|1||||||||||
3460604|1|2|2|1768.8977217|34606041|4|2|2|2|2|2|||||
3460604|1|3|3|1768.8977217|34606041|1||||||||||
3460605|1|1|1|2604.6771545|34606051|1||||||||||
3460606|1|1|1|2304.3369451|34606061|4|2|2|2|2|2|||||
3460606|1|2|2|2304.3369451|34606061|5||||||||||
3460606|1|3|3|2304.3369451|34606061|1||||||||||
3460607|1|1|1|3529.0865898|34606071|1||||||||||
3460607|1|2|2|3529.0865898|34606071|4|2|2|2|2|2|||||
3460607|1|3|3|3529.0865898|34606071|2|1|||||||||
3460608|1|1|1|5923.9012805|34606081|1||||||||||
3460608|1|2|2|5923.9012805|34606081|4|2|2|2|2|2|||||
3460609|1|1|1|1715.390115|34606091|1||||||||||
3460609|1|2|2|1715.390115|34606091|1||||||||||
3460610|1|1|1|2952.863422|34606101|4|2|2|2|2|2|||||
3460610|1|2|2|2952.863422|34606101|2|2|2|2|1||||||1
3460610|1|3|3|2952.863422|34606101|1||||||||||
3460611|1|1|1|2000.4209022|34606111|1||||||||||
3460612|1|1|1|5632.5802545|34606121|1||||||||||
3460612|1|2|2|5632.5802545|34606121|1||||||||||
3460613|1|1|1|5923.9012805|34606131|1||||||||||
3460613|1|2|2|5923.9012805|34606131|1||||||||||
3460614|1|1|1|2806.2958054|34606141|1||||||||||
3460614|1|2|2|2806.2958054|34606141|1||||||||||
3460614|1|3|3|2806.2958054|34606141|3|2|2|2|2|2|||||
3460615|1|2|2|7014.7562017|34606151|1||||||||||
3460615|1|1|1|7014.7562017|34606151|1||||||||||
3460616|1|1|1|4755.4554165|34606161|1||||||||||
3460617|1|1|1|4157.21948|34606171|1||||||||||
3460617|1|2|2|4157.21948|34606171|1||||||||||
3460617|1|3|3|4157.21948|34606171|3|2|2|2|2|2|||||
3460617|1|4|4|4157.21948|34606171|3|2|2|2|2|2|||||
3460618|1|1|1|4755.4554165|34606181|1||||||||||
3460619|1|1|1|7546.3969008|34606191|1||||||||||
3460619|1|2|2|7546.3969008|34606191|3|2|2|2|2|2|||||
3460619|1|3|3|7546.3969008|34606191|3|2|2|2|2|2|||||
3460620|1|1|1|4847.5306518|34606201|6|2|2|2|2|2|||||
3460620|1|2|2|4847.5306518|34606201|4|2|2|2|2|2|||||
3460620|1|3|3|4847.5306518|34606201|3|2|2|2|2|2|||||
3460621|1|1|1|797.60178142|34606211|4|2|2|2|2|2|||||
3460621|1|2|2|797.60178142|34606211|1||||||||||
3460621|1|3|3|797.60178142|34606211|1||||||||||
3460622|1|1|1|636.71184325|34606221|1||||||||||
3460622|1|2|2|636.71184325|34606221|1||||||||||
3460623|1|1|1|518.75761012|34606231|1||||||||||
3460623|1|2|2|518.75761012|34606231|1||||||||||
