Directorio|Secuencia_p|Secuencia_encuesta|Orden|Fex_c|llave_hogar|P36|P36S1|P6007|P6007S1|P543|P544S1|P544S2|P544S3|P544S4|P544S5|P544S6|P544S7|P544S8|P544S9|P545|P546|P547
3460451|1|1|1|210.51924871|34604511|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3460452|1|1|1|309.18177787|34604521|2||2||1|1|2|2|2|2|2|2|2||1||800000
3460453|1|1|1|359.89073883|34604531|2||2||1|2|2|2|2|2|2|2|1||8||400000
3460454|1|1|1|417.6898098|34604541|2||2||1|1|2|1|2|2|1|2|2||1||1500000
3460455|1|1|1|381.4643816|34604551|2||2||1|1|2|2|2|2|2|2|2||1||800000
3460456|1|1|1|385.76855139|34604561|2||2||1|1|2|2|2|2|2|2|2||1||99
3460457|1|1|1|428.88319107|34604571|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3460458|1|1|1|304.70264946|34604581|2||2||1|1|2|2|2|2|2|2|2||1||600000
3460459|1|1|1|408.93112776|34604591|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3460460|1|1|1|324.47835134|34604601|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3460461|1|1|1|266.69443539|34604611|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3460462|1|1|1|296.64683557|34604621|2||2||1|1|2|1|2|2|2|2|2||1||3000000
3460463|1|1|1|222.44373583|34604631|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3460464|1|1|1|327.09491372|34604641|2||2||1|1|2|2|2|2|2|2|2||1||7500000
3460465|1|1|1|219.97540103|34604651|2||2||1|1|2|1|2|2|2|2|2||1||1300000
3460466|1|1|1|336.8895043|34604661|2||2||1|1|2|1|2|2|2|2|2||1||4000000
3460467|1|1|1|215.28675483|34604671|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3460468|1|1|1|329.73252329|34604681|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3460469|1|1|1|309.71750621|34604691|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3460470|1|1|1|361.45629393|34604701|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3460471|1|1|1|373.32943596|34604711|2||2||1|2|2|1|2|2|2|2|2||3||1300000
3460472|1|1|1|283.69445192|34604721|2||2||1|1|2|2|2|2|2|1|2||1||1500000
3460473|1|1|1|277.19775804|34604731|2||2||1|1|2|1|2|2|2|2|2||3||1400000
3460474|1|1|1|371.1049786|34604741|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3460475|1|1|1|295.59026016|34604751|2||2||1|1|2|2|2|2|2|2|2||1||700000
3460476|1|1|1|350.55083187|34604761|2||2||1|1|2|2|2|2|2|2|1||1||1000000
3460477|1|1|1|335.86876627|34604771|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3460478|1|1|1|292.74975755|34604781|2||2||1|1|2|2|2|2|2|2|1||1||1200000
3460479|1|1|1|335.86876627|34604791|2||2||1|1|2|2|2|2|2|2|2||1||600000
3460480|1|1|1|169.8050255|34604801|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3460481|1|1|1|383.96497509|34604811|2||2||1|2|2|2|2|2|2|2|1||8||800000
3460482|1|1|1|452.39466477|34604821|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3460483|1|1|1|398.14198307|34604831|2||2||1|2|2|2|2|2|2|2|1||8||1800000
3460485|1|1|1|272.2409492|34604851|2||2||1|1|2|1|2|2|2|2|2||3||70000000
3460486|1|1|1|265.9847931|34604861|2||2||1|1|2|2|2|2|2|1|2||1||4000000
3460487|1|1|1|345.22048966|34604871|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3460488|1|1|1|270.83025021|34604881|2||1|1|1|1|2|2|2|2|2|2|2||1||1350000
3460490|1|1|1|228.93828804|34604901|2||1|1|1|1|1|2|2|2|2|2|1||1||1500000
3460491|1|1|1|361.57022895|34604911|2||2||1|2|2|1|2|2|2|1|2||3||1450000
3460492|1|1|1|407.39265527|34604921|2||2||1|1|2|2|2|2|2|2|2||1||600000
3460493|1|1|1|304.47596208|34604931|2||2||1|2|1|1|2|2|2|2|2||3||1300000
3460494|1|1|1|186.83429616|34604941|2||2||1|1|2|2|2|2|2|1|1||7||800000
3460495|1|1|1|283.03750906|34604951|2||2||1|1|2|2|2|2|2|2|2||1||700000
3460496|1|1|1|245.6013896|34604961|2||1|1|1|1|2|2|2|2|2|2|2||1||1600000
3460497|1|1|1|252.2078336|34604971|2||2||1|2|2|1|2|2|2|2|2||3||1300000
3460498|1|1|1|240.56345623|34604981|2||2||1|1|2|1|2|2|2|2|2||3||2600000
3460499|1|1|1|267.42876088|34604991|2||2||1|1|2|1|2|2|2|2|1||1||4000000
3460500|1|1|1|285.47222559|34605001|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3460501|1|1|1|306.44560428|34605011|2||2||1|1|2|2|2|2|2|2|2||1||3600000
3460502|1|1|1|243.16667307|34605021|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3460503|1|1|1|285.2842971|34605031|2||1|4|1|2|2|2|2|2|2|1|1||7||700000
3460504|1|1|1|252.2078336|34605041|2||2||1|1|2|2|2|2|2|1|1||1||1500000
3460505|1|1|1|299.51847816|34605051|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3460506|1|1|1|274.13894757|34605061|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3460507|1|1|1|236.23547512|34605071|2||2||1|1|2|2|2|2|2|2|2||1||800000
3460508|1|1|1|254.62312196|34605081|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3460509|1|1|1|1650.879373|34605091|2||2||1|1|2|2|2|2|2|2|1||1||98
3460510|1|1|1|2992.2762324|34605101|2||2||2|1|1|1|2|2|2|2|2||1||98
3460511|1|1|1|2254.4934326|34605111|2||2||1|1|2|1|2|2|2|2|2||1||2600000
3460512|1|1|1|2484.3878156|34605121|2||2||1|2|2|1|2|2|2|2|2||3||1300000
3460513|1|1|1|2318.4806286|34605131|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3460514|1|1|1|2131.9296956|34605141|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3460515|1|1|1|2463.816793|34605151|1|1|2||1|1|2|1|2|2|2|2|2||3||4000000
3460516|1|1|1|1989.1013031|34605161|2||2||1|1|2|2|2|2|2|2|2||1||98
3460517|1|1|1|1623.1320188|34605171|2||2||1|1|2|2|2|2|2|2|2||1||620000
3460518|1|1|1|1813.642128|34605181|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3460519|1|1|1|1736.5412767|34605191|2||2||1|1|2|2|2|2|2|2|2||1||2800000
3460520|1|1|1|1927.0513859|34605201|2||2||1|1|2|2|2|2|2|2|1||8||800000
3460521|1|1|1|1623.1320188|34605211|2||1|3|1|1|2|2|2|2|2|2|2||1||98
3460522|1|1|1|2891.8359943|34605221|2||2||1|2|2|1|2|2|2|2|2||3||3000000
3460523|1|1|1|2829.7860772|34605231|2||2||1|1|2|1|2|2|2|2|2||3||6000000
3460524|1|1|1|2463.816793|34605241|2||2||1|1|2|2|2|2|2|2|2||1||8000000
3460525|1|1|1|1740.4664508|34605251|2||2||1|2|2|2|2|2|2|2|1||8||98
3460526|1|1|1|2074.6117133|34605261|2||2||1|1|2|1|2|2|2|2|2||3||6000000
3460527|1|1|1|1730.5591179|34605271|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3460528|1|1|1|1510.8266911|34605281|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3460529|1|1|1|2681.70462|34605291|2||2||1|2|2|1|2|2|2|2|2||3||98
3460530|1|1|1|1702.1253023|34605301|2||2||2|1|2|1|2|2|2|2|2||1||2500000
3460531|1|1|1|1994.5029186|34605311|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3460532|1|1|1|2057.0368023|34605321|2||2||1|1|2|1|2|2|2|2|2||1||5000000
3460533|1|1|1|2497.2459128|34605331|2||2||1|1|2|1|2|2|2|2|2||1||3900000
3460534|1|1|1|2057.0368023|34605341|2||2||1|1|2|1|2|2|2|2|2||1||8000000
3460535|1|1|1|2057.0368023|34605351|2||2||1|2|2|1|2|2|2|2|2||3||5000000
3460536|1|1|1|1445.9236395|34605361|2||2||1|1|2|2|2|2|2|2|2||1||98
3460537|1|1|1|1861.3822239|34605371|2||2||1|1|2|1|2|2|2|2|1||3||5500000
3460538|1|1|1|2057.0368023|34605381|2||2||2|2|2|1|2|2|2|2|2||3||9000000
3460539|1|1|1|2012.6037583|34605391|2||2||2|1|2|2|2|2|2|2|2||1||1300000
3460540|1|1|1|4998.2966582|34605401|2||2||1|1|1|2|1|2|2|2|2||4||1300000
3460541|1|1|1|4919.1380931|34605411|2||2||2|1|2|2|2|2|2|2|2||1||1200000
3460542|1|1|1|30.981166614|34605421|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3460543|1|1|1|28.435757993|34605431|1|1|2||1|1|2|2|2|2|2|2|2||1||1600000
3460544|1|1|1|37.45261226|34605441|2||2||1|2|1|2|2|1|2|1|2||2||1100000
3460545|1|1|1|25.932375582|34605451|2||2||1|1|2|2|2|2|2|2|2||1||4500000
3460546|1|1|1|39.274655438|34605461|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3460547|1|1|1|38.817145432|34605471|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3460548|1|1|1|29.817402821|34605481|1|1|2||1|1|2|2|2|2|2|2|2||1||3000000
3460549|1|1|1|46.171775379|34605491|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3460550|1|1|1|78.530549146|34605501|2||2||1|1|2|2|2|2|2|2|2||1||2100000
3460551|1|1|1|37.249501733|34605511|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3460552|1|1|1|69.608275501|34605521|2||2||1|1|1|2|2|2|2|2|2||1||1900000
3460553|1|1|1|34.182439698|34605531|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3460554|1|1|1|43.166511311|34605541|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3460555|1|1|1|43.166511311|34605551|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3460556|1|1|1|40.05322767|34605561|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3460557|1|1|1|59.057305861|34605571|2||2||1|1|2|2|2|2|2|2|2||1||800000
3460558|1|1|1|34.30341126|34605581|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3460559|1|1|1|40.759100145|34605591|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3460560|1|1|1|46.41560356|34605601|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3460561|1|1|1|55.518176154|34605611|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3460561|1|2|2|55.518176154|34605612|2||2||1|1|2|2|2|2|2|2|2||1||2700000
3460562|1|1|1|52.142434162|34605621|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3460563|1|1|1|94.15602483|34605631|2||2||1|1|1|1|2|2|2|2|2||1||1480000
3460564|1|1|1|50.051165343|34605641|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3460565|1|1|1|16.788480065|34605651|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3460566|1|1|1|65.734854372|34605661|2||2||1|1|2|2|2|2|2|2|2||1||3200000
3460567|1|1|1|19.506982101|34605671|2||2||1|1|2|1|2|2|2|2|2||3||4000000
3460568|1|1|1|35.722056568|34605681|2||2||1|1|2|2|2|2|2|2|2||1||3800000
3460569|1|1|1|32.774644098|34605691|2||2||1|1|2|2|2|2|2|2|2||1||3500000
3460570|1|1|1|19.044522586|34605701|2||2||1|1|1|2|2|2|2|2|2||1||2000000
3460571|1|1|1|58.95264243|34605711|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3460572|1|1|1|23.948863047|34605721|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3460573|1|1|1|25.244584689|34605731|2||2||1|1|2|1|2|2|2|2|2||1||2100000
3460574|1|1|1|20.802703744|34605741|2||2||1|2|2|1|2|2|2|2|2||3||7000000
3460575|1|1|1|26.070955802|34605751|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3460576|1|1|1|24.084990393|34605761|2||2||1|1|2|2|2|2|2|2|2||1||6500000
3460577|1|1|1|13.178436603|34605771|2||2||1|1|2|2|2|2|2|1|2||1||4100000
3460578|1|1|1|21.182446951|34605781|2||2||1|1|2|2|2|2|2|2|2||1||10000000
3460579|1|1|1|20.448833124|34605791|2||2||1|1|2|2|2|2|2|2|2||1||4100000
3460580|1|1|1|19.638272496|34605801|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3460581|1|1|1|38.295164249|34605811|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3460582|1|1|1|29.404249203|34605821|2||2||1|1|2|1|2|2|2|2|2||1||2000000
3460583|1|1|1|32.042582136|34605831|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3460584|1|1|1|23.837580948|34605841|2||2||1|1|1|2|2|2|2|2|2||1||10000000
3460585|1|1|1|28.65856995|34605851|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3460586|1|1|1|32.077353032|34605861|2||2||1|1|2|2|2|2|2|2|2||1||15000000
3460587|1|1|1|36.711977055|34605871|2||2||1|1|2|2|2|2|2|2|2||1||15000000
3460588|1|1|1|2408.2994574|34605881|1|1|1|1|1|2|2|2|2|2|2|2|1||8||3000000
3460589|1|1|1|4101.162425|34605891|2||2||1|1|2|2|2|2|2|2|2||1||8000000
3460590|1|1|1|1513.9297648|34605901|2||2||1|1|2|2|2|2|2|2|2||1||10000000
3460591|1|1|1|2408.2994574|34605911|2||2||1|2|2|1|2|2|2|2|2||3||5000000
3460592|1|1|1|1711.2587714|34605921|2||2||1|1|2|2|2|2|2|2|2||1||9500000
3460593|1|1|1|1250.8594498|34605931|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3460594|1|1|1|2659.9503195|34605941|2||2||2|1|2|2|2|2|2|2|2||1||5000000
3460595|1|1|1|2281.8415964|34605951|2||2||1|1|2|1|2|2|2|2|2||3||1500000
3460596|1|1|1|1615.1962194|34605961|2||2||1|1|2|2|2|2|2|2|2||1||8000000
3460597|1|1|1|2597.4463494|34605971|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3460598|1|1|1|1786.4858929|34605981|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3460599|1|1|1|3355.9372915|34605991|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3460600|1|1|1|3081.9437059|34606001|2||2||1|1|2|1|2|2|2|2|2||1||3500000
3460601|1|1|1|5123.9785581|34606011|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3460602|1|1|1|2902.1927554|34606021|2||2||1|1|1|2|2|2|2|2|2||1||2500000
3460603|1|1|1|1372.6112723|34606031|2||2||1|1|2|2|2|1|2|2|2||1||3200000
3460604|1|1|1|1768.8977217|34606041|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3460605|1|1|1|2604.6771545|34606051|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3460606|1|1|1|2304.3369451|34606061|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3460607|1|1|1|3529.0865898|34606071|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3460608|1|1|1|5923.9012805|34606081|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3460609|1|1|1|1715.390115|34606091|2||2||1|1|2|1|2|2|2|2|2||1||3500000
3460610|1|1|1|2952.863422|34606101|2||2||1|1|2|1|2|2|2|2|2||1||3500000
3460611|1|1|1|2000.4209022|34606111|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3460612|1|1|1|5632.5802545|34606121|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3460613|1|1|1|5923.9012805|34606131|2||2||1|1|2|2|2|2|2|2|2||1||2800000
3460614|1|1|1|2806.2958054|34606141|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3460615|1|1|1|7014.7562017|34606151|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3460616|1|1|1|4755.4554165|34606161|2||2||1|1|2|2|2|2|2|2|2||1||3800000
3460617|1|1|1|4157.21948|34606171|2||2||1|1|2|2|1|2|2|2|2||1||4000000
3460618|1|1|1|4755.4554165|34606181|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3460619|1|1|1|7546.3969008|34606191|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3460620|1|1|1|4847.5306518|34606201|2||2||1|2|2|1|2|2|2|2|2||3||1300000
3460621|1|1|1|797.60178142|34606211|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3460622|1|1|1|636.71184325|34606221|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3460623|1|1|1|518.75761012|34606231|2||2||1|1|2|2|2|2|2|2|1||1||3800000
3460624|1|1|1|965.21931275|34606241|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3460625|1|1|1|1377.7991247|34606251|2||2||1|1|2|2|2|2|2|2|2||1||800000
3460626|1|1|1|1221.9130492|34606261|2||2||1|1|2|2|2|2|2|2|1||1||900000
3460627|1|1|1|1625.8667797|34606271|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3460628|1|1|1|851.47349173|34606281|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3460629|1|1|1|1388.7146504|34606291|2||2||2|1|2|2|2|2|2|2|2||1||2000000
3460630|1|1|1|1547.9268662|34606301|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3460631|1|1|1|1066.8423938|34606311|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3460632|1|1|1|851.47349173|34606321|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3460633|1|1|1|1605.141924|34606331|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3460634|1|1|1|1783.9964986|34606341|2||2||1|1|2|2|2|2|2|1|2||1||98
3460635|1|1|1|1389.117783|34606351|2||2||1|1|2|1|2|2|2|2|2||1||2000000
3460636|1|1|1|605.55064329|34606361|2||2||1|1|2|1|2|2|2|2|2||1||6000000
3460637|1|1|1|1275.2746593|34606371|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3460639|1|1|1|5537.8392389|34606391|2||2||1|2|2|2|2|2|2|1|2||7||1800000
3460640|1|1|1|5774.8219213|34606401|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3460641|1|1|1|5800.3760115|34606411|2||2||1|1|2|2|2|2|2|2|2||1||7000000
3460642|1|1|1|6135.9138409|34606421|2||2||1|1|2|1|2|2|2|2|2||1||3000000
3460643|1|1|1|565.94741447|34606431|2||2||1|1|1|2|2|2|2|2|2||1||1600000
3460644|1|1|1|272.48243043|34606441|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3460645|1|1|1|566.66812651|34606451|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3460646|1|1|1|395.22139462|34606461|2||2||1|1|2|2|2|2|2|2|2||1||98
3460647|1|1|1|531.60854755|34606471|2||2||1|2|2|1|2|2|2|2|2||3||2000000
3460648|1|1|1|381.86508132|34606481|2||2||1|1|2|2|2|2|2|2|2||1||8000000
3460649|1|1|1|743.35808554|34606491|2||2||1|1|2|1|2|2|2|2|2||3||12000000
3460650|1|1|1|439.13101106|34606501|2||2||1|1|2|2|2|2|2|2|2||1||4200000
3460651|1|1|1|395.22139462|34606511|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3460652|1|1|1|1315.4324228|34606521|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3460654|1|1|1|658.58603625|34606541|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3460655|1|1|1|451.31590319|34606551|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3460656|1|1|1|1098.3771274|34606561|2||2||1|1|2|2|2|2|2|2|2||1||900000
3460657|1|1|1|683.03998298|34606571|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3460658|1|1|1|437.26673967|34606581|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3460659|1|1|1|395.74687206|34606591|2||2||1|1|1|2|2|2|2|2|2||1||1500000
3460660|1|1|1|868.26695311|34606601|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3460661|1|1|1|508.29420362|34606611|2||2||1|2|2|2|2|2|2|2|1||8||98
3460662|1|1|1|252.48046945|34606621|2||2||1|1|2|2|2|2|2|1|1||1||99
3460663|1|1|1|105.11047103|34606631|2||2||1|1|2|2|2|2|2|1|2||1||1500000
3460664|1|1|1|177.19447847|34606641|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3460665|1|1|1|272.04263903|34606651|2||2||2|1|2|2|2|2|2|2|2||1||2500000
3460666|1|1|1|81.085220509|34606661|2||2||2|1|2|2|2|2|2|2|2||1||3500000
3460667|1|1|1|268.88387121|34606671|2||2||1|1|2|1|2|2|2|2|2||3||3100000
3460668|1|1|1|181.94589313|34606681|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3460669|1|1|1|193.53102619|34606691|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3460670|1|1|1|292.06044903|34606701|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3460671|1|1|1|171.09367627|34606711|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3460672|1|1|1|146.16000595|34606721|2||2||1|2|2|1|2|2|2|2|2||3||2000000
3460673|1|1|1|139.11185305|34606731|2||2||1|2|2|2|2|2|2|1|2||7||550000
3460674|1|1|1|167.1119753|34606741|2||2||1|1|2|2|2|2|2|2|1||1||1900000
3460675|1|1|1|193.58659492|34606751|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3460676|1|1|1|123.40240869|34606761|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3460677|1|1|1|100.58484764|34606771|2||2||1|2|2|2|2|2|2|2|1||8||800000
3460678|1|1|1|164.67475413|34606781|2||2||1|1|2|2|2|2|2|2|1||1||1400000
3460679|1|1|1|101.64966011|34606791|2||2||1|1|2|2|2|2|2|2|1||1||1800000
3460680|1|1|1|216.85260823|34606801|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3460681|1|1|1|54.213152057|34606811|2||2||1|1|2|2|1|2|2|2|2||1||7000000
3460682|1|1|1|142.50307714|34606821|2||2||1|1|2|2|2|2|2|1|2||1||4000000
3460683|1|1|1|181.57028835|34606831|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3460684|1|1|1|210.37652673|34606841|2||2||1|1|2|1|2|2|2|1|2||3||99
3460685|1|1|1|71.154762075|34606851|2||1|1|1|2|2|2|2|2|2|2|1||8||1500000
3460686|1|1|1|179.4348768|34606861|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3460687|1|1|1|174.24818372|34606871|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3460688|1|1|1|181.65384339|34606881|2||2||1|1|2|1|2|2|2|2|2||1||3500000
3460689|1|1|1|515.29755442|34606891|2||2||2|2|2|1|2|2|2|2|2||3||2600000
3460690|1|1|1|511.93667758|34606901|2||2||1|1|2|2|2|2|2|1|2||1||2000000
3460691|1|1|1|400.87601441|34606911|2||2||1|1|2|1|2|2|2|2|2||3||1500000
3460692|1|1|1|377.38458426|34606921|2||2||1|1|2|2|2|2|2|2|2||1||1860000
3460693|1|1|1|386.37452695|34606931|2||2||2|1|2|2|2|2|2|2|2||1||5500000
3460694|1|1|1|416.53752096|34606941|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3460695|1|1|1|238.07230886|34606951|2||2||1|1|2|2|1|2|2|2|2||1||1100000
3460696|1|1|1|440.02895111|34606961|2||2||1|1|2|1|2|2|2|2|2||3||3000000
3460697|1|1|1|452.65318757|34606971|2||2||1|1|2|2|2|2|2|2|2||1||3200000
3460698|1|1|1|437.22996669|34606981|2||2||1|2|2|1|2|2|2|2|2||3||1300000
3460699|1|1|1|902.73086841|34606991|2||2||1|1|2|2|2|2|2|2|2||1||2300000
3460700|1|1|1|292.87678094|34607001|2||2||1|1|2|2|2|2|2|2|2||1||2100000
3460701|1|1|1|501.16432411|34607011|2||2||1|1|2|2|2|2|1|2|2||1||3150000
3460702|1|1|1|1038.6487985|34607021|2||2||1|1|2|2|2|2|2|2|2||1||2400000
3460703|1|1|1|913.78488417|34607031|2||2||1|1|2|2|1|2|1|2|2||4||1200000
3460704|1|1|1|437.22996669|34607041|2||2||1|2|2|1|2|2|2|2|2||3||1300000
3460705|1|1|1|536.40618947|34607051|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3460706|1|1|1|493.7026188|34607061|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3460707|1|1|1|482.16286694|34607071|2||2||2|1|2|2|2|2|2|1|2||1||3060000
3460708|1|1|1|369.98488653|34607081|2||2||1|1|2|2|2|2|2|2|2||1||1460000
3460709|1|1|1|560.17063171|34607091|2||2||1|1|2|2|2|2|2|2|2||1||700000
3460710|1|1|1|736.66475555|34607101|2||2||1|1|2|2|2|2|2|2|2||1||1460000
3460711|1|1|1|369.98488653|34607111|2||2||1|1|2|2|2|2|2|2|2||1||1460000
3460712|1|1|1|393.0157004|34607121|2||2||1|2|2|2|2|2|2|2|1||8||700000
3460713|1|1|1|512.16888746|34607131|2||2||2|1|2|2|2|2|2|2|2||1||2200000
3460714|1|1|1|559.31616289|34607141|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3460715|1|1|1|388.80068397|34607151|2||2||1|1|2|2|2|2|2|2|2||1||1460000
3460716|1|1|1|341.26779259|34607161|2||2||1|1|2|2|2|2|2|2|2||1||1700000
3460717|1|1|1|128.01688128|34607171|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3460718|1|1|1|73.89599275|34607181|2||2||1|2|2|2|2|2|2|2|1||8||600000
3460719|1|1|1|165.41083477|34607191|2||2||1|1|1|2|2|2|2|2|2||1||1500000
3460720|1|1|1|145.75756864|34607201|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3460721|1|1|1|184.97731047|34607211|2||2||1|1|2|2|2|2|2|2|2||1||900000
3460722|1|1|1|130.32050246|34607221|2||2||2|2|2|2|2|2|2|2|1||8||98
3460723|1|1|1|206.71840308|34607231|2||2||1|1|2|1|2|2|2|2|2||1||8000000
3460724|1|1|1|220.84614674|34607241|2||2||1|2|2|1|2|2|2|2|2||3||1200000
3460725|1|1|1|186.18945856|34607251|2||2||1|1|1|2|2|2|2|1|2||1||1200000
3460725|1|2|2|186.18945856|34607252|2||2||1|1|2|2|1|2|2|2|2||1||1300000
3460726|1|1|1|256.67966146|34607261|2||2||1|1|2|2|2|2|2|2|1||1||1300000
3460727|1|1|1|149.74353705|34607271|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3460728|1|1|1|172.5884857|34607281|2||2||1|2|2|2|2|2|2|2|1||8||900000
3460729|1|1|1|226.40627514|34607291|2||2||1|1|2|2|2|2|2|2|2||1||1900000
3460730|1|1|1|161.82691787|34607301|2||2||1|2|2|1|2|1|2|2|2||3||1300000
3460731|1|1|1|151.17902034|34607311|2||2||1|1|2|1|2|2|2|2|2||1||2500000
3460732|1|1|1|209.95083269|34607321|2||2||1|1|2|2|2|2|2|2|2||1||3200000
3460733|1|1|1|199.43692766|34607331|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3460734|1|1|1|109.26445486|34607341|2||2||1|2|2|1|2|2|2|2|2||3||1800000
3460735|1|1|1|171.34614833|34607351|2||2||1|2|2|1|2|2|2|2|2||3||1800000
3460736|1|1|1|230.56889559|34607361|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3460737|1|1|1|208.84339453|34607371|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3460738|1|1|1|200.14737157|34607381|2||2||1|1|2|2|2|2|2|2|1||1||1200000
3460739|1|1|1|229.1317471|34607391|2||2||1|1|2|2|2|2|2|2|2||1||2300000
3460740|1|1|1|203.25194063|34607401|2||2||1|1|1|2|2|2|2|2|2||1||1800000
