Directorio|Secuencia_p|Secuencia_encuesta|Orden|Fex_c|area|P5747|P8520S1|P8520S1A1|P8520S2|P8520S3|P8520S4|P8520S5
3465557|1|1|1|370.09836916|73|1|1|2|1|1|1|1
3465558|1|1|1|446.9406317|73|1|1|3|1|1|1|1
3465559|1|1|1|448.52917159|73|1|1|3|1|1|1|1
3465560|1|1|1|287.56306472|73|1|1|3|1|1|1|1
3465561|1|1|1|392.75693692|73|1|1|2|1|1|1|1
3465562|1|1|1|272.01469638|73|1|1|3|1|1|1|1
3465563|1|1|1|373.94115412|73|1|1|2|1|1|1|1
3465564|1|1|1|302.28059321|73|1|1|2|1|1|1|1
3465565|1|1|1|384.0967093|73|1|1|2|1|1|1|1
3465566|1|1|1|289.37163745|73|1|1|2|1|1|1|1
3465567|1|1|1|482.98451943|73|2|1|2|1|1|1|1
3465568|1|1|1|391.9391421|73|1|1|2|1|1|1|1
3465569|1|1|1|391.42786984|73|1|1|2|1|1|1|1
3465570|1|1|1|460.47375864|73|2|1|3|1|1|1|1
3465571|1|1|1|394.05822557|73|2|1|2|1|1|1|1
3465572|1|1|1|332.69876611|73|1|1|1|1|1|1|1
3465573|1|1|1|278.27880647|73|1|1|2|1|1|1|1
3465574|1|1|1|591.92181508|73|1|1|2|1|1|1|1
3465575|1|1|1|591.097428|73|1|1|2|1|1|1|1
3465577|1|1|1|445.60148169|73|2|1|2|1|1|1|1
3465578|1|1|1|516.60856758|73|1|1|2|1|1|1|1
3465579|1|1|1|675.98100395|73|1|1|2|1|1|1|1
3465580|1|1|1|343.62881947|73|1|1|2|1|1|1|1
3465581|1|1|1|1770.8850442|76|2|1|3|1|1|1|1
3465582|1|1|1|3703.029633|76|2|1|3|1|1|1|1
3465583|1|1|1|1894.344483|76|2|1|3|1|1|1|1
3465584|1|1|1|2820.0611337|76|1|1|1|1|1|1|1
3465585|1|1|1|2569.5477968|76|3|1|2|1|1|1|1
3465586|1|1|1|2059.712061|76|2|1|2|1|1|1|1
3465587|1|1|1|1824.1131872|76|2|1|2|1|1|1|1
3465588|1|1|1|1797.0674968|76|2|1|4|1|1|1|1
3465589|1|1|1|1329.4875247|76|1|1|5|1|1|1|1
3465590|1|1|1|1426.956598|76|2|1|4|2|1|1|1
3465591|1|1|1|1994.6821923|76|2|1|4|1|1|1|1
3465592|1|1|1|934.25813356|76|1|1|4|1|2|1|1
3465593|1|1|1|1565.5777972|76|2|1|4|1|1|1|1
3465594|1|1|1|917.85518802|76|1|1|4|1|1|1|1
3465595|1|1|1|1640.1291209|76|2|1|2|1|1|1|1
3465596|1|1|1|1777.9029471|76|2|1|2|1|1|1|1
3465597|1|1|1|1825.8138456|76|1|1|5|1|1|1|1
3465598|1|1|1|1292.6460565|76|1|1|5|1|1|1|1
3465599|1|1|1|2400.0802534|76|2|1|5|1|1|1|1
3465600|1|1|1|1216.1262661|76|2|1|2|2|1|1|1
3465601|1|1|1|1373.5264639|76|2|1|2|2|1|1|1
3465602|1|1|1|1956.9722466|76|2|1|2|2|1|1|1
3465603|1|1|1|1579.2302609|76|1|1|2|2|1|1|1
3465604|1|1|1|1579.2302609|76|1|1|2|1|1|1|1
3465605|1|1|1|539.14057034|76|2|1|1|1|1|1|1
3465606|1|1|1|687.55127701|76|2|1|1|1|1|1|1
3465607|1|1|1|1016.2704625|76|2|1|1|1|1|1|1
3465608|1|1|1|1676.3432175|76|2|1|1|1|1|1|1
3465609|1|1|1|958.91966041|76|2|1|1|1|1|1|1
3465610|1|1|1|1117.1096835|76|2|1|1|1|1|1|1
3465611|1|1|1|1097.6954121|76|2|1|1|1|1|1|1
3465612|1|1|1|1757.7681671|76|2|1|1|1|1|1|1
3465613|1|1|1|904.36946899|76|1|1|1|1|1|1|1
3465614|1|1|1|1152.2456035|76|2|1|1|1|1|1|1
3465615|1|1|1|1055.582632|76|2|1|1|1|1|1|1
3465616|1|1|1|43.115147935|88|1|1|2|2|2|1|2
3465617|1|1|1|32.85380444|88|1|1|2|2|2|1|2
3465618|1|1|1|35.551987933|88|2|1|2|2|2|1|2
3465619|1|1|1|35.551987933|88|2|1|2|2|2|1|2
3465620|1|1|1|32.85380444|88|2|1|2|2|2|1|2
3465621|1|1|1|56.971674106|88|2|1|2|2|2|1|2
3465622|1|1|1|40.905814374|88|2|1|2|2|2|1|1
3465623|1|1|1|18.955532305|88|1|1|1|2|2|1|1
3465624|1|1|1|40.905814374|88|2|1|2|2|2|1|1
3465625|1|1|1|47.801251516|88|2|1|2|2|2|1|1
3465626|1|1|1|40.930904667|88|1|1|2|2|2|1|1
3465627|1|1|1|57.691438422|88|2|1|2|2|2|1|1
3465628|1|1|1|36.659953487|88|1|1|2|2|2|1|1
3465629|1|1|1|38.896750631|88|1|1|2|2|2|1|1
3465630|1|1|1|40.905814374|88|2|1|2|2|2|1|1
3465631|1|1|1|47.801251516|88|1|1|2|2|2|1|1
3465632|1|1|1|55.098928856|88|2|1|2|2|2|1|1
3465633|1|1|1|35.902000868|88|1|1|2|2|2|1|1
3465634|1|1|1|18.955532305|88|2|1|2|2|2|1|1
3465635|1|1|1|35.902000868|88|2|1|2|2|2|1|1
3465636|1|1|1|2373.0491791|05|2|1|3|1|1|1|1
3465637|1|1|1|2655.3690204|05|2|1|3|1|1|1|1
3465638|1|1|1|2655.3690204|05|2|1|3|1|1|1|1
3465639|1|1|1|3788.0588095|05|2|1|3|1|1|1|1
3465640|1|1|1|2832.9786929|05|2|1|3|1|1|1|1
3465641|1|1|1|2892.9104583|05|2|1|3|1|1|1|1
3465642|1|1|1|2569.617095|05|2|1|3|1|1|1|1
3465643|1|1|1|3619.020064|05|2|1|3|1|1|1|1
3465644|1|1|1|3669.3890782|05|2|1|3|2|1|1|1
3465645|1|1|1|3326.847027|05|2|1|3|1|1|1|1
3465646|1|1|1|2251.3376415|05|2|1|3|1|1|1|1
3465647|1|1|1|4560.5187543|05|2|1|3|1|1|1|1
3465648|1|1|1|2018.4227678|05|2|1|3|1|1|1|1
3465649|1|1|1|3326.847027|05|2|1|3|1|1|1|1
3465650|1|1|1|4137.5620636|05|2|1|3|1|1|1|1
3465651|1|1|1|2251.3376415|05|2|1|3|1|1|1|1
3465652|1|1|1|4074.4715351|05|2|1|3|1|1|1|1
3465653|1|1|1|3604.5617931|05|2|1|4|1|1|1|1
3465654|1|1|1|5028.6480696|05|2|1|4|1|1|1|1
3465655|1|1|1|4703.3573591|05|2|1|4|1|1|1|1
3465656|1|1|1|3065.5171314|05|2|1|4|1|1|1|1
3465657|1|1|1|2072.8527366|05|2|1|4|1|1|1|1
3465658|1|1|1|2496.4186089|05|2|1|6|1|1|1|1
3465659|1|1|1|3285.6490922|05|2|1|6|1|1|1|1
3465660|1|1|1|4604.5414221|05|2|1|3|1|1|1|1
3465661|1|1|1|2687.0573902|05|2|1|3|1|1|1|1
3465662|1|1|1|3087.9467752|05|2|1|3|1|1|1|1
3465663|1|1|1|3107.1106877|05|2|1|3|1|1|1|1
3465664|1|1|1|3861.8904116|05|2|1|3|1|1|1|1
3465665|1|1|1|2162.6916107|05|2|1|3|1|1|1|1
3465666|1|1|1|3153.2723995|05|2|1|3|1|1|1|1
3465667|1|1|1|2102.8927619|05|2|1|3|1|1|1|1
3465668|1|1|1|1438.4181991|05|2|1|3|1|1|1|1
3465669|1|1|1|4322.5786453|05|2|1|3|1|1|1|1
3465670|1|1|1|3153.2723995|05|2|1|3|1|1|1|1
3465671|1|1|1|1306.5838851|05|2|1|3|1|1|1|1
3465672|1|1|1|4754.533532|05|2|1|3|1|1|1|1
3465673|1|1|1|3332.088172|05|2|1|3|1|1|1|1
3465674|1|1|1|4402.7108955|05|2|1|3|1|1|1|1
3465675|1|1|1|2864.2677805|05|2|1|3|1|1|1|1
3465676|1|1|1|2562.4357698|05|2|1|3|1|1|1|1
3465677|1|1|1|1546.0108792|05|2|1|3|1|1|1|1
3465678|1|1|1|3633.0584933|05|2|1|3|1|1|1|1
3465679|1|1|1|2804.9293989|05|2|1|3|1|1|1|1
3465680|1|1|1|3013.2591551|05|2|1|1|2|1|1|1
3465681|1|1|1|2321.7803611|05|2|1|1|2|1|1|1
3465682|1|1|1|4223.422304|05|2|1|1|2|1|1|1
3465683|1|1|1|3902.895656|05|2|1|1|2|1|1|1
3465684|1|1|1|3090.3736925|05|2|1|2|2|1|1|1
3465685|1|1|1|3974.487842|05|2|1|2|2|1|1|1
3465686|1|1|1|2622.0660104|05|2|1|2|2|1|1|1
3465687|1|1|1|4146.4370175|05|2|1|2|2|1|1|1
3465688|1|1|1|3768.4835542|05|2|1|1|2|1|1|1
3465689|1|1|1|2622.0660104|05|2|1|1|2|1|1|1
3465690|1|1|1|2052.0304683|05|2|1|1|2|1|1|1
3465691|1|1|1|3013.2591551|05|2|1|1|2|1|1|1
3465692|1|1|1|3013.2591551|05|2|1|1|2|1|1|1
3465693|1|1|1|4232.2999722|05|2|1|2|1|1|1|1
3465694|1|1|1|6771.2352363|05|2|1|2|1|1|1|1
3465695|1|1|1|4061.6450587|05|2|1|2|1|1|1|1
3465696|1|1|1|4222.6713641|05|2|1|2|1|1|1|1
3465697|1|1|1|3629.8882172|05|2|1|2|1|1|1|1
3465698|1|1|1|7313.6067353|05|2|1|2|1|1|1|1
3465699|1|1|1|9745.5875555|05|2|1|2|1|1|1|1
3465700|1|1|1|4818.1670061|05|2|1|3|1|1|1|1
3465701|1|1|1|6780.8638444|05|2|1|2|1|1|1|1
3465702|1|1|1|3629.8882172|05|2|1|2|1|1|1|1
3465703|1|1|1|4302.3839988|05|2|1|3|1|1|1|1
3465704|1|1|1|1213.2050827|08|2|1|1|1|1|1|1
3465705|1|1|1|1246.0700811|08|2|1|1|1|1|1|1
3465706|1|1|1|1153.2076367|08|2|1|1|1|1|1|1
3465707|1|1|1|1191.9991729|08|2|1|1|1|1|1|1
3465708|1|1|1|1064.2609222|08|2|1|1|1|1|1|1
3465709|1|1|1|985.4155026|08|2|1|1|1|1|1|1
3465710|1|1|1|882.66023797|08|2|1|1|1|1|1|1
3465711|1|1|1|811.48887388|08|2|1|1|1|1|1|1
3465712|1|1|1|2333.7745116|08|2|1|1|1|1|1|1
3465713|1|1|1|2475.8319199|08|2|1|1|1|1|1|1
3465714|1|1|1|2232.554594|08|1|1|1|1|1|1|1
3465715|1|1|1|2420.2429322|08|2|1|1|1|1|1|1
3465716|1|1|1|1594.022761|08|2|1|1|1|1|1|1
3465717|1|1|1|1408.4325367|08|1|1|1|1|1|1|1
3465718|1|1|1|2199.4088446|08|1|1|1|1|1|1|1
3465719|1|1|1|6585.7423461|11|1|1|1|1|1|1|1
3465720|1|1|1|4612.9544651|11|2|1|1|1|1|1|1
3465721|1|1|1|5094.4412416|11|1|1|1|1|1|1|1
3465722|1|1|1|6097.3455185|11|1|1|2|1|1|1|1
3465723|1|1|1|6386.7526036|11|1|1|2|1|1|1|1
3465724|1|1|1|7033.6168586|11|3|1|2|2|1|1|1
3465725|1|1|1|6056.5419722|11|3|1|2|1|1|1|1
3465726|1|1|1|6056.5419722|11|3|1|2|2|1|1|1
3465727|1|1|1|11148.795224|11|2|1|3|1|1|1|1
3465728|1|1|1|13468.269548|11|2|1|2|1|1|1|1
3465729|1|1|1|4719.4143278|11|2|1|5|1|1|1|1
3465730|1|1|1|5022.6770592|11|2|1|5|1|1|1|1
3465731|1|1|1|6235.4039369|11|1|1|3|1|1|1|1
3465733|1|1|1|4874.4257557|11|1|1|3|1|1|1|1
3465734|1|1|1|6434.7251143|11|2|1|5|1|1|1|1
3465735|1|1|1|6434.7251143|11|2|1|5|1|1|1|1
3465736|1|1|1|9647.6919852|11|2|1|5|1|1|1|1
3465737|1|1|1|10283.724733|11|3|1|2|2|1|1|1
3465739|1|1|1|6654.5773618|11|2|1|4|1|1|1|1
3465740|1|1|1|5849.3527433|11|2|1|4|1|1|1|1
3465741|1|1|1|6613.7439081|11|2|1|4|1|1|1|1
3465742|1|1|1|8343.6979177|11|2|1|3|1|1|1|1
3465743|1|1|1|444.45961088|13|2|1|3|1|1|1|1
3465744|1|1|1|441.96072996|13|1|1|3|1|1|1|1
3465745|1|1|1|517.04633766|13|1|1|3|1|1|1|1
3465746|1|1|1|553.90084348|13|1|1|3|1|1|1|1
3465747|1|1|1|510.48251337|13|1|1|2|1|1|1|1
3465748|1|1|1|460.05165123|13|1|1|3|1|1|1|1
3465749|1|1|1|413.5860931|13|1|1|2|1|1|1|1
3465750|1|1|1|347.53847032|13|1|1|2|1|1|1|1
3465751|1|1|1|844.40567177|13|2|1|2|1|1|1|1
3465752|1|1|1|735.19845508|13|2|1|2|1|1|1|1
3465753|1|1|1|722.66284595|13|2|1|2|1|1|1|1
3465754|1|1|1|807.30499982|13|2|1|2|1|1|1|1
3465755|1|1|1|903.89715438|13|2|1|2|1|1|1|1
3465756|1|1|1|492.32275095|13|2|1|2|1|1|1|1
3465757|1|1|1|903.89715438|13|2|1|2|1|1|1|1
3465758|1|1|1|788.8381777|13|2|1|2|1|1|1|1
3465759|1|1|1|492.32275095|13|2|1|2|1|1|1|1
3465760|1|1|1|73.372890527|15|1|1|3|1|1|1|1
3465761|1|1|1|141.10115757|15|2|1|3|1|1|1|1
3465762|1|1|1|161.17090561|15|2|1|3|1|1|1|1
3465763|1|1|1|143.61545209|15|2|1|3|1|1|1|1
3465764|1|1|1|153.16726718|15|2|1|3|1|1|1|1
3465765|1|1|1|270.65903946|15|2|1|3|1|1|1|1
3465766|1|1|1|126.02540748|15|2|1|3|1|1|1|1
3465767|1|1|1|88.46612475|15|2|1|3|1|1|1|1
3465768|1|1|1|79.874184718|15|2|1|4|1|1|1|1
3465769|1|1|1|108.5085403|15|1|1|4|1|1|1|1
3465770|1|1|1|312.06940751|17|2|1|4|1|1|1|1
3465771|1|1|1|312.06940751|17|2|1|4|1|1|1|1
3465772|1|1|1|327.25825696|17|2|1|4|1|1|1|1
3465773|1|1|1|269.05885056|17|2|1|4|1|1|1|1
3465774|1|1|1|904.73311283|17|2|1|4|1|1|1|1
3465775|1|1|1|496.96629654|17|2|1|4|1|1|1|1
3465776|1|1|1|681.68967056|17|2|1|1|1|1|1|1
3465777|1|1|1|814.86394181|17|2|1|1|1|1|1|1
3465778|1|1|1|625.33821624|17|1|1|1|1|1|1|1
3465779|1|1|1|600.82075157|17|1|1|1|1|1|1|1
3465780|1|1|1|568.98676192|17|2|1|1|1|1|1|1
3465781|1|1|1|448.55436758|17|1|1|3|1|1|1|1
3465782|1|1|1|277.99149926|17|1|1|3|1|1|1|1
3465783|1|1|1|361.03479212|17|2|1|3|1|1|1|1
3465784|1|1|1|431.59349436|17|3|1|3|1|1|1|1
3465785|1|1|1|668.403126|17|3|1|3|1|1|1|1
3465786|1|1|1|431.59349436|17|3|1|3|1|1|1|1
3465787|1|1|1|431.59349436|17|3|1|3|1|1|1|1
3465788|1|1|1|534.42274182|17|1|1|3|1|1|1|1
3465789|1|1|1|421.74093077|17|2|1|3|1|1|1|1
3465790|1|1|1|456.92193819|17|2|1|3|1|1|1|1
3465791|1|1|1|312.34294054|17|2|1|3|1|1|1|1
3465792|1|1|1|498.09680174|17|2|1|3|1|1|1|1
3465793|1|1|1|587.12745067|17|2|1|3|1|1|1|1
3465794|1|1|1|190.47651113|17|2|1|3|1|1|1|1
3465795|1|1|1|338.76918422|17|2|1|3|1|1|1|1
3465796|1|1|1|312.34294054|17|2|1|3|1|1|1|1
3465797|1|1|1|271.78977487|17|2|1|3|1|1|1|1
3465798|1|1|1|166.0854737|18|1|1|1|1|1|1|1
3465799|1|1|1|139.37243171|18|1|1|1|1|1|1|1
3465800|1|1|1|127.1492636|18|1|1|2|1|1|1|1
3465801|1|1|1|85.7787809|18|2|1|2|1|1|1|1
3465802|1|1|1|174.0348729|18|2|1|2|1|1|1|1
3465803|1|1|1|94.942892198|18|2|1|2|1|1|1|1
3465804|1|1|1|119.20153012|18|2|1|2|1|1|1|1
3465805|1|1|1|118.73199036|18|2|1|2|1|1|1|1
3465806|1|1|1|171.030481|18|2|1|1|1|1|1|1
3465807|1|1|1|113.46287953|18|1|1|1|1|1|1|1
3465808|1|1|1|91.076713602|18|1|1|1|2|1|1|1
3465809|1|1|1|105.66856029|18|2|1|1|1|1|1|1
3465810|1|1|1|152.13018722|18|2|1|1|1|1|1|1
3465811|1|1|1|149.64714294|18|2|1|1|1|1|1|1
3465812|1|1|1|163.4247443|19|2|1|6|1|1|1|1
3465813|1|1|1|207.2810787|19|2|1|6|1|1|1|1
3465814|1|1|1|193.3944341|19|2|1|6|1|1|1|1
3465815|1|1|1|168.43713562|19|2|1|6|1|1|1|1
3465816|1|1|1|242.405583|19|2|1|6|1|1|1|1
3465817|1|1|1|161.32850136|19|2|1|6|1|1|1|1
3465818|1|1|1|168.43713562|19|2|1|6|1|1|1|1
3465819|1|1|1|119.89545925|19|1|1|1|1|1|1|1
3465820|1|1|1|321.03867793|19|1|1|1|2|1|1|1
3465821|1|1|1|208.14977739|19|1|1|1|2|1|1|1
3465822|1|1|1|272.57934636|19|1|1|1|2|1|1|1
3465823|1|1|1|184.65859782|19|2|1|1|1|1|1|1
3465824|1|1|1|184.65859782|19|2|1|1|1|1|1|1
3465825|1|1|1|269.74728056|19|1|1|1|1|1|1|1
3465826|1|1|1|288.25025006|19|2|1|1|2|1|1|1
3465827|1|1|1|109.11833932|19|2|1|2|1|1|1|1
3465828|1|1|1|253.34324999|19|1|1|2|2|1|1|1
3465829|1|1|1|257.28168636|19|1|1|2|1|1|1|1
3465830|1|1|1|263.13086651|19|1|1|2|1|1|1|1
3465831|1|1|1|182.53113377|19|2|1|2|1|1|1|1
3465832|1|1|1|402.30307936|19|2|1|2|1|1|1|1
3465833|1|1|1|366.66118336|19|1|1|2|1|1|1|1
3465834|1|1|1|254.49719923|19|2|1|2|2|1|1|1
3465835|1|1|1|227.3700737|19|1|1|2|1|1|1|1
3465836|1|1|1|227.3700737|19|1|1|2|1|1|1|1
3465837|1|1|1|336.10300478|20|2|1|3|1|1|1|1
3465838|1|1|1|603.9852361|20|2|1|3|1|1|1|1
3465839|1|1|1|382.69688981|20|2|1|3|1|1|1|1
3465840|1|1|1|495.56567585|20|2|1|3|1|1|1|1
3465841|1|1|1|375.05971574|20|2|1|3|1|1|1|1
3465842|1|1|1|184.77616375|20|2|1|3|1|1|1|1
3465843|1|1|1|409.82685728|20|2|1|3|1|1|1|1
3465844|1|1|1|264.49854712|20|1|1|3|1|1|1|1
3465845|1|1|1|267.05891701|20|2|1|3|1|1|1|1
3465846|1|1|1|264.49854712|20|1|1|3|1|1|1|1
3465847|1|1|1|264.49854712|20|1|1|3|1|1|1|1
3465848|1|1|1|301.55677405|20|1|1|3|1|1|1|1
3465849|1|1|1|724.6181095|20|1|1|3|1|1|1|1
3465850|1|1|1|381.6169781|23|1|1|1|1|1|1|1
3465851|1|1|1|99.041789356|23|2|1|1|1|1|1|1
3465852|1|1|1|206.21174312|23|2|1|1|1|1|1|1
3465853|1|1|1|134.39866551|23|2|1|1|1|1|1|1
3465854|1|1|1|99.041789356|23|2|1|1|1|1|1|1
3465855|1|1|1|193.76207077|23|2|1|1|1|1|1|1
3465857|1|1|1|258.47414623|23|2|1|1|1|1|1|1
3465858|1|1|1|199.5589957|23|2|1|1|1|1|1|1
3465859|1|1|1|246.6084773|23|2|1|1|1|1|1|1
3465860|1|1|1|206.21174312|23|2|1|1|1|1|1|1
3465862|1|1|1|234.66807556|23|2|1|1|1|2|1|1
3465863|1|1|1|211.79802657|23|1|1|1|1|2|1|1
3465864|1|1|1|301.15445256|23|2|1|1|1|2|1|1
3465865|1|1|1|293.83165435|23|1|1|1|1|2|1|1
3465866|1|1|1|160.06054042|23|2|1|1|1|2|1|1
3465867|1|1|1|300.83140906|23|2|1|1|1|2|1|1
3465869|1|1|1|182.33691692|23|2|1|1|1|2|1|1
3465870|1|1|1|312.26164026|23|2|1|1|1|2|1|1
3465871|1|1|1|43.838069002|27|2|1|1|2|2|1|1
3465872|1|1|1|52.42159122|27|1|1|1|2|2|1|1
3465873|1|1|1|154.62297526|27|1|1|1|2|2|1|1
3465874|1|1|1|140.49840901|27|2|1|1|2|2|1|2
3465875|1|1|1|60.107959835|27|1|1|1|2|2|1|1
3465876|1|1|1|55.744536496|27|1|1|1|2|2|1|1
3465877|1|1|1|209.68636488|27|1|1|1|2|1|1|1
3465878|1|1|1|41.724196745|27|2|1|1|2|2|1|1
3465879|1|1|1|125.81181893|27|1|1|1|2|2|1|2
3465880|1|1|1|81.202269729|27|1|1|1|2|2|1|2
3465881|1|1|1|39.079397974|27|1|1|1|2|2|1|2
3465882|1|1|1|31.452954732|27|2|1|1|2|2|1|1
3465883|1|1|1|33.643986797|27|2|1|1|2|2|1|1
3465884|1|1|1|61.514495663|27|1|1|1|2|2|1|2
3465885|1|1|1|43.218135397|27|1|1|1|2|2|1|2
3465886|1|1|1|59.779185002|27|1|1|1|2|2|1|2
3465887|1|1|1|234.67243443|41|1|1|2|1|1|1|1
3465888|1|1|1|201.68817985|41|2|1|2|1|1|1|1
3465889|1|1|1|295.65162167|41|2|1|2|1|1|1|1
3465890|1|1|1|228.38654612|41|2|1|2|1|1|1|1
3465891|1|1|1|219.61880027|41|2|1|2|1|1|1|1
3465892|1|1|1|228.38654612|41|1|1|2|1|1|1|1
3465893|1|1|1|225.90468857|41|1|1|2|1|1|1|1
3465894|1|1|1|271.43511295|41|1|1|2|1|1|1|1
3465895|1|1|1|212.34357836|41|2|1|2|1|1|1|1
3465896|1|1|1|246.31716654|41|1|1|2|1|1|1|1
3465897|1|1|1|562.28731125|41|2|1|3|1|1|1|1
3465898|1|1|1|326.28715128|41|1|1|3|1|1|1|1
3465899|1|1|1|491.9862243|41|1|1|3|1|1|1|1
3465900|1|1|1|362.86638227|41|2|1|3|1|1|1|1
3465901|1|1|1|387.63029343|41|1|1|3|1|1|1|1
3465902|1|1|1|329.36980984|41|1|1|3|1|1|1|1
3465903|1|1|1|495.06888286|41|1|1|3|1|1|1|1
3465904|1|1|1|117.18796057|44|2|1|1|1|1|1|1
3465905|1|1|1|101.15462136|44|2|1|1|1|1|1|1
3465906|1|1|1|107.39103287|44|1|1|1|1|1|1|1
3465907|1|1|1|130.85250674|44|1|1|2|1|1|1|1
3465908|1|1|1|119.3874264|44|1|1|2|1|1|1|1
3465909|1|1|1|119.3874264|44|1|1|2|1|1|1|1
3465910|1|1|1|118.66796629|44|1|1|2|1|1|1|1
3465911|1|1|1|133.06313169|44|1|1|1|1|1|1|1
3465912|1|1|1|144.77780372|44|2|1|1|1|1|1|1
3465913|1|1|1|142.01556481|44|1|1|1|2|2|2|2
3465914|1|1|1|125.8234213|44|1|1|1|2|2|2|2
3465915|1|1|1|171.83148173|44|1|1|1|2|2|2|2
3465916|1|1|1|136.8333232|44|1|1|1|2|2|2|2
3465917|1|1|1|84.39844814|44|1|1|1|2|2|2|2
3465918|1|1|1|137.70593948|44|1|1|1|2|2|2|2
3465919|1|1|1|149.17101982|44|1|1|1|2|2|2|2
3465920|1|1|1|109.93280136|44|1|1|1|2|2|2|2
3465921|1|1|1|133.06313169|44|1|1|1|2|2|2|2
3465922|1|1|1|85.873305204|44|1|1|1|2|2|2|2
3465923|1|1|1|266.47045889|47|2|1|3|1|1|1|1
3465924|1|1|1|304.43284995|47|2|1|3|1|1|1|1
3465925|1|1|1|419.28353629|47|2|1|3|1|1|1|1
3465926|1|1|1|323.21957502|47|2|1|3|1|1|1|1
3465927|1|1|1|333.74371455|47|2|1|3|1|1|1|1
3465928|1|1|1|322.17536042|47|1|1|3|1|1|1|1
3465929|1|1|1|355.23803064|47|2|1|3|1|1|1|1
3465930|1|1|1|293.32451795|47|2|1|3|1|1|1|1
3465931|1|1|1|445.88504115|47|2|1|3|1|1|1|1
3465932|1|1|1|526.49026755|47|1|1|3|1|1|1|1
3465933|1|1|1|590.3854756|50|2|1|4|1|1|1|1
3465934|1|1|1|514.53373073|50|2|1|4|1|1|1|1
3465935|1|1|1|348.27913203|50|2|1|3|1|1|1|1
3465936|1|1|1|282.23915545|50|1|1|2|1|1|1|1
3465937|1|1|1|282.23915545|50|2|1|2|1|1|1|1
3465938|1|1|1|647.87835797|50|1|1|2|1|1|1|1
3465940|1|1|1|598.56591357|50|2|1|2|1|1|1|1
3465941|1|1|1|643.66755187|50|1|1|2|1|1|1|1
3465942|1|1|1|446.04564221|50|1|1|3|1|1|1|1
3465943|1|1|1|345.53512425|50|1|1|3|1|1|1|1
3465944|1|1|1|304.0393146|50|2|1|3|1|1|1|1
3465945|1|1|1|257.15123052|50|2|1|1|1|1|1|1
3465946|1|1|1|167.44488644|52|2|1|2|1|1|1|1
3465947|1|1|1|182.2242436|52|2|1|2|1|1|1|1
3465948|1|1|1|231.23435227|52|2|1|2|2|1|1|1
3465949|1|1|1|245.82721472|52|2|1|2|2|1|1|1
3465950|1|1|1|227.62741515|52|2|1|2|2|1|1|1
3465951|1|1|1|184.76247794|52|4|1|2|2|1|1|1
3465952|1|1|1|182.17125502|52|2|1|2|2|1|1|1
3465953|1|1|1|184.76247794|52|2|1|2|2|1|1|1
3465954|1|1|1|360.05721464|52|2|1|2|2|1|1|1
3465955|1|1|1|268.43379833|52|1|1|2|1|1|1|1
3465956|1|1|1|336.59075411|54|1|1|3|1|1|1|1
3465957|1|1|1|336.59075411|54|1|1|3|1|1|1|1
3465958|1|1|1|372.29064425|54|1|1|3|1|1|1|1
3465959|1|1|1|1475.7385919|54|2|1|1|2|2|1|2
3465960|1|1|1|554.1433147|54|1|1|1|2|2|1|2
3465961|1|1|1|891.28742917|54|4|1|1|2|2|1|2
3465962|1|1|1|612.91752408|54|4|1|1|2|2|1|2
3465963|1|1|1|1350.0508884|54|1|1|1|2|2|1|2
3465964|1|1|1|1384.5139174|54|1|1|1|2|2|1|2
3465965|1|1|1|784.00551352|54|1|1|1|2|2|1|2
3465966|1|1|1|612.06348778|54|1|1|1|2|2|1|2
3465967|1|1|1|498.11709893|54|1|1|1|2|2|1|2
3465968|1|1|1|450.35139226|54|1|1|1|2|2|1|2
3465969|1|1|1|533.28128124|54|6|1|1|2|2|1|2
3465970|1|1|1|984.67346478|54|1|1|1|2|2|1|2
3465971|1|1|1|1200.8366111|54|1|1|1|2|2|1|2
3465972|1|1|1|1942.5785729|54|1|1|2|1|1|1|1
3465974|1|1|1|1460.6727199|54|1|1|2|1|1|1|1
3465975|1|1|1|978.01612636|54|1|1|2|1|1|1|1
3465976|1|1|1|2060.0940081|54|1|1|2|1|1|1|1
3465977|1|1|1|660.42461264|54|1|1|2|1|1|1|1
3465978|1|1|1|1202.3573246|54|1|1|2|1|1|1|1
3465979|1|1|1|718.44738593|54|2|1|2|1|1|1|1
3465980|1|1|1|2069.7042253|54|2|1|2|1|1|1|1
3465981|1|1|1|2114.511236|54|1|1|2|1|1|1|1
3465982|1|1|1|267.75789303|63|1|1|2|1|1|1|1
3465983|1|1|1|233.2181695|63|2|1|2|2|1|1|1
3465984|1|1|1|297.41114879|63|2|1|2|1|1|1|1
3465985|1|1|1|206.73893435|63|1|1|2|1|1|1|1
3465986|1|1|1|554.72720556|63|2|1|2|1|1|1|1
3465987|1|1|1|290.49773599|63|1|1|2|1|1|1|1
3465988|1|1|1|553.00281215|63|2|1|2|1|1|1|1
3465989|1|1|1|488.80983287|63|1|1|2|1|1|1|1
3465990|1|1|1|268.32688343|63|1|1|2|1|1|1|1
3465991|1|1|1|369.43707764|63|2|1|3|1|1|1|1
3465992|1|1|1|136.85472234|63|2|1|3|1|1|1|1
3465993|1|1|1|243.38826515|63|2|1|3|1|1|1|1
3465994|1|1|1|101.74479953|63|2|1|3|1|1|1|1
3465995|1|1|1|189.92153083|63|2|1|3|1|1|1|1
