Directorio|Secuencia_p|Secuencia_encuesta|Orden|Fex_c|llave_hogar|P36|P36S1|P6007|P6007S1|P543|P544S1|P544S2|P544S3|P544S4|P544S5|P544S6|P544S7|P544S8|P544S9|P545|P546|P547
3440295|1|1|1|435.9627492|34402951|2||2||1|1|2|2|2|2|2|2|1||1||1300000
3440296|1|1|1|828.12010929|34402961|2||2||1|2|2|2|2|2|2|2|1||8||700000
3440296|1|2|2|828.12010929|34402962|2||2||1|2|2|2|2|2|2|2|1||8||700000
3440298|1|1|1|912.65894317|34402981|2||2||1|1|2|2|2|2|2|2|2||1||3500000
3440299|1|1|1|960.89752217|34402991|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3440300|1|1|1|1198.2462736|34403001|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440301|1|1|1|1320.8070081|34403011|2||2||2|1|2|2|2|2|2|2|2||1||3000000
3440302|1|1|1|1059.8179138|34403021|2||2||1|2|2|2|2|2|2|2|1||8||1000000
3440303|1|1|1|682.28305597|34403031|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3440304|1|1|1|948.60945314|34403041|2||2||2|1|2|2|2|2|2|2|2||1||2000000
3440306|1|1|1|848.16221766|34403061|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440307|1|1|1|835.66700365|34403071|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440308|1|1|1|644.30193173|34403081|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440309|1|1|1|560.27404986|34403091|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3440310|1|1|1|1218.3298925|34403101|2||2||2|1|2|2|2|2|2|2|2||1||2300000
3440311|1|1|1|1013.7362961|34403111|2||2||1|2|2|1|2|2|2|2|2||3||2600000
3440312|1|1|1|673.44361864|34403121|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3440313|1|1|1|665.28587197|34403131|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3440314|1|1|1|816.43012971|34403141|2||2||1|1|2|2|1|2|2|2|2||1||2000000
3440315|1|1|1|1186.2932372|34403151|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440316|1|1|1|1192.2951531|34403161|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3440317|1|1|1|1186.2932372|34403171|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3440318|1|1|1|954.18249487|34403181|2||2||1|1|2|1|2|2|2|2|2||3||2000000
3440319|1|1|1|767.56843797|34403191|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3440321|1|1|1|973.47143909|34403211|2||2||1|1|2|1|2|2|2|2|2||1||9000000
3440322|1|1|1|801.77325237|34403221|2||2||2|2|2|1|2|2|2|2|2||3||6000000
3440323|1|1|1|754.67160958|34403231|2||2||2|1|2|2|2|2|2|2|2||1||15000000
3440324|1|1|1|1070.9138246|34403241|2||2||1|2|2|2|2|2|2|1|1||7||1200000
3440325|1|1|1|1066.1668548|34403251|2||2||1|1|2|1|2|2|2|2|2||1||6000000
3440326|1|1|1|428.81936387|34403261|2||2||1|1|2|2|2|2|2|2|2||1||6000000
3440327|1|1|1|801.77325237|34403271|2||2||2|2|2|1|2|2|2|2|2||3||12000000
3440329|1|1|1|741.36453528|34403291|2||2||1|1|2|2|2|2|2|2|2||1||6500000
3440330|1|1|1|622.21895914|34403301|2||2||2|1|2|2|2|2|2|2|2||1||2500000
3440331|1|1|1|615.89413548|34403311|2||2||1|2|2|2|2|2|2|2|1||8||2500000
3440332|1|1|1|884.69911272|34403321|2||2||1|1|2|2|2|2|2|2|2||1||10000000
3440333|1|1|1|884.69911272|34403331|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3440334|1|1|1|738.17251989|34403341|2||2||1|1|2|2|2|2|2|2|1||1||1300000
3440338|1|1|1|881.4834546|34403381|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3440339|1|1|1|795.97072139|34403391|2||2||1|2|2|1|2|2|2|2|2||3||1300000
3440340|1|1|1|959.83024039|34403401|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3440341|1|1|1|1001.9542921|34403411|2||2||1|2|2|2|2|2|2|2|1||8||1500000
3440342|1|1|1|996.91053654|34403421|2||2||1|1|2|2|2|2|2|1|2||1||8000000
3440343|1|1|1|851.90099979|34403431|2||2||1|1|2|1|2|2|2|2|2||1||4000000
3440344|1|1|1|820.405365|34403441|2||2||1|1|2|2|2|2|2|2|2||1||6500000
3440345|1|1|1|948.46619072|34403451|2||2||1|1|2|1|2|2|2|2|2||1||3000000
3440346|1|1|1|715.98675472|34403461|2||2||1|2|2|1|2|2|2|2|2||3||9500000
3440347|1|1|1|851.90099979|34403471|2||2||1|2|2|1|2|2|2|2|1||3||2000000
3440349|1|1|1|1258.6515155|34403491|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3440349|1|2|2|1258.6515155|34403492|2||2||1|1|2|2|2|2|2|2|2||1||2700000
3440349|1|3|3|1258.6515155|34403493|2||2||1|2|2|2|2|2|1|2|1||8||800000
3440350|1|1|1|1168.2836337|34403501|2||2||1|1|2|2|2|2|2|2|2||1||4500000
3440351|1|1|1|875.44555274|34403511|2||2||1|1|1|2|2|2|2|2|2||1||3000000
3440352|1|1|1|1133.5490028|34403521|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440353|1|1|1|1194.7949439|34403531|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3440354|1|1|1|896.61287387|34403541|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440355|1|1|1|1250.0188923|34403551|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3440356|1|1|1|1222.2780419|34403561|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440357|1|1|1|1105.6094594|34403571|2||2||1|1|2|1|2|2|2|2|2||3||2000000
3440358|1|1|1|1050.385511|34403581|2||2||1|2|2|1|2|2|2|2|2||3||1300000
3440359|1|1|1|1250.0188923|34403591|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440360|1|1|1|1399.9938724|34403601|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440361|1|1|1|940.03270531|34403611|2||2||2|2|2|1|2|2|2|2|2||3||2600000
3440362|1|1|1|1267.3315039|34403621|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3440363|1|1|1|1454.5329752|34403631|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3440364|1|1|1|1096.1519507|34403641|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3440365|1|1|1|921.6524593|34403651|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440366|1|1|1|1096.1519507|34403661|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3440367|1|1|1|1339.1838931|34403671|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3440368|1|1|1|688.38531485|34403681|2||2||1|1|2|1|2|2|2|2|2||3||2300000
3440369|1|1|1|1339.1838931|34403691|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3440370|1|1|1|1392.674679|34403701|2||2||1|1|2|2|2|2|2|2|2||1||3200000
3440371|1|1|1|880.86365329|34403711|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3440372|1|1|1|1729.6888349|34403721|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3440373|1|1|1|2089.4849259|34403731|2||2||1|1|2|1|2|2|2|2|2||1||6000000
3440374|1|1|1|1331.3310553|34403741|2||2||1|1|2|2|2|2|2|2|2||1||10000000
3440375|1|1|1|1288.1375955|34403751|2||2||1|1|2|2|2|2|2|2|2||1||2300000
3440376|1|1|1|1703.5108106|34403761|2||2||1|1|2|2|2|2|2|2|2||1||7000000
3440377|1|1|1|779.04984723|34403771|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3440379|1|1|1|1455.676984|34403791|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3440380|1|1|1|1768.1121819|34403801|2||2||1|2|2|1|2|2|2|2|2||3||4500000
3440381|1|1|1|1089.6890608|34403811|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3440382|1|1|1|1802.6241185|34403821|2||2||1|1|2|1|2|2|2|2|2||1||1800000
3440383|1|1|1|777.32896363|34403831|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440385|1|1|1|971.28220901|34403851|2||2||2|1|2|2|2|2|2|2|2||1||1300000
3440387|1|1|1|1142.1928562|34403871|2||2||1|1|1|2|2|2|2|2|2||1||1300000
3440388|1|1|1|832.87586|34403881|2||2||2|1|2|2|2|2|2|2|2||1||400000
3440389|1|1|1|974.64696094|34403891|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440390|1|1|1|960.82367497|34403901|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440391|1|1|1|497.74781665|34403911|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440392|1|1|1|720.10427353|34403921|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3440393|1|1|1|936.17457732|34403931|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440394|1|1|1|717.19776782|34403941|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440397|1|1|1|549.96894683|34403971|2||2||1|1|2|1|2|2|2|2|2||1||4000000
3440398|1|1|1|754.25557844|34403981|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3440399|1|1|1|730.26705637|34403991|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3440400|1|1|1|786.78247671|34404001|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3440401|1|1|1|954.64081318|34404011|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3440401|1|2|2|954.64081318|34404012|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440401|1|3|3|954.64081318|34404013|2||2||1|1|2|2|2|2|2|2|2||1||2400000
3440402|1|1|1|615.55530105|34404021|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440403|1|1|1|648.74599025|34404031|2||2||1|2|1|2|2|2|2|2|1||8||1000000
3440403|1|2|2|648.74599025|34404032|2||2||1|1|2|1|2|2|2|2|2||1||1800000
3440404|1|1|1|677.64463861|34404041|2||2||2|1|2|2|2|2|2|2|2||1||2000000
3440405|1|1|1|451.19190341|34404051|2||2||1|1|2|1|2|2|2|2|2||3||2500000
3440406|1|1|1|661.8152788|34404061|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440407|1|1|1|1551.0068476|34404071|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3440408|1|1|1|1388.5768476|34404081|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3440409|1|1|1|1351.9672145|34404091|2||2||1|1|2|2|2|2|2|2|2||1||800000
3440410|1|1|1|1351.9672145|34404101|2||2||1|1|2|1|2|2|2|2|2||3||1800000
3440411|1|1|1|2448.6866457|34404111|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440414|1|1|1|1117.4157084|34404141|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440415|1|1|1|2145.055094|34404151|2||2||1|1|2|2|1|2|2|2|2||1||500000
3440416|1|1|1|1987.9560307|34404161|2||2||1|1|2|1|2|2|2|2|2||1||3000000
3440417|1|1|1|1551.0068476|34404171|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3440418|1|1|1|251.83797382|34404181|2||2||1|1|2|2|2|2|2|2|2||1||800000
3440419|1|1|1|267.62426645|34404191|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440420|1|1|1|341.51153444|34404201|2||2||1|1|2|2|2|2|2|2|2||1||2200000
3440423|1|1|1|302.6930784|34404231|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3440425|1|1|1|289.30247966|34404251|2||2||1|1|2|2|2|2|2|2|2||1||6300000
3440427|1|1|1|251.43994467|34404271|2||2||1|1|2|2|2|2|2|2|2||1||600000
3440428|1|1|1|241.61802742|34404281|2||2||2|1|2|2|2|2|2|2|2||1||1000000
3440429|1|1|1|203.43049206|34404291|2||2||1|1|2|2|2|2|2|2|2||1||2100000
3440431|1|1|1|107.66237144|34404311|2||2||1|1|1|2|2|2|2|2|2||1||700000
3440432|1|1|1|128.87935108|34404321|2||2||1|1|2|2|2|2|2|2|2||1||2200000
3440433|1|1|1|192.51836936|34404331|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440434|1|1|1|83.785594822|34404341|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3440435|1|1|1|170.31154258|34404351|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3440436|1|1|1|107.66237144|34404361|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440437|1|1|1|184.73138792|34404371|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3440438|1|1|1|177.75986125|34404381|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3440439|1|1|1|286.20461142|34404391|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3440440|1|1|1|179.67175827|34404401|2||2||1|2|2|2|2|2|2|1|2||7||1300000
3440441|1|1|1|209.68028422|34404411|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3440443|1|1|1|325.70256373|34404431|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3440446|1|1|1|187.26339418|34404461|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440448|1|1|1|223.13108538|34404481|2||2||1|1|2|2|2|2|2|2|2||1||2200000
3440451|1|1|1|132.49663439|34404511|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3440453|1|1|1|244.88434375|34404531|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3440455|1|1|1|220.59790634|34404551|2||2||1|1|2|2|2|2|2|2|2||1||500000
3440457|1|1|1|240.6919996|34404571|2||2||1|2|2|2|1|2|2|2|2||4||1500000
3440458|1|1|1|109.22226693|34404581|2||2||1|1|2|1|2|2|2|2|2||1||3000000
3440459|1|1|1|265.68871813|34404591|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440460|1|1|1|89.363672947|34404601|2||2||1|1|2|1|2|2|2|2|2||3||1700000
3440461|1|1|1|89.363672947|34404611|2||2||1|2|2|1|2|2|2|2|2||3||1300000
3440462|1|1|1|200.35991762|34404621|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440463|1|1|1|197.54215853|34404631|2||2||1|1|2|2|2|2|2|2|2||1||3700000
3440464|1|1|1|91.333255158|34404641|2||2||1|2|2|2|2|2|2|2|1||8||500000
3440465|1|1|1|89.363672947|34404651|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440466|1|1|1|91.333255158|34404661|2||2||1|2|2|1|2|2|2|2|2||3||1300000
3440467|1|1|1|106.41316591|34404671|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3440468|1|1|1|126.28388743|34404681|2||2||1|1|2|2|2|2|2|2|2||1||8000000
3440469|1|1|1|213.90929928|34404691|2||2||1|1|2|2|2|2|2|2|2||1||1700000
3440470|1|1|1|89.363672947|34404701|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3440471|1|1|1|201.87831914|34404711|2||2||1|1|2|2|2|2|2|2|2||1||2300000
3440472|1|1|1|180.48919609|34404721|2||2||1|1|2|2|2|2|2|2|2||1||900000
3440474|1|1|1|180.48919609|34404741|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440475|1|1|1|89.363672947|34404751|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3440476|1|1|1|89.363672947|34404761|2||2||1|2|2|1|2|2|2|2|2||3||1500000
3440477|1|1|1|280.58905569|34404771|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3440479|1|1|1|108.63765835|34404791|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3440480|1|1|1|91.333255158|34404801|2||2||1|2|2|2|2|2|2|1|1||7||4000000
3440481|1|1|1|205.25709769|34404811|2||2||1|1|2|2|2|2|2|2|2||1||5700000
3440482|1|1|1|97.992285431|34404821|1|1|2||1|1|2|2|2|2|2|2|2||1||2500000
3440484|1|1|1|116.3688817|34404841|2||2||1|2|1|2|2|2|2|2|2||2||400000
3440485|1|1|1|340.15736975|34404851|2||2||1|2|2|2|1|2|2|2|2||4||600000
3440486|1|1|1|330.47469382|34404861|2||2||1|1|2|2|2|2|2|2|2||1||800000
3440487|1|1|1|130.81414463|34404871|2||2||1|1|1|2|2|2|2|2|2||1||1300000
3440488|1|1|1|133.30560878|34404881|2||2||1|1|2|2|2|2|2|2|2||1||600000
3440489|1|1|1|114.16656895|34404891|2||2||1|2|2|2|2|2|2|2|1||8||500000
3440490|1|1|1|273.2189478|34404901|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3440491|1|1|1|233.20885909|34404911|2||2||1|1|2|2|2|2|2|2|2||1||500000
3440492|1|1|1|231.73297021|34404921|2||2||1|1|2|2|2|2|2|2|2||1||600000
3440493|1|1|1|271.72709808|34404931|2||2||1|1|2|2|2|2|2|2|2||1||2200000
3440494|1|1|1|250.38168849|34404941|2||2||1|1|2|2|2|2|2|2|2||1||700000
3440495|1|1|1|263.00252341|34404951|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3440496|1|1|1|217.6396185|34404961|2||2||1|1|2|2|2|2|2|2|2||1||900000
3440497|1|1|1|117.07894869|34404971|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440498|1|1|1|223.52812656|34404981|2||2||1|1|2|2|2|2|2|2|2||1||600000
3440499|1|1|1|208.55967319|34404991|2||2||1|1|2|2|2|2|2|2|2||1||800000
3440500|1|1|1|214.7084175|34405001|2||2||1|1|2|2|2|2|2|2|2||1||900000
3440501|1|1|1|192.0461103|34405011|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440502|1|1|1|207.90589171|34405021|2||2||1|1|2|2|2|2|2|2|2||1||700000
3440503|1|1|1|125.20977448|34405031|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440504|1|1|1|252.04579733|34405041|2||2||1|1|2|2|2|2|2|2|2||1||2300000
3440505|1|1|1|112.22340259|34405051|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3440506|1|1|1|213.07237202|34405061|2||2||1|1|2|2|2|2|2|2|2||1||2100000
3440507|1|1|1|203.05034561|34405071|2||2||1|1|2|2|2|2|2|2|2||1||800000
3440508|1|1|1|86.630167486|34405081|2||2||1|2|2|2|2|2|2|2|1||8||600000
3440510|1|1|1|83.157862325|34405101|2||2||1|2|2|1|2|2|2|2|2||3||3000000
3440511|1|1|1|167.95522414|34405111|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3440512|1|1|1|83.157862325|34405121|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3440513|1|1|1|169.59472363|34405131|2||2||1|1|2|2|2|2|2|2|2||1||600000
3440514|1|1|1|181.59406124|34405141|2||2||1|1|2|2|2|2|2|2|2||1||3500000
3440515|1|1|1|94.681521747|34405151|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440518|1|1|1|83.157862325|34405181|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3440520|1|1|1|340.68272604|34405201|2||2||1|2|2|2|1|2|2|2|1||4||500000
3440521|1|1|1|127.5156022|34405211|2||2||1|1|1|2|2|2|2|2|2||1||500000
3440522|1|1|1|356.08841254|34405221|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3440523|1|1|1|185.350829|34405231|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3440524|1|1|1|305.39278574|34405241|2||2||1|1|2|2|2|2|2|2|2||1||500000
3440525|1|1|1|341.43895191|34405251|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3440526|1|1|1|116.28734364|34405261|2||2||1|1|1|2|2|2|2|2|2||1||600000
3440527|1|1|1|258.43210055|34405271|2||2||1|1|2|2|2|2|2|2|2||1||400000
3440528|1|1|1|365.37149853|34405281|2||2||1|1|2|2|2|2|2|2|2||1||600000
3440529|1|1|1|150.03351147|34405291|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440531|1|1|1|253.57200351|34405311|2||2||1|1|2|2|2|2|2|2|2||1||700000
3440532|1|1|1|121.14298966|34405321|2||2||1|1|2|2|2|2|2|2|2||1||500000
3440533|1|1|1|241.23996386|34405331|2||2||1|1|2|2|2|2|2|2|2||1||550000
3440535|1|1|1|273.34859024|34405351|2||2||2|1|2|2|2|2|2|2|2||1||1300000
3440536|1|1|1|94.203380422|34405361|2||2||1|2|2|1|2|2|2|1|2||3||6000000
3440537|1|1|1|134.41793588|34405371|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440537|1|2|2|134.41793588|34405372|2||2||1|1|2|2|2|2|2|2|2||1||1700000
3440537|1|3|3|134.41793588|34405373|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440537|1|4|4|134.41793588|34405374|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440538|1|1|1|90.427526196|34405381|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3440539|1|1|1|187.59335684|34405391|2||2||1|1|2|2|2|2|2|2|2||1||3700000
3440540|1|1|1|104.68947684|34405401|2||2||1|1|2|2|2|2|2|2|2||1||3200000
3440541|1|1|1|113.44468083|34405411|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440543|1|1|1|120.18298528|34405431|2||2||1|1|2|2|2|2|2|2|2||1||98
3440544|1|1|1|116.3688817|34405441|2||2||1|1|2|2|2|2|2|2|1||1||700000
3440546|1|1|1|272.08040101|34405461|2||2||2|1|2|2|2|2|2|2|2||1||3000000
3440547|1|1|1|348.48115759|34405471|2||2||1|1|2|2|2|2|2|2|2||1||6450000
3440548|1|1|1|282.54235008|34405481|2||2||1|1|2|2|2|2|2|2|2||1||4500000
3440549|1|1|1|129.32229492|34405491|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3440550|1|1|1|265.60562299|34405501|1|1|2||1|1|2|1|2|2|2|2|2||1||3000000
3440552|1|1|1|124.98182094|34405521|2||2||1|1|2|2|2|2|2|2|1||1||1500000
3440553|1|1|1|255.84494824|34405531|2||2||1|2|2|2|1|2|2|2|2||4||1200000
3440554|1|1|1|132.29003351|34405541|2||2||1|1|2|2|2|2|2|2|1||1||1300000
3440555|1|1|1|131.52460767|34405551|2||2||1|1|2|2|2|2|2|2|2||1||500000
3440556|1|1|1|278.2018761|34405561|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440557|1|1|1|231.73297021|34405571|2||2||1|1|2|2|2|2|2|2|2||1||500000
3440558|1|1|1|114.16656895|34405581|2||2||1|2|2|2|2|2|2|1|1||7||700000
3440559|1|1|1|256.97752431|34405591|2||2||1|1|2|2|1|2|2|2|2||1||900000
3440560|1|1|1|278.2018761|34405601|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3440561|1|1|1|239.33033418|34405611|2||2||1|1|2|2|2|2|2|2|2||1||2100000
3440562|1|1|1|133.01645738|34405621|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440564|1|1|1|176.26747525|34405641|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3440565|1|1|1|320.42486767|34405651|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440566|1|1|1|116.3688817|34405661|2||2||1|1|2|2|2|2|2|2|2||1||650000
3440567|1|1|1|288.3823809|34405671|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440568|1|1|1|203.05034561|34405681|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3440569|1|1|1|208.55967319|34405691|2||2||1|1|2|2|2|2|2|2|2||1||700000
3440570|1|1|1|190.06402882|34405701|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3440571|1|1|1|104.73199353|34405711|2||2||2|1|2|2|2|2|2|2|2||1||800000
3440572|1|1|1|230.9142349|34405721|2||2||2|1|2|2|2|2|2|2|2||1||900000
3440573|1|1|1|317.53946841|34405731|2||2||2|1|2|2|2|2|2|2|2||1||1300000
3440574|1|1|1|132.01230028|34405741|2||2||1|1|2|2|2|2|2|2|1||1||600000
3440575|1|1|1|240.64796169|34405751|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440576|1|1|1|122.21736564|34405761|2||2||1|1|2|2|2|2|2|2|2||1||600000
3440577|1|1|1|109.58753963|34405771|2||2||1|1|2|2|2|2|2|2|2||1||500000
3440578|1|1|1|225.40490732|34405781|2||2||1|1|2|2|2|2|2|2|2||1||500000
3440580|1|1|1|156.36284091|34405801|2||2||1|1|2|2|2|2|2|2|2||1||300000
3440582|1|1|1|72.305493666|34405821|2||2||1|1|2|2|2|2|2|2|1||1||600000
3440583|1|1|1|77.577225966|34405831|2||2||1|1|2|2|2|2|2|2|2||1||400000
3440584|1|1|1|87.175852416|34405841|2||2||1|1|2|2|2|2|2|2|2||1||500000
3440585|1|1|1|213.85507354|34405851|2||2||2|1|2|2|2|2|2|2|2||1||1100000
3440586|1|1|1|183.75515223|34405861|2||2||1|1|2|2|2|2|2|2|2||1||800000
3440587|1|1|1|215.43300084|34405871|2||2||1|1|2|2|2|2|2|2|2||1||700000
3440588|1|1|1|162.49520234|34405881|2||2||1|1|2|2|2|2|2|2|2||1||500000
3440589|1|1|1|410.20183062|34405891|2||2||1|2|2|1|2|2|2|2|2||3||10000000
3440590|1|1|1|221.22908225|34405901|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3440591|1|1|1|435.44559758|34405911|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3440592|1|1|1|411.88571817|34405921|1|1|2||1|2|2|1|2|2|2|2|2||3||5000000
3440593|1|1|1|459.26214414|34405931|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3440594|1|1|1|493.21640024|34405941|2||2||1|1|2|1|2|2|2|2|2||1||6000000
3440595|1|1|1|328.19534733|34405951|2||2||1|1|2|2|2|2|2|2|2||1||20000000
3440596|1|1|1|304.3990869|34405961|2||2||1|1|2|2|2|2|2|2|2||1||6500000
3440597|1|1|1|443.88401373|34405971|2||2||1|1|2|1|2|2|2|2|2||1||3000000
3440598|1|1|1|356.56656243|34405981|2||1|3|1|2|2|2|2|2|2|2|1||8||99
3440601|1|1|1|283.82516014|34406011|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440602|1|1|1|193.23433436|34406021|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3440603|1|1|1|416.08609421|34406031|2||2||1|1|2|2|2|2|2|2|2||1||900000
3440604|1|1|1|324.68589755|34406041|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3440605|1|1|1|196.28488074|34406051|2||2||1|1|2|1|2|2|2|2|2||1||3500000
3440606|1|1|1|170.96930465|34406061|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440608|1|1|1|278.65617428|34406081|2||2||1|1|2|2|2|2|2|2|2||1||800000
3440609|1|1|1|219.21289645|34406091|2||2||1|1|2|2|2|2|2|2|1||1||1300000
3440611|1|1|1|216.23495175|34406111|2||2||1|1|2|2|2|2|2|1|2||1||1300000
3440612|1|1|1|480.40253516|34406121|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3440613|1|1|1|298.63949634|34406131|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3440614|1|1|1|535.18519657|34406141|2||2||1|1|2|2|2|2|2|1|2||1||2500000
3440615|1|1|1|575.71175344|34406151|2||2||1|1|2|2|2|2|2|2|2||1||7500000
3440616|1|1|1|654.26665338|34406161|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3440617|1|1|1|216.23495175|34406171|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3440618|1|1|1|334.87961034|34406181|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3440619|1|1|1|293.15358327|34406191|2||2||1|1|1|2|2|2|2|2|2||1||1000000
3440620|1|1|1|340.05195675|34406201|2||2||1|1|2|2|2|2|2|2|2||1||800000
3440622|1|1|1|378.26239424|34406221|2||2||1|1|2|2|2|2|2|2|2||1||600000
3440624|1|1|1|240.54786799|34406241|2||2||1|1|2|2|2|2|2|2|2||1||3000000
