Directorio|Secuencia_p|Secuencia_encuesta|Orden|Fex_c|llave_hogar|P6240|P6250|P6260|P6270|P6280|P6300|P6310|P7430|P6330|P6340|P6351
3417674|1|2|2|108.50172412|34176741|1||||||||||
3417674|1|3|3|108.50172412|34176741|4|2|2|2|2|2|||||
3417675|1|1|1|100.25513099|34176751|1||||||||||
3417675|1|2|2|100.25513099|34176751|3|2|2|2|2|2|||||
3417675|1|3|3|100.25513099|34176751|3|2|2|2|2|2|||||
3417676|1|1|1|120.66770837|34176761|1||||||||||
3417676|1|2|2|120.66770837|34176761|1||||||||||
3417676|1|3|3|120.66770837|34176761|2|1|||||||||
3417677|1|1|1|114.20756182|34176771|4|2|2|2|2|2|||||
3417677|1|2|2|114.20756182|34176771|1||||||||||
3417677|1|3|3|114.20756182|34176771|1||||||||||
3417677|1|4|4|114.20756182|34176771|3|1|||||||||
3417677|1|5|5|114.20756182|34176771|3|2|2|2|2|2|||||
3417677|1|6|6|114.20756182|34176771|3|2|2|2|2|2|||||
3417678|1|1|1|60.027771504|34176781|1||||||||||
3417678|1|2|2|60.027771504|34176781|2|1|||||||||
3417678|1|3|3|60.027771504|34176781|2|2|2|1|||||||
3417678|1|4|4|60.027771504|34176781|3|2|2|2|2|2|||||
3417679|1|1|1|98.43726396|34176791|2|1|||||||||
3417679|1|2|2|98.43726396|34176791|2|1|||||||||
3417679|1|3|3|98.43726396|34176791|3|2|2|2|2|2|||||
3417680|1|1|1|117.59665573|34176801|1||||||||||
3417680|1|2|2|117.59665573|34176801|3|2|2|2|1||||||2
3417680|1|3|3|117.59665573|34176801|3|2|2|2|2|2|||||
3417680|1|4|4|117.59665573|34176801|3|2|2|2|2|2|||||
3417681|1|1|1|125.45088659|34176811|1||||||||||
3417681|1|2|2|125.45088659|34176811|3|2|2|2|2|2|||||
3417682|1|1|1|85.501587711|34176821|1||||||||||
3417682|1|2|2|85.501587711|34176821|1||||||||||
3417683|1|2|2|111.46703531|34176831|3|2|2|2|1||||||1
3417683|1|1|1|111.46703531|34176831|1||||||||||
3417684|1|1|1|138.53310941|34176841|1||||||||||
3417684|1|2|2|138.53310941|34176841|1||||||||||
3417684|1|3|3|138.53310941|34176841|3|2|2|2|2|2|||||
3417684|1|4|4|138.53310941|34176841|3|2|2|2|2|2|||||
3417685|1|1|1|121.19158467|34176851|1||||||||||
3417685|1|2|2|121.19158467|34176851|3|2|2|2|2|2|||||
3417685|1|3|3|121.19158467|34176851|3|2|2|2|2|2|||||
3417686|1|1|1|111.22121961|34176861|1||||||||||
3417687|1|1|1|106.43804139|34176871|2|1|||||||||
3417687|1|2|2|106.43804139|34176871|1||||||||||
3417688|1|1|1|85.747403408|34176881|4|1|||||||||
3417688|1|2|2|85.747403408|34176881|1||||||||||
3417688|1|3|3|85.747403408|34176881|3|2|2|2|2|2|||||
3417689|1|1|1|104.62017436|34176891|1||||||||||
3417689|1|2|2|104.62017436|34176891|2|2|1||||||||
3417690|1|1|1|81.865853644|34176901|1||||||||||
3417690|1|2|2|81.865853644|34176901|2|1|||||||||
3417691|1|1|1|105.14405066|34176911|4|1|||||||||
3417691|1|2|2|105.14405066|34176911|3|2|2|2|2|2|||||
3417692|1|1|1|54.159531584|34176921|1||||||||||
3417692|1|2|2|54.159531584|34176921|1||||||||||
3417692|1|3|3|54.159531584|34176921|3|2|2|2|2|2|||||
3417693|1|1|1|70.53057308|34176931|2|1|||||||||
3417693|1|2|2|70.53057308|34176931|1||||||||||
3417693|1|3|3|70.53057308|34176931|2|1|||||||||
3417693|1|4|4|70.53057308|34176931|5||||||||||
3417693|1|5|5|70.53057308|34176931|2|1|||||||||
3417693|1|6|6|70.53057308|34176931|2|1|||||||||
3417693|1|7|7|70.53057308|34176931|1||||||||||
3417693|1|8|8|70.53057308|34176931|3|2|2|2|2|2|||||
3417693|1|9|9|70.53057308|34176931|3|2|2|2|2|2|||||
3417694|1|1|1|85.501587711|34176941|1||||||||||
3417694|1|2|2|85.501587711|34176941|1||||||||||
3417695|1|1|1|84.453412682|34176951|1||||||||||
3417695|1|2|2|84.453412682|34176951|3|2|2|2|2|2|||||
3417695|1|3|3|84.453412682|34176951|4|2|2|2|2|2|||||
3417696|1|1|1|104.62017436|34176961|1||||||||||
3417696|1|2|2|104.62017436|34176961|1||||||||||
3417697|1|1|1|99.823518176|34176971|1||||||||||
3417697|1|2|2|99.823518176|34176971|4|2|2|2|2|2|||||
3417698|1|1|1|132.40348899|34176981|1||||||||||
3417698|1|2|2|132.40348899|34176981|4|2|2|2|2|2|||||
3417699|1|1|1|104.86599005|34176991|4|1|||||||||
3417699|1|2|2|104.86599005|34176991|1||||||||||
3417699|1|3|3|104.86599005|34176991|3|2|2|2|2|2|||||
3417700|1|1|1|114.67898667|34177001|1||||||||||
3417700|1|2|2|114.67898667|34177001|1||||||||||
3417700|1|3|3|114.67898667|34177001|3|2|2|2|2|2|||||
3417701|1|1|1|83.683720678|34177011|2|1|||||||||
3417701|1|2|2|83.683720678|34177011|1||||||||||
3417702|1|1|1|97.913387653|34177021|4|1|||||||||
3417702|1|2|2|97.913387653|34177021|1||||||||||
3417702|1|3|3|97.913387653|34177021|3|2|2|2|2|2|||||
3417703|1|1|1|111.22121961|34177031|1||||||||||
3417704|1|1|1|99.823518176|34177041|1||||||||||
3417704|1|2|2|99.823518176|34177041|4|1|||||||||
3417705|1|1|1|81.865853644|34177051|1||||||||||
3417705|1|2|2|81.865853644|34177051|4|1|||||||||
3417706|1|1|1|111.22121961|34177061|1||||||||||
3417707|1|1|1|101.54912172|34177071|1||||||||||
3417707|1|2|2|101.54912172|34177071|1||||||||||
3417707|1|3|3|101.54912172|34177071|2|1|||||||||
3417708|1|1|1|83.683720678|34177081|2|1|||||||||
3417708|1|2|2|83.683720678|34177081|1||||||||||
3417709|1|1|1|85.501587711|34177091|1||||||||||
3417709|1|2|2|85.501587711|34177091|2|1|||||||||
3417710|1|1|1|139.30280141|34177101|1||||||||||
3417710|1|2|2|139.30280141|34177101|3|2|2|2|2|2|||||
3417710|1|3|3|139.30280141|34177101|3|2|2|2|2|2|||||
3417710|1|4|4|139.30280141|34177101|3|2|2|2|2|2|||||
3417710|1|5|5|139.30280141|34177101|3|2|2|2|2|2|||||
3417711|1|1|1|111.22121961|34177111|1||||||||||
3417712|1|1|1|111.22121961|34177121|2|1|||||||||
3417713|1|1|1|131.58889858|34177131|4|2|2|2|2|2|||||
3417713|1|2|2|131.58889858|34177131|1||||||||||
3417713|1|3|3|131.58889858|34177131|5||||||||||
3417717|1|1|1|533.26975128|34177171|1||||||||||
3417718|1|1|1|207.67872477|34177181|1||||||||||
3417718|1|2|2|207.67872477|34177181|1||||||||||
3417718|1|3|3|207.67872477|34177181|1||||||||||
3417719|1|1|1|177.80340565|34177191|4|2|2|2|2|2|||||
3417719|1|2|2|177.80340565|34177191|1||||||||||
3417720|1|1|1|177.80340565|34177201|1||||||||||
3417720|1|2|2|177.80340565|34177201|2|2|2|2|1||||||1
3417721|1|1|1|706.86538351|34177211|1||||||||||
3417721|1|2|2|706.86538351|34177211|4|2|2|2|2|2|||||
3417721|1|3|3|706.86538351|34177211|1||||||||||
3417721|1|4|4|706.86538351|34177211|1||||||||||
3417721|1|5|5|706.86538351|34177211|3|2|2|2|2|2|||||
3417722|1|1|1|417.18831459|34177221|1||||||||||
3417722|1|2|2|417.18831459|34177221|1||||||||||
3417722|1|3|3|417.18831459|34177221|3|2|2|2|2|2|||||
3417722|1|4|4|417.18831459|34177221|4|2|2|2|2|1|8|2||1|1
3417722|1|5|5|417.18831459|34177221|2|2|2|2|1||||||1
3417722|1|6|6|417.18831459|34177221|1||||||||||
3417723|1|1|1|177.80340565|34177231|4|2|2|2|2|2|||||
3417723|1|2|2|177.80340565|34177231|1||||||||||
3417723|1|3|3|177.80340565|34177231|1||||||||||
3417724|1|1|1|300.75273543|34177241|4|2|2|2|2|2|||||
3417724|1|2|2|300.75273543|34177241|1||||||||||
3417725|1|1|1|438.51984511|34177251|1||||||||||
3417725|1|2|2|438.51984511|34177251|1||||||||||
3417725|1|3|3|438.51984511|34177251|1||||||||||
3417725|1|4|4|438.51984511|34177251|4|2|2|2|2|2|||||
3417727|1|1|1|195.58374621|34177271|4|2|2|2|2|2|||||
3417727|1|2|2|195.58374621|34177271|1||||||||||
3417730|1|1|1|355.14486965|34177301|4|1|||||||||
3417730|1|2|2|355.14486965|34177301|1||||||||||
3417730|1|3|3|355.14486965|34177301|1||||||||||
3417730|1|4|4|355.14486965|34177301|2|2|2|2|1||||||1
3417730|1|5|5|355.14486965|34177301|3|2|2|2|2|2|||||
3417731|1|1|1|506.82824081|34177311|1||||||||||
3417731|1|2|2|506.82824081|34177311|1||||||||||
3417734|1|1|1|672.39664522|34177341|1||||||||||
3417735|1|1|1|200.02883135|34177351|6|2|2|2|2|2|||||
3417735|1|2|2|200.02883135|34177351|6|2|2|2|2|2|||||
3417735|1|3|3|200.02883135|34177351|5||||||||||
3417740|1|1|1|177.80340565|34177401|6|2|2|2|2|2|||||
3417740|1|2|2|177.80340565|34177401|4|2|2|2|2|2|||||
3417740|1|3|3|177.80340565|34177401|1||||||||||
3417741|1|1|1|177.80340565|34177411|6|2|2|2|2|2|||||
3417741|1|2|2|177.80340565|34177411|1||||||||||
3417742|1|1|1|262.53280063|34177421|1||||||||||
3417744|1|1|1|427.9358127|34177441|1||||||||||
3417745|1|1|1|579.02843425|34177451|2|2|2|2|1||||||1
3417745|1|2|2|579.02843425|34177451|1||||||||||
3417745|1|3|3|579.02843425|34177451|3|1|||||||||
3417745|1|4|4|579.02843425|34177451|3|2|2|2|2|1|12||||
3417749|1|1|1|186.8278193|34177491|1||||||||||
3417749|2|1|1|186.8278193|34177492|6|2|2|2|2|2|||||
3417754|1|1|1|177.80340565|34177541|1||||||||||
3417754|1|2|2|177.80340565|34177541|1||||||||||
3417754|1|3|3|177.80340565|34177541|1||||||||||
3417757|1|1|1|367.14650275|34177571|4|2|2|2|2|2|||||
3417757|1|2|2|367.14650275|34177571|1||||||||||
3417758|1|1|1|390.61958617|34177581|1||||||||||
3417758|1|2|2|390.61958617|34177581|1||||||||||
3417759|1|1|1|358.65880567|34177591|1||||||||||
3417759|1|2|2|358.65880567|34177591|4|2|2|2|2|2|||||
3417759|1|3|3|358.65880567|34177591|3|2|2|2|2|2|||||
3417759|1|7|7|358.65880567|34177591|4|1|||||||||
3417760|1|1|1|194.94621506|34177601|1||||||||||
3417760|1|2|2|194.94621506|34177601|4|2|2|2|2|2|||||
3417760|1|3|3|194.94621506|34177601|1||||||||||
3417760|1|4|4|194.94621506|34177601|1||||||||||
3417761|1|1|1|194.94621506|34177611|4|2|2|2|2|2|||||
3417761|1|2|2|194.94621506|34177611|3|1|||||||||
3417762|1|1|1|340.31333303|34177621|1||||||||||
3417762|1|2|2|340.31333303|34177621|1||||||||||
3417763|1|1|1|452.90288523|34177631|1||||||||||
3417763|1|2|2|452.90288523|34177631|3|2|2|2|2|2|||||
3417763|1|3|3|452.90288523|34177631|4|2|2|2|2|2|||||
3417764|1|1|1|252.23705857|34177641|1||||||||||
3417764|1|2|2|252.23705857|34177641|4|2|2|2|1||||||1
3417765|1|1|1|194.94621506|34177651|1||||||||||
3417765|1|2|2|194.94621506|34177651|3|2|2|2|2|2|||||
3417766|1|1|1|352.7319322|34177661|1||||||||||
3417767|1|1|1|661.97908214|34177671|1||||||||||
3417768|1|1|1|624.81858423|34177681|1||||||||||
3417768|1|2|2|624.81858423|34177681|1||||||||||
3417770|1|1|1|374.49821752|34177701|1||||||||||
3417770|1|2|2|374.49821752|34177701|3|2|2|2|2|2|||||
3417771|1|1|1|585.59688036|34177711|1||||||||||
3417772|1|1|1|494.87541288|34177721|1||||||||||
3417772|1|2|2|494.87541288|34177721|1||||||||||
3417773|1|1|1|401.64314431|34177731|4|2|2|2|1||||||1
3417773|1|2|2|401.64314431|34177731|1||||||||||
3417773|1|3|3|401.64314431|34177731|3|1|||||||||
3417773|1|4|4|401.64314431|34177731|3|2|2|2|2|2|||||
3417774|1|1|1|231.91281964|34177741|4|2|2|2|2|2|||||
3417774|1|2|2|231.91281964|34177741|4|2|2|2|1||||||1
3417774|1|3|3|231.91281964|34177741|1||||||||||
3417774|1|4|4|231.91281964|34177741|3|2|2|2|2|2|||||
3417775|1|1|1|413.53561713|34177751|1||||||||||
3417775|1|2|2|413.53561713|34177751|1||||||||||
3417775|1|3|3|413.53561713|34177751|3|2|2|2|2|2|||||
3417776|1|1|1|383.95899387|34177761|4|2|2|2|2|2|||||
3417776|1|2|2|383.95899387|34177761|2|2|2|2|1||||||1
3417777|1|1|1|294.27656833|34177771|1||||||||||
3417777|1|2|2|294.27656833|34177771|3|2|2|2|2|2|||||
3417778|1|1|1|686.81703875|34177781|1||||||||||
3417778|1|2|2|686.81703875|34177781|1||||||||||
3417778|1|3|3|686.81703875|34177781|3|2|2|2|2|2|||||
3417779|1|1|1|407.80733046|34177791|1||||||||||
3417779|1|2|2|407.80733046|34177791|1||||||||||
3417779|1|3|3|407.80733046|34177791|3|2|2|2|2|2|||||
3417780|1|1|1|451.2265586|34177801|4|2|2|2|2|2|||||
3417780|1|2|2|451.2265586|34177801|1||||||||||
3417780|1|3|3|451.2265586|34177801|1||||||||||
3417781|1|1|1|151.62483393|34177811|1||||||||||
3417782|1|1|1|241.77270244|34177821|1||||||||||
3417782|1|2|2|241.77270244|34177821|3|2|2|2|1||||||1
3417784|1|1|1|542.21824481|34177841|1||||||||||
3417784|1|2|2|542.21824481|34177841|1||||||||||
3417784|1|3|3|542.21824481|34177841|1||||||||||
3417784|1|4|4|542.21824481|34177841|1||||||||||
3417785|1|1|1|288.13233229|34177851|1||||||||||
3417785|1|2|2|288.13233229|34177851|3|2|2|2|2|2|||||
3417786|1|2|2|738.59887021|34177861|4|2|2|2|2|2|||||
3417786|1|3|3|738.59887021|34177861|3|2|2|2|2|2|||||
3417786|1|1|1|738.59887021|34177861|1||||||||||
3417787|1|1|1|452.14153034|34177871|1||||||||||
3417787|1|2|2|452.14153034|34177871|1||||||||||
3417787|1|3|3|452.14153034|34177871|1||||||||||
3417787|1|4|4|452.14153034|34177871|1||||||||||
3417787|1|5|5|452.14153034|34177871|1||||||||||
3417788|1|1|1|505.83090858|34177881|1||||||||||
3417788|1|2|2|505.83090858|34177881|1||||||||||
3417788|2|1|1|505.83090858|34177882|1||||||||||
3417788|2|2|2|505.83090858|34177882|3|2|2|2|2|2|||||
3417789|1|1|1|222.68856105|34177891|1||||||||||
3417789|1|2|2|222.68856105|34177891|1||||||||||
3417789|1|3|3|222.68856105|34177891|1||||||||||
3417790|1|1|1|697.26904585|34177901|1||||||||||
3417790|1|2|2|697.26904585|34177901|1||||||||||
3417790|1|3|3|697.26904585|34177901|3|2|2|2|2|2|||||
3417790|1|4|4|697.26904585|34177901|1||||||||||
3417791|1|1|1|172.45242101|34177911|5||||||||||
3417791|1|2|2|172.45242101|34177911|4|2|2|2|2|2|||||
3417791|1|3|3|172.45242101|34177911|2|2|2|2|1||||||1
3417791|1|4|4|172.45242101|34177911|2|2|2|2|1||||||1
3417791|1|5|5|172.45242101|34177911|2|2|2|2|1||||||1
3417791|1|6|6|172.45242101|34177911|2|2|2|2|1||||||1
3417791|1|7|7|172.45242101|34177911|2|2|2|2|1||||||1
3417791|1|8|8|172.45242101|34177911|3|2|2|2|2|2|||||
3417792|1|1|1|615.9040931|34177921|1||||||||||
3417792|1|2|2|615.9040931|34177921|1||||||||||
3417793|1|1|1|331.5138416|34177931|6|2|2|2|2|1|11||||
3417794|1|1|1|256.54389721|34177941|6|1|||||||||
3417794|1|2|2|256.54389721|34177941|4|2|2|2|1||||||1
3417795|1|1|1|357.82752856|34177951|1||||||||||
3417795|1|2|2|357.82752856|34177951|1||||||||||
3417795|1|3|3|357.82752856|34177951|1||||||||||
3417795|1|4|4|357.82752856|34177951|3|2|2|2|2|2|||||
3417796|1|1|1|316.24475405|34177961|1||||||||||
3417796|1|2|2|316.24475405|34177961|1||||||||||
3417796|1|3|3|316.24475405|34177961|1||||||||||
3417796|1|4|4|316.24475405|34177961|1||||||||||
3417797|1|1|1|746.05946486|34177971|4|2|2|2|1||||||1
3417797|1|2|2|746.05946486|34177971|1||||||||||
3417797|1|3|3|746.05946486|34177971|1||||||||||
3417798|1|1|1|688.7657648|34177981|1||||||||||
3417798|1|2|2|688.7657648|34177981|1||||||||||
3417798|1|3|3|688.7657648|34177981|3|2|2|2|2|2|||||
3417798|1|4|4|688.7657648|34177981|3|2|2|2|2|2|||||
3417800|1|1|1|225.0802992|34178001|1||||||||||
3417801|1|1|1|589.27839775|34178011|1||||||||||
3417801|1|2|2|589.27839775|34178011|4|2|2|2|2|2|||||
3417802|1|1|1|137.97615966|34178021|1||||||||||
3417802|1|2|2|137.97615966|34178021|4|1|||||||||
3417802|1|3|3|137.97615966|34178021|1||||||||||
3417802|1|4|4|137.97615966|34178021|6|2|2|2|2|2|||||
3417803|1|1|1|190.84470225|34178031|1||||||||||
3417803|1|2|2|190.84470225|34178031|4|2|2|2|1||||||1
3417803|1|3|3|190.84470225|34178031|3|2|2|2|2|2|||||
3417804|1|1|1|241.96864454|34178041|1||||||||||
3417804|1|2|2|241.96864454|34178041|1||||||||||
3417805|1|1|1|235.85117939|34178051|1||||||||||
3417805|1|2|2|235.85117939|34178051|4|2|2|2|1||||||1
3417805|1|3|3|235.85117939|34178051|1||||||||||
3417805|1|4|4|235.85117939|34178051|3|2|2|2|2|2|||||
3417806|1|1|1|293.63219495|34178061|1||||||||||
3417806|1|2|2|293.63219495|34178061|1||||||||||
3417807|1|1|1|192.16614302|34178071|6|2|2|2|2|2|||||
3417807|1|2|2|192.16614302|34178071|4|2|2|2|2|2|||||
3417807|1|3|3|192.16614302|34178071|1||||||||||
3417808|1|1|1|337.62044881|34178081|1||||||||||
3417809|1|1|1|258.84740452|34178091|1||||||||||
3417809|1|2|2|258.84740452|34178091|1||||||||||
3417809|1|3|3|258.84740452|34178091|3|2|2|2|2|2|||||
3417810|1|1|1|213.26050028|34178101|1||||||||||
3417810|1|2|2|213.26050028|34178101|1||||||||||
3417811|1|1|1|221.17554016|34178111|1||||||||||
3417811|1|2|2|221.17554016|34178111|1||||||||||
3417811|1|3|3|221.17554016|34178111|1||||||||||
3417812|1|1|1|143.30949355|34178121|1||||||||||
3417812|1|2|2|143.30949355|34178121|1||||||||||
3417812|1|3|3|143.30949355|34178121|3|2|2|2|2|2|||||
3417813|1|1|1|251.91047207|34178131|1||||||||||
3417813|1|2|2|251.91047207|34178131|3|2|2|2|2|2|||||
3417814|1|1|1|370.30912355|34178141|4|2|2|2|2|2|||||
3417814|1|2|2|370.30912355|34178141|1||||||||||
3417814|1|3|3|370.30912355|34178141|1||||||||||
3417815|1|1|1|247.09459768|34178151|4|2|2|2|2|2|||||
3417815|1|2|2|247.09459768|34178151|1||||||||||
3417816|1|1|1|334.81526711|34178161|1||||||||||
3417816|1|2|2|334.81526711|34178161|1||||||||||
3417816|1|3|3|334.81526711|34178161|3|2|2|2|2|2|||||
3417817|1|1|1|207.38604302|34178171|1||||||||||
3417817|1|2|2|207.38604302|34178171|4|2|2|2|2|2|||||
3417818|1|1|1|288.28134292|34178181|1||||||||||
3417818|1|2|2|288.28134292|34178181|1||||||||||
3417818|1|3|3|288.28134292|34178181|1||||||||||
3417818|1|4|4|288.28134292|34178181|1||||||||||
3417818|1|5|5|288.28134292|34178181|1||||||||||
3417818|1|6|6|288.28134292|34178181|3|2|2|2|2|2|||||
3417819|1|1|1|325.21570006|34178191|4|1|||||||||
3417819|1|2|2|325.21570006|34178191|1||||||||||
3417819|1|3|3|325.21570006|34178191|1||||||||||
3417819|1|4|4|325.21570006|34178191|3|2|2|2|2|2|||||
3417820|1|1|1|227.06370204|34178201|1||||||||||
3417821|1|5|5|276.52875163|34178211|1||||||||||
3417821|1|1|1|276.52875163|34178211|1||||||||||
3417821|1|2|2|276.52875163|34178211|4|1|||||||||
3417821|1|3|3|276.52875163|34178211|1||||||||||
3417821|1|4|4|276.52875163|34178211|4|1|||||||||
3417822|1|1|1|234.92102352|34178221|4|2|2|2|2|2|||||
3417822|1|2|2|234.92102352|34178221|4|2|2|2|2|2|||||
3417822|1|3|3|234.92102352|34178221|1||||||||||
3417823|1|1|1|307.60974224|34178231|1||||||||||
3417824|1|1|1|375.37344315|34178241|1||||||||||
3417824|1|2|2|375.37344315|34178241|3|2|2|2|2|2|||||
3417825|1|1|1|297.98558773|34178251|1||||||||||
3417825|1|2|2|297.98558773|34178251|1||||||||||
3417825|1|3|3|297.98558773|34178251|3|2|2|2|2|2|||||
3417826|1|3|3|144.9944537|34178261|4|1|||||||||
3417826|1|1|1|144.9944537|34178261|1||||||||||
3417826|1|2|2|144.9944537|34178261|4|1|||||||||
3417827|1|1|1|982.83583226|34178271|1||||||||||
3417827|1|2|2|982.83583226|34178271|1||||||||||
3417827|1|4|4|982.83583226|34178271|4|2|2|2|2|2|||||
3417828|1|1|1|303.01396907|34178281|1||||||||||
3417828|1|2|2|303.01396907|34178281|4|2|2|2|2|2|||||
3417828|1|3|3|303.01396907|34178281|1||||||||||
3417829|1|1|1|547.49852799|34178291|1||||||||||
3417829|1|2|2|547.49852799|34178291|4|2|2|2|2|2|||||
3417830|1|1|1|418.80498102|34178301|4|2|2|2|2|2|||||
3417830|1|2|2|418.80498102|34178301|4|2|2|2|2|2|||||
3417831|1|1|1|418.80498102|34178311|6|2|2|2|2|2|||||
3417831|1|2|2|418.80498102|34178311|4|2|2|2|2|2|||||
3417832|1|1|1|567.29775342|34178321|1||||||||||
3417832|1|2|2|567.29775342|34178321|1||||||||||
3417833|1|1|1|444.75136806|34178331|1||||||||||
3417834|1|1|1|616.29924356|34178341|1||||||||||
3417834|1|2|2|616.29924356|34178341|4|2|2|2|2|2|||||
3417834|1|3|3|616.29924356|34178341|3|2|2|2|2|2|||||
3417835|1|1|1|1609.5580723|34178351|1||||||||||
3417835|1|2|2|1609.5580723|34178351|4|2|2|2|2|2|||||
3417836|1|1|1|1493.1693698|34178361|1||||||||||
3417836|1|2|2|1493.1693698|34178361|1||||||||||
3417837|1|1|1|1377.2984839|34178371|1||||||||||
3417837|1|2|2|1377.2984839|34178371|3|2|2|2|2|2|||||
3417838|1|1|1|753.34701663|34178381|1||||||||||
3417838|1|2|2|753.34701663|34178381|4|2|2|2|2|2|||||
3417839|1|1|1|773.91993996|34178391|1||||||||||
3417839|1|2|2|773.91993996|34178391|1||||||||||
3417839|1|3|3|773.91993996|34178391|3|2|2|2|2|2|||||
3417840|1|1|1|514.89136876|34178401|1||||||||||
3417841|1|1|1|537.69986897|34178411|6|2|2|2|2|2|||||
3417842|1|1|1|656.76406578|34178421|1||||||||||
3417842|1|2|2|656.76406578|34178421|1||||||||||
3417843|1|1|1|656.76406578|34178431|1||||||||||
3417843|1|2|2|656.76406578|34178431|1||||||||||
3417844|1|1|1|319.24214443|34178441|1||||||||||
3417844|1|2|2|319.24214443|34178441|1||||||||||
3417844|1|3|3|319.24214443|34178441|2|2|2|2|1||||||1
3417844|1|4|4|319.24214443|34178441|6|2|2|2|2|2|||||
3417845|1|1|1|818.57672458|34178451|4|2|2|2|2|2|||||
3417846|1|1|1|847.07790286|34178461|1||||||||||
3417846|1|2|2|847.07790286|34178461|1||||||||||
3417846|1|3|3|847.07790286|34178461|3|2|2|2|2|2|||||
3417846|1|4|4|847.07790286|34178461|3|2|2|2|2|2|||||
3417847|1|1|1|556.15500168|34178471|6|2|2|2|2|2|||||
3417847|1|2|2|556.15500168|34178471|6|2|2|2|2|2|||||
3417848|1|1|1|611.18361102|34178481|1||||||||||
3417848|1|2|2|611.18361102|34178481|3|2|2|2|2|2|||||
3417849|1|1|1|1014.3808082|34178491|1||||||||||
3417849|1|2|2|1014.3808082|34178491|3|2|2|2|2|2|||||
3417850|1|1|1|744.16065871|34178501|4|2|2|2|2|2|||||
3417851|1|1|1|1330.4330408|34178511|1||||||||||
3417852|1|1|1|543.75868412|34178521|1||||||||||
3417852|1|2|2|543.75868412|34178521|3|2|2|2|2|2|||||
3417852|1|3|3|543.75868412|34178521|3|2|2|2|2|2|||||
3417852|1|4|4|543.75868412|34178521|6|2|2|2|2|2|||||
3417853|1|1|1|514.89136876|34178531|1||||||||||
3417854|1|1|1|790.62814308|34178541|1||||||||||
3417854|1|2|2|790.62814308|34178541|2|2|2|2|1||||||1
3417855|1|1|1|1617.0427673|34178551|1||||||||||
3417855|1|2|2|1617.0427673|34178551|1||||||||||
3417856|1|1|1|545.75177028|34178561|1||||||||||
3417856|1|2|2|545.75177028|34178561|4|2|2|2|2|2|||||
3417856|1|3|3|545.75177028|34178561|4|2|2|2|2|2|||||
3417857|1|1|1|444.57163166|34178571|1||||||||||
3417857|1|2|2|444.57163166|34178571|1||||||||||
3417857|1|3|3|444.57163166|34178571|4|2|2|2|2|2|||||
3417858|1|1|1|681.42915062|34178581|1||||||||||
3417860|1|1|1|257.55792461|34178601|4|2|2|2|2|2|||||
3417860|1|2|2|257.55792461|34178601|4|2|2|2|2|2|||||
3417861|1|1|1|314.29985507|34178611|1||||||||||
3417861|1|2|2|314.29985507|34178611|1||||||||||
3417861|1|3|3|314.29985507|34178611|1||||||||||
3417862|1|1|1|234.34530851|34178621|1||||||||||
3417863|1|1|1|285.82973149|34178631|1||||||||||
3417863|1|2|2|285.82973149|34178631|4|1|||||||||
