Directorio|Secuencia_p|Secuencia_encuesta|Orden|Fex_c|area|P5747|P8520S1|P8520S1A1|P8520S2|P8520S3|P8520S4|P8520S5
3478477|1|1|1|547.30320101|23|2|1|1|1|1|1|1
3478478|1|1|1|339.53927785|23|2|1|1|1|1|1|1
3478479|1|1|1|356.54666876|23|2|1|1|1|1|1|1
3478480|1|1|1|278.76222116|23|2|1|1|1|1|1|1
3478481|1|1|1|205.82933752|23|2|1|1|1|1|1|1
3478482|1|1|1|152.22111569|23|2|1|1|1|1|1|1
3478483|1|1|1|66.666482358|27|2|1|1|2|2|1|2
3478484|1|1|1|76.845204736|27|2|1|1|2|2|1|2
3478485|1|1|1|69.435820559|27|2|1|1|2|2|1|2
3478486|1|1|1|99.350880992|27|2|1|1|2|2|1|2
3478487|1|1|1|42.735757593|27|2|1|1|2|2|1|2
3478488|1|1|1|71.733036727|27|2|1|1|2|2|1|2
3478489|1|1|1|37.992502736|27|2|1|1|2|2|1|2
3478490|1|1|1|66.666482358|27|2|1|1|2|2|1|2
3478491|1|1|1|34.48613949|27|1|1|1|2|2|1|2
3478492|1|1|1|45.093233252|27|2|1|1|2|2|1|1
3478493|1|1|1|101.54986898|27|2|1|1|2|2|1|1
3478494|1|1|1|115.93257971|27|1|1|1|2|2|1|1
3478495|1|1|1|75.776762306|27|2|1|1|2|2|1|1
3478496|1|1|1|102.36094987|27|1|1|1|2|2|1|1
3478497|1|1|1|100.4025636|27|1|1|1|2|2|1|1
3478498|1|1|1|77.498961449|27|2|1|1|2|2|1|2
3478499|1|1|1|121.88152437|27|2|1|1|2|2|1|2
3478500|1|1|1|89.89777923|27|2|1|1|2|2|1|2
3478501|1|1|1|118.74895687|27|2|1|1|2|2|1|2
3478502|1|1|1|123.35484169|27|2|1|1|2|2|1|2
3478503|1|1|1|93.211892541|27|2|1|1|2|2|1|2
3478504|1|1|1|104.0117594|27|2|1|1|2|2|1|2
3478505|1|1|1|90.079325039|27|2|1|1|2|2|1|2
3478506|1|1|1|186.73327455|27|2|1|3|2|1|1|1
3478507|1|1|1|145.77014985|27|1|1|3|2|1|1|1
3478508|1|1|1|79.681650669|27|1|1|3|2|1|1|1
3478509|1|1|1|174.26060796|27|2|1|3|2|1|1|1
3478510|1|1|1|141.19110507|27|1|1|3|2|1|1|1
3478511|1|1|1|161.4547516|27|2|1|3|2|1|1|1
3478512|1|1|1|143.94508575|27|2|1|3|2|1|1|1
3478513|1|1|1|150.07743017|27|2|1|1|2|2|1|2
3478514|1|1|1|106.56107199|27|1|1|1|2|2|1|2
3478515|1|1|1|163.2798157|27|2|1|1|2|2|1|2
3478516|1|1|1|126.57509303|27|2|1|1|2|2|1|2
3478517|1|1|1|124.99965442|27|2|1|1|2|2|1|2
3478518|1|1|1|124.99965442|27|2|1|1|2|2|1|2
3478519|1|1|1|162.89051709|27|1|1|1|2|2|1|2
3478520|1|1|1|88.446222658|27|1|1|1|2|2|1|1
3478521|1|1|1|119.32400223|27|1|1|1|2|2|1|1
3478522|1|1|1|69.383215871|27|2|1|1|2|2|1|1
3478523|1|1|1|116.75545844|27|2|1|1|2|2|1|1
3478524|1|1|1|120.36243179|27|1|1|1|2|2|1|1
3478525|1|1|1|123.65364071|27|1|1|1|2|2|1|1
3478526|1|1|1|100.31938959|27|1|1|1|2|2|1|1
3478527|1|1|1|69.294850102|27|1|1|1|2|2|1|1
3478528|1|1|1|93.727143498|27|1|1|1|2|2|1|1
3478529|1|1|1|163.20514658|27|2|1|1|2|2|1|2
3478530|1|1|1|135.451039|27|2|1|1|2|2|1|2
3478531|1|1|1|149.57985526|27|2|1|1|2|2|1|2
3478532|1|1|1|157.10296052|27|2|1|1|2|2|1|2
3478533|1|1|1|168.12775266|27|2|1|1|2|2|1|2
3478534|1|1|1|74.563738673|27|2|1|1|2|2|1|2
3478535|1|1|1|163.20514658|27|2|1|1|2|2|1|2
3478536|1|1|1|130.19216355|27|1|1|1|2|2|1|2
3478537|1|1|1|106.56107199|27|1|1|1|2|2|1|2
3478538|1|1|1|111.24673222|27|1|1|1|2|2|1|2
3478539|1|1|1|182.22524703|27|1|1|1|2|2|1|2
3478540|1|1|1|106.56107199|27|1|1|1|2|2|1|2
3478541|1|1|1|145.77014985|27|2|1|1|2|2|1|2
3478542|1|1|1|107.38003622|27|2|1|1|2|2|1|2
3478543|1|1|1|69.622544439|27|1|1|1|2|2|1|2
3478544|1|1|1|84.523575847|27|2|1|1|2|2|1|2
3478545|1|1|1|70.772810217|27|1|1|1|2|2|1|2
3478546|1|1|1|80.855618283|27|1|1|1|2|2|1|2
3478547|1|1|1|70.604015839|27|1|1|1|2|2|1|2
3478548|1|1|1|80.372053727|27|2|1|1|2|2|1|2
3478549|1|1|1|113.32079826|27|1|1|1|2|2|1|2
3478550|1|1|1|97.259947341|27|2|1|1|2|2|1|2
3478551|1|1|1|113.32079826|27|1|1|1|2|2|1|2
3478552|1|1|1|113.32079826|27|2|1|1|2|2|1|2
3478553|1|1|1|126.13151849|27|1|1|1|2|2|1|2
3478554|1|1|1|88.034701066|27|1|1|1|2|2|1|2
3478555|1|1|1|111.24673222|27|1|1|1|2|2|1|2
3478556|1|1|1|120.89192298|27|1|1|1|2|2|1|2
3478557|1|1|1|145.77014985|27|1|1|1|2|2|1|2
3478558|1|1|1|163.2798157|27|1|1|1|2|2|1|2
3478559|1|1|1|127.91672676|27|1|1|1|2|2|1|2
3478560|1|1|1|120.89192298|27|1|1|1|2|2|1|2
3478561|1|1|1|182.22524703|27|1|1|1|2|2|1|2
3478562|1|1|1|108.97129543|27|1|1|1|2|2|1|2
3478563|1|1|1|90.29285277|27|2|1|1|2|1|1|1
3478564|1|1|1|42.274906174|27|2|1|1|2|1|1|1
3478566|1|1|1|79.073635978|27|2|1|1|2|1|1|1
3478567|1|1|1|49.286549837|27|2|1|1|2|1|1|1
3478568|1|1|1|366.90656319|41|2|1|2|1|1|1|1
3478569|1|1|1|333.1710523|41|2|1|2|1|1|1|1
3478570|1|1|1|291.20082085|41|1|1|2|1|1|1|1
3478571|1|1|1|268.69433699|41|1|1|2|1|1|1|1
3478572|1|1|1|216.37867417|41|1|1|2|1|1|1|1
3478573|1|1|1|295.25450502|41|2|1|2|1|1|1|1
3478574|1|1|1|144.11968855|41|1|1|2|1|1|1|1
3478575|1|1|1|194.25862514|41|1|1|3|1|1|1|1
3478576|1|1|1|271.30492238|41|1|1|3|1|1|1|1
3478577|1|1|1|175.83145184|41|1|1|2|1|1|1|1
3478578|1|1|1|141.16249954|41|1|1|3|1|1|1|1
3478579|1|1|1|159.21143933|41|1|1|2|1|1|1|1
3478580|1|1|1|96.744801447|41|1|1|2|1|1|1|1
3478581|1|1|1|209.0590221|41|1|1|3|1|1|1|1
3478582|1|1|1|141.79380419|41|1|1|2|1|1|1|1
3478583|1|1|1|182.92345615|41|1|1|3|1|1|1|1
3478584|1|1|1|248.77053186|41|1|1|2|1|1|1|1
3478585|1|1|1|169.40832255|41|1|1|3|1|1|1|1
3478586|1|1|1|153.53757722|41|1|1|2|1|1|1|1
3478587|1|1|1|223.48580106|41|1|1|2|1|1|1|1
3478588|1|1|1|183.54545206|41|2|1|2|1|1|1|1
3478589|1|1|1|223.48580106|41|2|1|2|1|1|1|1
3478590|1|1|1|180.14961069|41|1|1|2|1|1|1|1
3478591|1|1|1|238.95464817|41|2|1|2|1|1|1|1
3478592|1|1|1|131.87970519|41|1|1|2|1|1|1|1
3478593|1|1|1|198.52581324|41|2|1|2|1|1|1|1
3478594|1|1|1|238.95464817|41|1|1|2|1|1|1|1
3478595|1|1|1|226.39315651|41|1|1|2|1|1|1|1
3478596|1|1|1|297.78871986|41|2|1|1|1|1|1|1
3478597|1|1|1|287.8829573|41|2|1|1|1|1|1|1
3478598|1|1|1|500.6191667|41|2|1|1|1|1|1|1
3478599|1|1|1|711.17097789|41|1|1|1|1|1|1|1
3478600|1|1|1|260.31865346|41|1|1|1|1|1|1|1
3478601|1|1|1|227.97243379|41|2|1|1|1|1|1|1
3478602|1|1|1|287.8829573|41|2|1|1|1|1|1|1
3478603|1|1|1|348.52620969|41|2|1|1|1|1|1|1
3478604|1|1|1|440.58688697|41|2|1|1|1|1|1|1
3478605|1|1|1|335.2287016|41|1|1|1|1|1|1|1
3478606|1|1|1|275.31817809|41|1|1|1|1|1|1|1
3478607|1|1|1|358.43197225|41|1|1|1|1|1|1|1
3478608|1|1|1|408.99209425|41|2|1|1|1|1|1|1
3478609|1|1|1|270.22441603|41|2|1|1|1|1|1|1
3478610|1|1|1|339.58973477|41|1|1|1|1|1|1|1
3478611|1|1|1|352.88724286|41|2|1|1|1|1|1|1
3478612|1|1|1|339.58973477|41|2|1|1|1|1|1|1
3478613|1|1|1|339.58973477|41|1|1|1|1|1|1|1
3478614|1|1|1|297.78871986|41|2|1|1|1|1|1|1
3478615|1|1|1|257.61394328|41|2|1|4|1|1|1|1
3478616|1|1|1|217.33372022|41|2|1|4|1|1|1|1
3478617|1|1|1|226.77721387|41|2|1|4|1|1|1|1
3478618|1|1|1|439.82127253|41|2|1|4|1|1|1|1
3478619|1|1|1|226.77721387|41|2|1|4|1|1|1|1
3478620|1|1|1|468.1902298|41|2|1|4|1|1|1|1
3478621|1|1|1|530.16098204|41|2|1|4|1|1|1|1
3478622|1|1|1|383.66665435|41|1|1|1|2|2|1|1
3478623|1|1|1|252.90252405|41|2|1|1|2|2|1|1
3478624|1|1|1|334.28540218|41|1|1|1|2|1|1|1
3478625|1|1|1|293.11100088|41|2|1|1|2|2|1|1
3478626|1|1|1|362.30593908|41|1|1|1|2|2|1|1
3478627|1|1|1|256.87624678|41|2|1|1|2|2|1|1
3478628|1|1|1|243.37264325|41|1|1|1|1|2|1|1
3478629|1|1|1|213.41524924|41|2|1|1|2|2|1|1
3478630|1|1|1|236.96937932|41|2|1|2|1|1|1|1
3478631|1|1|1|246.91980311|41|2|1|3|1|1|1|1
3478632|1|1|1|218.8190833|41|2|1|3|1|1|1|1
3478633|1|1|1|271.41710352|41|2|1|2|1|1|1|1
3478634|1|1|1|230.93532777|41|2|1|3|1|1|1|1
3478635|1|1|1|209.64569683|41|1|1|2|1|1|1|1
3478636|1|1|1|271.41710352|41|2|1|3|1|1|1|1
3478637|1|1|1|348.65228613|41|1|1|3|1|1|1|1
3478638|1|1|1|317.81956756|41|2|1|2|1|1|1|1
3478639|1|1|1|198.31937058|41|2|1|2|1|1|1|1
3478640|1|1|1|261.71177936|41|2|1|2|1|1|1|1
3478641|1|1|1|518.67950579|41|2|1|2|1|1|1|1
3478642|1|1|1|645.20823744|41|2|1|2|1|1|1|1
3478643|1|1|1|261.71177936|41|2|1|2|1|1|1|1
3478644|1|1|1|320.80658442|41|2|1|2|1|1|1|1
3478645|1|1|1|275.34771084|41|2|1|2|1|1|1|1
3478646|1|1|1|248.44374305|41|2|1|2|1|1|1|1
3478647|1|1|1|466.00922334|41|2|1|2|1|1|1|1
3478648|1|1|1|197.96694765|41|1|1|2|1|1|1|1
3478649|1|1|1|285.72610924|41|1|1|2|1|1|1|1
3478650|1|1|1|296.19579631|41|1|1|2|1|1|1|1
3478651|1|1|1|201.99070307|41|1|1|2|1|1|1|1
3478652|1|1|1|290.53154138|41|1|1|2|1|1|1|1
3478653|1|1|1|302.05604839|41|1|1|2|1|1|1|1
3478654|1|1|1|290.53154138|41|1|1|2|1|1|1|1
3478655|1|1|1|460.98000011|41|2|1|2|1|1|1|1
3478656|1|1|1|234.19449389|41|1|1|2|1|1|1|1
3478657|1|1|1|238.60908768|41|2|1|2|1|1|1|1
3478658|1|1|1|401.44046167|41|2|1|2|1|1|1|1
3478659|1|1|1|325.32293903|41|2|1|2|1|1|1|1
3478660|1|1|1|525.96004221|41|2|1|2|1|1|1|1
3478661|1|1|1|227.97243379|41|2|1|2|1|1|1|1
3478662|1|1|1|227.97243379|41|2|1|2|1|1|1|1
3478663|1|1|1|552.70247464|41|2|1|2|1|1|1|1
3478664|1|1|1|364.23492213|41|2|1|2|1|1|1|1
3478665|1|1|1|286.21489003|41|1|1|2|1|1|1|1
3478666|1|1|1|352.88724286|41|1|1|2|1|1|1|1
3478667|1|1|1|716.26473995|41|2|1|2|1|1|1|1
3478668|1|1|1|287.8829573|41|2|1|2|1|1|1|1
3478669|1|1|1|317.64060478|41|1|1|2|1|1|1|1
3478670|1|1|1|179.8489658|41|1|1|2|1|1|1|1
3478671|1|1|1|155.67810879|41|1|1|2|1|1|1|1
3478672|1|1|1|216.88195935|41|1|1|2|1|1|1|1
3478673|1|1|1|155.3774639|41|1|1|2|1|1|1|1
3478674|1|1|1|151.98162253|41|1|1|2|1|1|1|1
3478675|1|1|1|191.92197153|41|1|1|2|1|1|1|1
3478676|1|1|1|211.76040319|41|1|1|2|1|1|1|1
3478677|1|1|1|307.56732345|41|1|1|2|1|1|1|1
3478678|1|1|1|305.72975239|41|3|1|1|1|1|1|1
3478679|1|1|1|348.64546103|41|2|1|2|1|1|1|1
3478680|1|1|1|367.99015818|41|2|1|2|1|1|1|1
3478681|1|1|1|362.29756933|41|2|1|1|1|1|1|1
3478682|1|1|1|300.96029822|41|1|1|1|1|1|1|1
3478683|1|1|1|284.94439636|41|1|1|1|1|1|1|1
3478684|1|1|1|284.94439636|41|1|1|1|1|1|1|1
3478685|1|1|1|280.23137637|41|1|1|1|1|1|1|1
3478686|1|1|1|399.79285429|41|1|1|1|1|1|1|1
3478687|1|1|1|244.7005137|41|1|1|1|1|1|1|1
3478688|1|1|1|390.14732691|41|1|1|1|1|1|1|1
3478689|1|1|1|44.215687725|44|1|1|3|1|1|1|1
3478690|1|1|1|90.207422459|44|1|1|3|1|1|1|1
3478691|1|1|1|86.453698086|44|1|1|3|1|1|1|1
3478692|1|1|1|109.34133505|44|1|1|3|1|1|1|1
3478693|1|1|1|77.657579331|44|1|1|3|1|1|1|1
3478694|1|1|1|92.679354047|44|1|1|3|1|1|1|1
3478695|1|1|1|106.33475666|44|1|1|2|1|1|1|1
3478696|1|1|1|100.88219993|44|1|1|1|1|1|1|1
3478697|1|1|1|94.535963284|44|2|1|2|1|1|1|1
3478698|1|1|1|61.837475435|44|1|1|1|1|1|1|1
3478699|1|1|1|117.6659548|44|1|1|2|1|1|1|1
3478700|1|1|1|147.06503125|44|1|1|1|1|1|1|1
3478701|1|1|1|134.47761096|44|1|1|2|1|1|1|1
3478702|1|1|1|181.94952623|44|1|1|1|1|1|1|1
3478703|1|1|1|85.538119729|44|1|1|1|1|1|1|1
3478704|1|1|1|85.635598035|44|1|1|2|1|1|1|1
3478705|1|1|1|85.538119729|44|1|1|1|1|1|1|1
3478706|1|1|1|114.77458562|44|2|1|1|1|1|1|1
3478707|1|1|1|106.95632787|44|2|1|1|1|1|1|1
3478708|1|1|1|147.06503125|44|2|1|2|1|1|1|1
3478709|1|1|1|147.06503125|44|2|1|2|1|1|1|1
3478710|1|1|1|147.06503125|44|2|1|2|1|1|1|1
3478711|1|1|1|138.51133498|44|2|1|2|1|1|1|1
3478712|1|1|1|139.27911994|44|2|1|1|1|1|1|1
3478713|1|1|1|110.14013235|44|1|1|3|1|1|1|1
3478716|1|1|1|154.62320014|44|2|1|3|1|1|1|1
3478717|1|1|1|114.67710731|44|1|1|3|1|1|1|1
3478718|1|1|1|154.85094256|44|2|1|3|1|1|1|1
3478719|1|1|1|139.01903107|44|2|1|3|1|1|1|1
3478720|1|1|1|110.14013235|44|1|1|3|1|1|1|1
3478721|1|1|1|109.88004349|44|1|1|4|1|1|1|1
3478722|1|1|1|147.06503125|44|1|1|2|1|1|1|1
3478723|1|1|1|139.01903107|44|1|1|2|1|1|1|1
3478724|1|1|1|121.38091113|44|1|1|2|1|1|1|1
3478726|1|1|1|154.85652354|44|1|1|2|1|1|1|1
3478727|1|1|1|122.56049693|44|1|1|2|1|1|1|1
3478728|1|1|1|85.37550917|44|1|1|2|1|1|1|1
3478729|1|1|1|94.535963284|44|2|1|2|2|1|1|1
3478730|1|1|1|110.10778591|44|2|1|2|2|2|1|1
3478731|1|1|1|61.837475435|44|2|1|2|1|1|1|1
3478732|1|1|1|104.59195982|44|2|1|1|1|1|1|1
3478733|1|1|1|142.05837156|44|2|1|1|1|1|1|1
3478734|1|1|1|97.671149765|44|2|1|1|1|1|1|1
3478735|1|1|1|128.41918916|44|2|1|1|1|1|1|1
3478736|1|1|1|79.835578414|44|1|1|1|1|1|1|1
3478737|1|1|1|137.01794622|44|1|1|1|1|1|1|1
3478738|1|1|1|124.14269933|44|1|1|1|1|1|1|1
3478739|1|1|1|103.22314156|44|1|1|1|1|1|1|1
3478740|1|1|1|107.12294658|44|1|1|1|1|1|1|1
3478741|1|1|1|139.68645196|44|1|1|1|1|1|1|1
3478742|1|1|1|153.07786908|44|1|1|1|1|1|1|1
3478743|1|1|1|75.702290712|44|1|1|1|1|1|1|1
3478744|1|1|1|122.6968047|44|2|1|1|1|1|1|1
3478745|1|1|1|137.26069583|44|1|1|1|1|1|1|1
3478746|1|1|1|99.825906009|44|1|1|1|2|1|1|1
3478747|1|1|1|129.75109567|44|1|1|1|1|1|1|1
3478748|1|1|1|129.95998681|44|2|1|2|1|1|1|1
3478749|1|1|1|60.520207421|44|1|1|2|1|1|1|1
3478750|1|1|1|107.42405444|44|2|1|2|1|1|1|1
3478751|1|1|1|113.68637801|44|1|1|1|1|1|1|1
3478752|1|1|1|77.098092645|44|1|1|1|1|1|1|1
3478753|1|1|1|45.706536299|44|1|1|1|1|1|1|1
3478754|1|1|1|91.083066075|44|1|1|1|1|1|1|1
3478755|1|1|1|80.342209934|44|1|1|1|1|1|1|1
3478756|1|1|1|74.869429507|44|1|1|1|1|1|1|1
3478757|1|1|1|122.46301863|44|1|1|1|1|1|1|1
3478758|1|1|1|143.097045|44|1|1|1|1|1|1|1
3478759|1|1|1|85.538119729|44|1|1|1|1|1|1|1
3478760|1|1|1|152.25749912|44|1|1|1|2|2|2|1
3478761|1|1|1|139.01903107|44|1|1|1|1|2|2|1
3478762|1|1|1|139.01903107|44|1|1|1|2|2|1|1
3478763|1|1|1|122.90716591|44|1|1|1|2|1|1|1
3478764|1|1|1|153.86039025|44|1|1|1|2|1|2|1
3478765|1|1|1|92.610034969|44|1|1|1|2|2|2|1
3478767|1|1|1|144.5421451|44|1|1|1|2|2|2|1
3478768|1|1|1|126.07340087|44|1|1|1|1|2|2|1
3478769|1|1|1|134.75664429|44|3|1|1|1|2|2|1
3478770|1|1|1|98.159578152|44|1|1|1|1|2|2|1
3478771|1|1|1|93.652970974|44|1|1|1|1|2|2|1
3478772|1|1|1|89.735368846|44|1|1|1|1|2|2|1
3478773|1|1|1|577.57038879|47|1|1|5|1|1|1|1
3478774|1|1|1|421.31594012|47|1|1|5|1|1|1|1
3478775|1|1|1|577.57038879|47|1|1|5|1|1|1|1
3478776|1|1|1|284.27519626|47|1|1|5|1|1|1|1
3478777|1|1|1|347.54507275|47|1|1|2|1|1|1|1
3478778|1|1|1|412.8214695|47|1|1|2|1|1|1|1
3478779|1|1|1|343.479408|47|1|1|2|1|1|1|1
3478780|1|1|1|308.34534211|47|1|1|2|1|1|1|1
3478781|1|1|1|449.48347272|47|1|1|2|1|1|1|1
3478782|1|1|1|384.1927738|47|1|1|2|1|1|1|1
3478783|1|1|1|204.8244661|47|1|1|2|1|1|1|1
3478784|1|1|1|597.78793278|47|1|1|2|1|1|1|1
3478785|1|1|1|494.12475678|47|2|1|2|1|1|1|1
3478786|1|1|1|414.59452331|47|2|1|2|1|1|1|1
3478787|1|1|1|339.70498656|47|1|1|4|1|1|1|1
3478788|1|1|1|339.70498656|47|1|1|4|1|1|1|1
3478789|1|1|1|365.5287526|47|1|1|4|1|1|1|1
3478790|1|1|1|376.50716214|47|2|1|4|1|1|1|1
3478791|1|1|1|542.29293873|47|1|1|4|1|1|1|1
3478792|1|1|1|519.58583304|47|1|1|4|1|1|1|1
3478793|1|1|1|410.14675268|47|1|1|4|1|1|1|1
3478794|1|1|1|357.6285903|47|2|1|4|1|1|1|1
3478795|1|1|1|428.07035642|47|2|1|4|1|1|1|1
3478796|1|1|1|406.4033617|47|2|1|4|1|1|1|1
3478797|1|1|1|626.81729646|47|2|1|4|1|1|1|1
3478798|1|1|1|339.70498656|47|2|1|4|1|1|1|1
3478799|1|1|1|304.4666131|47|1|1|1|2|2|2|2
3478800|1|1|1|433.44810234|47|1|1|1|2|2|2|2
3478801|1|1|1|501.56029267|47|1|1|1|2|2|2|2
3478802|1|1|1|314.26895154|47|1|1|1|2|2|2|2
3478803|1|1|1|558.67443403|47|1|1|1|2|2|2|2
3478804|1|1|1|398.47353902|47|1|1|1|2|2|2|2
3478805|1|1|1|542.84061546|47|1|1|1|2|2|2|2
3478806|1|1|1|332.02851723|47|2|1|1|2|2|2|2
3478807|1|1|1|437.75278411|47|1|1|1|2|2|2|2
3478808|1|1|1|247.49622987|47|2|1|2|1|1|1|1
3478809|1|1|1|597.06741444|47|2|1|2|1|1|1|1
3478810|1|1|1|555.04774633|47|2|1|2|1|1|1|1
3478811|1|1|1|699.14236913|47|2|1|2|1|1|1|1
3478813|1|1|1|416.42279754|47|1|1|2|1|1|1|1
3478814|1|1|1|378.90171578|47|2|1|2|1|1|1|1
3478815|1|1|1|499.99729468|47|1|1|2|1|1|1|1
3478816|1|1|1|298.18961354|47|1|1|2|1|1|1|1
3478817|1|1|1|419.95029624|47|1|1|2|1|1|1|1
3478818|1|1|1|477.46308985|47|2|1|2|1|1|1|1
3478819|1|1|1|503.35944124|47|2|1|1|2|1|1|1
3478820|1|1|1|455.11242217|47|2|1|1|1|1|1|1
3478821|1|1|1|473.24625309|47|2|1|1|2|1|1|2
3478822|1|1|1|747.23491598|47|2|1|1|2|1|1|1
3478823|1|1|1|473.24625309|47|1|1|1|1|1|1|1
3478824|1|1|1|505.57575851|47|1|1|1|1|1|1|1
3478825|1|1|1|473.24625309|47|2|1|1|2|1|1|1
3478826|1|1|1|729.10108505|47|1|1|1|1|1|1|1
3478827|1|1|1|468.59254307|47|2|1|1|1|1|1|1
3478828|1|1|1|377.28383278|47|1|1|1|1|1|1|1
3478829|1|1|1|520.36267576|47|1|1|1|1|1|1|1
3478830|1|1|1|314.88331815|47|1|1|1|1|1|1|1
3478831|1|1|1|385.78995835|47|1|1|1|1|1|1|1
3478832|1|1|1|323.16488637|47|1|1|1|1|1|1|1
3478833|1|1|1|501.76644117|47|1|1|1|1|1|1|1
3478834|1|1|1|521.49327216|47|1|1|1|1|1|1|1
3478835|1|1|1|682.001204|47|1|1|1|1|2|2|2
3478836|1|1|1|617.65594597|47|1|1|1|2|2|2|2
3478837|1|1|1|491.02645835|47|1|1|1|2|2|2|2
3478838|1|1|1|493.92733433|47|1|1|1|2|2|2|2
3478839|1|1|1|617.65594597|47|2|1|1|1|1|1|1
3478840|1|1|1|430.78220435|47|1|1|1|2|2|2|2
3478841|1|1|1|397.76466052|47|2|1|1|1|2|2|2
3478842|1|1|1|617.65594597|47|1|1|1|2|2|2|2
3478843|1|1|1|397.76466052|47|1|1|1|2|2|2|2
3478844|1|1|1|262.95384392|47|2|1|6|1|1|1|1
3478845|1|1|1|241.57744504|47|2|1|6|1|1|1|1
3478846|1|1|1|298.14883908|47|2|1|6|1|1|1|1
3478847|1|1|1|238.4190602|47|2|1|6|1|1|1|1
3478848|1|1|1|226.46999104|47|2|1|6|1|1|1|1
3478849|1|1|1|469.50012098|47|2|1|6|1|1|1|1
3478850|1|1|1|237.13852133|47|2|1|6|1|1|1|1
3478851|1|1|1|280.16136909|47|2|1|6|1|1|1|1
3478852|1|1|1|249.9071228|47|2|1|6|1|1|1|1
3478853|1|1|1|356.86787989|47|1|1|6|1|1|1|1
3478854|1|1|1|469.48377553|47|1|1|3|1|1|1|1
3478855|1|1|1|276.05648712|47|1|1|3|1|1|1|1
3478856|1|1|1|385.00795096|47|1|1|3|1|1|1|1
3478857|1|1|1|395.14186746|47|1|1|3|1|1|1|1
3478858|1|1|1|263.3224762|47|1|1|3|1|1|1|1
3478860|1|1|1|313.57383375|47|1|1|3|1|1|1|1
3478861|1|1|1|412.8214695|47|1|1|3|1|1|1|1
3478862|1|1|1|402.68755299|47|1|1|3|1|1|1|1
3478863|1|1|1|308.39702676|47|1|1|3|1|1|1|1
3478864|1|1|1|389.79426145|47|1|1|2|1|1|1|1
3478865|1|1|1|315.49750206|47|2|1|2|1|1|1|1
3478866|1|1|1|356.10711186|47|2|1|3|1|1|1|1
3478867|1|1|1|223.3456994|47|1|1|3|1|1|1|1
3478868|1|1|1|335.57296083|47|1|1|3|1|1|1|1
3478869|1|1|1|247.74476266|47|1|1|3|1|1|1|1
3478870|1|1|1|234.72213385|47|1|1|3|1|1|1|1
3478871|1|1|1|288.35437246|47|1|1|2|1|1|1|1
3478872|1|1|1|329.77413129|47|1|1|3|1|1|1|1
3478873|1|1|1|621.5763534|50|3|1|3|1|1|1|1
3478874|1|1|1|912.6494506|50|1|1|3|1|1|1|1
3478875|1|1|1|700.13994786|50|2|1|3|1|1|1|1
3478876|1|1|1|621.5763534|50|3|1|3|1|1|1|1
3478877|1|1|1|621.5763534|50|3|1|3|2|1|1|1
3478878|1|1|1|621.5763534|50|3|1|3|1|1|1|1
3478879|1|1|1|944.92032716|50|1|1|3|1|1|1|1
3478880|1|1|1|694.51198872|50|1|1|3|1|1|1|1
3478881|1|1|1|613.745332|50|2|1|3|1|1|1|1
3478882|1|1|1|550.51381118|50|1|1|1|1|1|1|1
3478883|1|1|1|549.69337376|50|1|1|1|1|1|1|1
3478884|1|1|1|486.83334662|50|1|1|1|1|1|1|1
3478885|1|1|1|555.4909179|50|1|1|1|1|1|1|1
3478886|1|1|1|777.28916933|50|2|1|1|1|1|1|1
3478887|1|1|1|696.75157487|50|1|1|1|1|1|1|1
3478888|1|1|1|542.48124017|50|1|1|1|1|1|1|1
3478889|1|1|1|435.65088709|50|2|1|2|1|1|1|1
3478890|1|1|1|575.85721886|50|1|1|2|1|1|1|1
3478891|1|1|1|575.85721886|50|1|1|2|1|1|1|1
3478892|1|1|1|466.20436567|50|2|1|2|1|1|1|1
3478893|1|1|1|286.20636068|50|1|1|1|1|1|1|1
3478894|1|1|1|257.91753893|50|1|1|1|1|1|1|1
3478895|1|1|1|348.80038793|50|2|1|1|1|1|1|1
3478896|1|1|1|317.07062994|50|1|1|1|1|1|1|1
3478897|1|1|1|246.76615776|50|1|1|1|1|1|1|2
3478898|1|1|1|283.99537674|50|1|1|1|1|1|1|1
3478899|1|1|1|263.26183097|50|1|1|1|1|1|1|1
3478900|1|1|1|348.80038793|50|2|1|1|1|1|1|1
3478901|1|1|1|379.11923242|50|2|1|1|1|1|1|1
3478902|1|1|1|534.94037352|50|1|1|2|1|1|1|1
3478903|1|1|1|423.62848674|50|2|1|2|1|1|1|1
3478904|1|1|1|410.79784181|50|1|1|2|1|1|1|1
3478905|1|1|1|441.39780383|50|1|1|2|1|1|1|1
3478906|1|1|1|374.47990345|50|2|1|2|1|1|1|1
3478907|1|1|1|479.40873138|50|1|1|2|1|1|1|1
3478908|1|1|1|220.21734973|50|2|1|2|1|1|1|1
3478909|1|1|1|335.45390501|50|2|1|2|1|1|1|1
3478910|1|1|1|380.42200932|50|1|1|2|1|1|1|1
3478911|1|1|1|496.56071249|50|1|1|2|1|1|1|1
3478912|1|1|1|287.89272223|50|1|1|2|1|1|1|1
3478913|1|1|1|388.00364375|50|1|1|2|1|1|1|1
3478914|1|1|1|433.86825923|50|2|1|2|1|1|1|1
3478915|1|1|1|481.23332956|50|1|1|2|1|1|1|1
3478916|1|1|1|276.25615707|50|2|1|2|1|1|1|1
3478917|1|1|1|393.0062741|50|2|1|2|1|1|1|1
3478918|1|1|1|340.10502147|50|1|1|2|1|1|1|1
