Directorio|Secuencia_p|Secuencia_encuesta|Orden|Fex_c|llave_hogar|P36|P36S1|P6007|P6007S1|P543|P544S1|P544S2|P544S3|P544S4|P544S5|P544S6|P544S7|P544S8|P544S9|P545|P546|P547
3474376|1|1|1|250.06195282|34743761|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3474377|1|1|1|221.42066666|34743771|2||2||1|1|2|2|2|2|1|2|1||1||2000000
3474378|1|1|1|294.08072038|34743781|2||2||2|1|1|2|2|2|2|2|2||1||2400000
3474379|1|1|1|303.16468612|34743791|2||2||2|1|2|2|2|2|2|2|2||1||2400000
3474380|1|1|1|307.06351991|34743801|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3474381|1|1|1|189.90877484|34743811|2||2||1|1|2|2|2|2|2|2|2||1||3200000
3474382|1|1|1|221.42066666|34743821|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3474385|1|1|1|357.82916226|34743851|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3474386|1|1|1|249.15738866|34743861|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3474388|1|1|1|189.90877484|34743881|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3474389|1|1|1|158.06381886|34743891|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3474390|1|1|1|220.44554171|34743901|2||2||2|1|2|1|2|2|2|2|2||3||4000000
3474392|1|1|1|190.01095859|34743921|2||2||1|2|2|2|2|2|2|2|1||8||1000000
3474393|1|1|1|136.73431788|34743931|2||2||1|1|2|2|2|2|2|2|2||1||4500000
3474394|1|1|1|133.73596074|34743941|2||2||1|1|2|2|2|2|2|2|2||1||900000
3474395|1|1|1|155.06546171|34743951|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3474397|1|1|1|258.35067992|34743971|2||2||1|1|2|1|2|2|2|2|2||3||4000000
3474398|1|1|1|245.83447194|34743981|2||2||1|1|1|2|2|2|2|2|2||1||2500000
3474399|1|1|1|262.97263999|34743991|2||2||1|1|2|2|2|2|2|2|1||1||2000000
3474400|1|1|1|291.3136377|34744001|2||2||1|1|1|2|2|2|2|2|2||1||1000000
3474402|1|1|1|357.35282731|34744021|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3474404|1|1|1|303.51907019|34744041|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3474405|1|1|1|279.11853833|34744051|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3474406|1|1|1|262.9149453|34744061|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3474407|1|1|1|192.28165974|34744071|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3474408|1|1|1|367.25814029|34744081|2||2||1|1|1|2|2|2|2|2|1||1||2200000
3474409|1|1|1|207.53051149|34744091|2||2||1|1|2|2|1|2|2|2|2||1||3000000
3474410|1|1|1|230.84386373|34744101|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3474411|1|1|1|214.37117641|34744111|2||2||1|1|2|1|2|2|2|2|2||1||2600000
3474412|1|1|1|296.62485472|34744121|2||2||1|1|1|2|2|2|2|2|2||1||2000000
3474413|1|1|1|238.42551826|34744131|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3474414|1|1|1|157.42192615|34744141|2||2||1|1|2|2|1|2|2|2|2||1||800000
3474415|1|1|1|167.40790397|34744151|2||2||1|1|2|2|2|2|2|2|2||1||3500000
3474416|1|1|1|271.30325825|34744161|2||2||1|1|2|2|2|2|2|2|2||1||900000
3474417|1|1|1|221.76125693|34744171|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3474418|1|1|1|375.86315847|34744181|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3474419|1|1|1|284.3038779|34744191|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3474420|1|1|1|311.85015847|34744201|2||2||1|1|1|2|2|2|2|2|2||1||2500000
3474421|1|1|1|400.76268295|34744211|2||2||1|2|2|2|1|2|2|2|2||4||800000
3474422|1|1|1|328.27572411|34744221|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3474423|1|1|1|271.89272852|34744231|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3474424|1|1|1|356.20734525|34744241|2||2||2|1|2|2|2|2|2|2|2||1||2800000
3474425|1|1|1|210.14781181|34744251|2||2||1|1|2|2|2|2|2|2|2||1||700000
3474426|1|1|1|357.31751895|34744261|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3474427|1|1|1|250.77251505|34744271|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3474428|1|1|1|318.3640104|34744281|2||2||1|1|2|2|1|2|2|2|2||1||1700000
3474429|1|1|1|360.43553546|34744291|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3474430|1|1|1|407.70778884|34744301|2||2||1|1|1|2|2|2|2|2|2||1||1400000
3474431|1|1|1|268.43696|34744311|2||2||1|1|2|2|2|2|2|2|2||1||1900000
3474432|1|1|1|157.41736267|34744321|2||2||1|2|2|2|2|2|2|2|1||8||1000000
3474433|1|1|1|277.20618263|34744331|2||2||2|1|2|2|2|2|2|2|2||1||1800000
3474434|1|1|1|382.84019888|34744341|2||2||2|1|2|2|2|2|2|2|2||1||900000
3474436|1|1|1|293.82427088|34744361|2||2||2|1|2|2|2|2|2|2|2||1||1900000
3474437|1|1|1|268.14486508|34744371|2||2||2|1|2|2|2|2|2|2|2||1||800000
3474438|1|1|1|242.46545929|34744381|2||2||2|2|1|2|2|2|2|2|1||8||600000
3474439|1|1|1|171.4446392|34744391|2||2||2|1|2|2|2|2|2|2|2||1||3500000
3474440|1|1|1|189.14074046|34744401|2||2||1|1|1|2|1|2|2|2|1||1||2000000
3474442|1|1|1|236.89573161|34744421|2||2||1|1|2|1|2|2|2|2|2||3||5000000
3474443|1|1|1|233.6561357|34744431|2||2||2|1|2|2|2|2|2|2|2||1||5800000
3474444|1|1|1|248.66124311|34744441|2||2||1|1|2|1|2|2|2|2|2||3||6500000
3474445|1|1|1|252.91345974|34744451|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3474446|1|1|1|198.87195856|34744461|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3474447|1|1|1|207.56096686|34744471|2||2||1|1|2|1|2|2|2|2|2||1||8000000
3474448|1|1|1|310.69212277|34744481|2||2||1|1|1|2|2|2|2|2|2||1||5000000
3474449|1|1|1|381.65072705|34744491|2||2||1|1|1|2|2|2|2|2|2||1||1800000
3474450|1|1|1|230.1556317|34744501|2||2||2|1|2|2|2|2|2|2|2||1||2500000
3474451|1|1|1|383.91582895|34744511|2||2||1|1|2|2|2|2|2|2|2||1||2800000
3474452|1|1|1|265.7048|34744521|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3474453|1|1|1|263.4396981|34744531|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3474454|1|1|1|266.32996945|34744541|2||2||1|2|1|2|1|2|2|2|1||8||1000000
3474455|1|1|1|260.59633245|34744551|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3474456|1|1|1|288.43029495|34744561|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3474457|1|1|1|255.87349011|34744571|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3474458|1|1|1|221.81448874|34744581|2||2||1|2|2|2|1|2|2|2|2||4||800000
3474459|1|1|1|256.85870455|34744591|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3474460|1|1|1|367.32270439|34744601|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3474461|1|1|1|251.15064777|34744611|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3474462|1|1|1|191.42804503|34744621|2||2||1|1|2|2|2|2|2|2|2||1||1900000
3474463|1|1|1|204.39005369|34744631|2||2||1|1|1|2|2|2|2|2|1||8||1500000
3474464|1|1|1|64.529513353|34744641|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3474465|1|1|1|108.5966227|34744651|2||2||1|1|1|2|2|2|2|2|2||1||1500000
3474466|1|1|1|144.11656414|34744661|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3474467|1|1|1|64.529513353|34744671|2||2||1|1|2|2|2|2|2|2|2||1||400000
3474468|1|1|1|95.257732754|34744681|2||2||1|1|2|2|2|2|2|2|1||1||900000
3474469|1|1|1|128.57467377|34744691|2||2||2|1|2|2|2|2|2|2|2||1||1000000
3474470|1|1|1|95.587442118|34744701|2||2||1|1|2|2|2|2|2|2|1||1||1000000
3474471|1|1|1|186.81407562|34744711|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3474472|1|1|1|171.22443457|34744721|2||2||1|1|1|2|2|2|2|2|2||1||600000
3474473|1|1|1|172.93650991|34744731|2||2||1|1|2|2|2|2|2|2|2||1||600000
3474474|1|1|1|102.71422974|34744741|2||2||1|1|1|2|2|2|2|2|2||1||700000
3474475|1|1|1|218.98841625|34744751|2||2||1|1|1|2|2|2|2|2|2||1||550000
3474476|1|1|1|169.11338491|34744761|2||2||1|2|1|2|2|2|2|2|1||8||350000
3474477|1|1|1|108.76153786|34744771|2||2||1|1|1|2|2|2|2|2|2||1||1300000
3474478|1|1|1|110.29320244|34744781|2||2||1|2|2|1|2|2|2|2|2||3||4000000
3474479|1|1|1|134.34570186|34744791|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3474480|1|1|1|82.313450566|34744801|2||2||1|1|2|1|2|2|2|2|2||1||2300000
3474481|1|1|1|74.457130792|34744811|2||2||1|1|2|2|2|2|2|2|2||1||10000000
3474482|1|1|1|121.31494359|34744821|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3474483|1|1|1|173.64158579|34744831|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3474484|1|1|1|79.7705356|34744841|2||2||1|2|2|1|2|2|2|2|2||3||4000000
3474485|1|1|1|174.90803898|34744851|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3474486|1|1|1|91.593973802|34744861|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3474487|1|1|1|62.047608993|34744871|1|1|2||1|1|2|1|2|2|2|2|2||3||7000000
3474488|1|1|1|123.62949401|34744881|2||2||1|2|2|1|2|2|2|2|2||3||1240000
3474489|1|1|1|79.7705356|34744891|2||2||1|1|2|1|2|2|2|2|2||1||6000000
3474490|1|1|1|178.02539865|34744901|2||2||1|1|1|2|1|2|2|2|1||1||3000000
3474491|1|1|1|129.32471583|34744911|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3474492|1|1|1|47.776658925|34744921|2||2||1|2|2|2|2|2|2|2|1||8||300000
3474493|1|1|1|82.562086102|34744931|2||2||1|2|1|2|2|2|2|2|1||8||400000
3474494|1|1|1|87.074856738|34744941|2||2||1|1|2|2|2|2|2|2|1||1||900000
3474495|1|1|1|61.423312412|34744951|2||2||1|2|1|2|2|2|2|2|1||8||700000
3474496|1|1|1|76.134609838|34744961|2||2||1|1|2|2|2|2|2|2|2||1||900000
3474497|1|1|1|91.918240343|34744971|2||2||1|2|1|2|1|2|2|2|2||4||600000
3474498|1|1|1|104.54286955|34744981|2||2||1|1|2|2|2|2|2|2|2||1||800000
3474499|1|1|1|146.04870383|34744991|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3474500|1|1|1|83.75906238|34745001|2||2||1|2|2|1|2|2|2|2|1||3||2500000
3474502|1|1|1|83.426182734|34745021|2||2||1|1|2|1|2|2|2|2|2||1||2000000
3474503|1|1|1|115.46171949|34745031|2||2||1|1|2|2|2|2|2|1|1||1||1800000
3474504|1|1|1|86.826254873|34745041|2||2||1|2|2|2|2|2|2|2|1||8||700000
3474505|1|1|1|70.419656149|34745051|2||2||1|1|1|2|2|2|2|2|2||1||700000
3474506|1|1|1|105.38101292|34745061|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3474507|1|1|1|54.774250384|34745071|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3474508|1|1|1|70.419656149|34745081|2||2||1|1|2|2|2|2|2|2|2||1||700000
3474509|1|1|1|94.377584808|34745091|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3474510|1|1|1|78.527779611|34745101|2||2||1|2|2|1|2|2|2|2|2||3||1600000
3474511|1|1|1|144.09872676|34745111|2||2||1|1|1|2|2|2|2|2|2||1||1400000
3474512|1|1|1|84.071381601|34745121|2||2||1|1|1|2|2|2|2|2|2||1||1300000
3474513|1|1|1|117.55248913|34745131|2||2||1|1|2|2|2|2|2|1|1||1||1000000
3474514|1|1|1|158.6365692|34745141|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3474515|1|1|1|108.76153786|34745151|2||1|1|1|1|2|2|2|2|2|2|2||1||1500000
3474516|1|1|1|101.19365177|34745161|2||2||1|1|2|2|2|2|2|2|2||1||900000
3474517|1|1|1|99.9967975|34745171|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3474518|1|1|1|91.405312394|34745181|2||2||1|1|2|2|2|2|2|2|2||1||700000
3474519|1|1|1|125.30379543|34745191|2||2||1|1|2|2|2|2|2|1|2||1||700000
3474520|1|1|1|122.01573071|34745201|2||1|1|1|1|2|2|2|2|2|1|2||1||2000000
3474521|1|1|1|75.280561264|34745211|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3474522|1|1|1|113.27715927|34745221|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3474523|1|1|1|109.91276856|34745231|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3474524|1|1|1|64.835424501|34745241|2||2||1|1|1|2|2|2|2|2|2||1||900000
3474525|1|1|1|72.028727335|34745251|2||1|1|1|2|1|2|2|2|2|2|1||8||800000
3474526|1|1|1|53.331625333|34745261|2||2||1|2|2|2|2|2|2|2|1||8||800000
3474527|1|1|1|118.01066277|34745271|2||2||1|1|1|2|2|2|2|2|2||1||500000
3474528|1|1|1|79.559405744|34745281|2||2||1|1|2|2|2|2|2|2|2||1||99
3474529|1|1|1|94.054338784|34745291|2||2||1|1|2|2|2|2|2|2|2||1||500000
3474530|1|1|1|79.46269104|34745301|2||2||1|1|1|2|2|2|2|2|2||1||800000
3474531|1|1|1|89.153121256|34745311|2||2||1|1|1|2|2|2|2|2|2||1||800000
3474532|1|1|1|78.71480128|34745321|2||2||1|1|2|2|2|2|2|2|2||1||900000
3474533|1|1|1|77.423691036|34745331|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3474534|1|1|1|61.57958373|34745341|2||2||1|1|2|2|2|2|2|2|2||1||800000
3474535|1|1|1|57.830481108|34745351|2||2||1|1|1|2|2|2|2|2|2||1||800000
3474536|1|1|1|38.412943597|34745361|2||2||1|1|2|2|2|2|2|2|1||1||1200000
3474537|1|1|1|100.76786698|34745371|2||2||1|1|2|2|2|2|2|2|2||1||900000
3474538|1|1|1|51.292625329|34745381|2||2||1|1|2|2|2|2|2|2|2||1||350000
3474539|1|1|1|51.47016114|34745391|2||2||1|2|1|2|2|2|2|2|1||8||300000
3474540|1|1|1|63.618583734|34745401|2||2||1|1|2|2|2|2|2|2|2||1||900000
3474541|1|1|1|110.70161715|34745411|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3474542|1|1|1|68.419678336|34745421|2||2||1|1|2|2|2|2|2|2|2||1||450000
3474543|1|1|1|72.044077942|34745431|2||2||1|1|2|2|2|2|2|2|1||1||450000
3474544|1|1|1|85.075121248|34745441|2||2||1|1|1|2|2|2|2|2|2||1||600000
3474545|1|1|1|83.213657055|34745451|2||2||1|1|1|2|2|2|2|2|1||1||500000
3474546|1|1|1|96.646528054|34745461|2||2||1|1|2|2|2|2|2|2|2||1||900000
3474547|1|1|1|84.319066945|34745471|2||2||1|1|1|2|2|2|2|2|2||1||700000
3474548|1|1|1|78.368326085|34745481|2||2||1|1|2|2|2|2|2|2|2||1||800000
3474549|1|1|1|86.11078668|34745491|2||2||1|1|1|2|2|2|2|2|2||1||900000
3474550|1|1|1|66.88645143|34745501|2||2||1|1|1|2|2|2|2|2|2||1||750000
3474551|1|1|1|64.337701426|34745511|2||2||1|1|1|2|2|2|2|2|1||1||600000
3474552|1|1|1|64.337701426|34745521|2||2||1|2|2|2|2|2|2|2|1||8||300000
3474553|1|1|1|73.093880667|34745531|2||2||1|1|2|2|2|2|2|2|2||1||400000
3474554|1|1|1|85.52459792|34745541|2||2||1|1|2|2|2|2|2|2|1||1||650000
3474555|1|1|1|70.545130662|34745551|2||2||1|1|2|2|2|2|2|2|2||1||600000
3474556|1|1|1|216.43617738|34745561|2||2||1|1|2|1|2|2|2|2|2||3||3000000
3474557|1|1|1|491.18574497|34745571|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3474558|1|1|1|282.48383479|34745581|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3474559|1|1|1|210.68625023|34745591|2||2||1|1|2|1|2|2|2|2|2||3||7000000
3474560|1|1|1|176.3523088|34745601|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3474562|1|1|1|240.87920975|34745621|2||2||1|2|2|1|2|2|2|2|2||3||1500000
3474563|1|1|1|320.71568356|34745631|2||2||1|1|2|1|2|2|2|2|2||3||2000000
3474564|1|1|1|279.92681391|34745641|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3474565|1|1|1|511.65181768|34745651|2||2||1|1|2|2|1|2|2|2|2||1||1500000
3474566|1|1|1|183.70032167|34745661|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3474567|1|1|1|188.61038702|34745671|2||2||1|1|1|2|2|2|2|2|1||8||800000
3474568|1|1|1|230.36441679|34745681|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3474569|1|1|1|309.89535591|34745691|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3474570|1|1|1|451.04148501|34745701|2||1|1|1|1|2|2|1|2|2|2|1||1||2600000
3474571|1|1|1|225.12660907|34745711|2||2||1|1|2|2|2|2|2|2|2||1||7000000
3474572|1|1|1|380.74293216|34745721|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3474573|1|1|1|135.77553924|34745731|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3474574|1|1|1|179.69860532|34745741|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3474575|1|1|1|242.96730288|34745751|2||2||1|1|2|2|2|2|1|2|2||1||1700000
3474576|1|1|1|145.11332815|34745761|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3474577|1|1|1|225.82425914|34745771|2||2||1|1|2|2|2|2|2|2|1||8||1000000
3474578|1|1|1|181.41928264|34745781|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3474579|1|1|1|169.74934832|34745791|2||2||1|1|2|1|2|2|2|2|2||3||2000000
3474580|1|1|1|115.12165898|34745801|2||2||1|1|2|1|2|2|2|2|2||1||6000000
3474581|1|1|1|233.01804589|34745811|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3474582|1|1|1|198.19488934|34745821|2||2||1|1|2|2|2|2|2|2|2||1||3500000
3474583|1|1|1|542.83347601|34745831|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3474584|1|1|1|525.06544858|34745841|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3474585|1|1|1|479.57322993|34745851|2||2||1|1|2|2|2|2|2|2|2||1||600000
3474586|1|1|1|241.85554692|34745861|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3474587|1|1|1|534.67891118|34745871|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3474588|1|1|1|532.92216017|34745881|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3474589|1|1|1|337.6899136|34745891|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3474590|1|1|1|509.27282039|34745901|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3474591|1|1|1|205.42005986|34745911|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3474592|1|1|1|307.35438712|34745921|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3474593|1|1|1|241.85554692|34745931|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3474594|1|1|1|185.92858519|34745941|2||2||1|1|2|1|2|2|2|2|2||1||3000000
3474595|1|1|1|122.79643624|34745951|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3474596|1|1|1|240.87920975|34745961|2||2||1|2|2|2|2|2|2|2|1||8||250000
3474597|1|1|1|283.60815544|34745971|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3474598|1|1|1|176.3523088|34745981|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3474599|1|1|1|181.06597154|34745991|2||2||1|2|1|2|2|2|2|2|1||8||300000
3474600|1|1|1|432.06613103|34746001|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3474601|1|1|1|181.06597154|34746011|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3474602|1|1|1|282.48383479|34746021|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3474603|1|1|1|199.54390808|34746031|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3474604|1|1|1|169.74934832|34746041|2||2||1|2|2|2|2|2|2|2|1||8||800000
3474605|1|1|1|137.99588785|34746051|2||2||1|1|2|1|2|2|2|2|2||1||3000000
3474606|1|1|1|280.33152951|34746061|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3474607|1|1|1|115.12165898|34746071|2||2||1|1|2|1|2|2|2|2|2||1||7000000
3474608|1|1|1|227.24996833|34746081|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3474609|1|1|1|497.46054977|34746091|2||1|3|1|2|2|2|2|2|2|2|1||8||3000000
3474610|1|1|1|381.14839869|34746101|2||2||1|1|2|2|2|2|2|2|2||1||6000000
3474611|1|1|1|473.45489035|34746111|2||2||1|1|2|2|2|2|2|2|2||1||7000000
3474612|1|1|1|409.64874273|34746121|2||2||1|1|2|2|2|2|2|1|2||1||8000000
3474613|1|1|1|383.08614829|34746131|2||2||2|1|2|2|2|2|2|2|2||1||3500000
3474614|1|1|1|667.45156391|34746141|2||2||1|1|2|1|2|2|2|2|1||3||5000000
3474615|1|1|1|478.73268289|34746151|1|1|2||1|1|2|2|2|2|2|2|2||1||16000000
3474616|1|1|1|638.95121987|34746161|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3474617|1|1|1|515.35695325|34746171|2||2||1|1|2|2|2|2|2|2|2||1||3500000
3474618|1|1|1|216.52287497|34746181|2||2||1|1|2|1|2|2|2|2|2||1||8500000
3474619|1|1|1|115.12165898|34746191|2||2||1|1|2|1|2|2|2|2|2||1||3000000
3474620|1|1|1|257.53864914|34746201|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3474621|1|1|1|257.53864914|34746211|2||2||1|1|2|2|2|2|2|2|2||1||3500000
3474622|1|1|1|152.06923552|34746221|2||2||2|1|2|2|2|2|2|2|2||1||2000000
3474623|1|1|1|165.3302895|34746231|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3474624|1|1|1|282.64834939|34746241|2||2||1|2|2|1|2|2|2|2|2||3||3500000
3474625|1|1|1|271.65072328|34746251|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3474626|1|1|1|260.11456816|34746261|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3474627|1|1|1|200.02923915|34746271|2||2||2|1|2|2|2|2|2|2|1||1||2000000
3474628|1|1|1|170.22269623|34746281|2||2||1|1|2|1|2|2|2|2|2||3||3400000
3474629|1|1|1|321.68517631|34746291|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3474630|1|1|1|311.58997057|34746301|2||2||1|1|2|1|2|2|2|2|2||1||4800000
3474631|1|1|1|300.93910226|34746311|2||2||1|1|2|2|2|2|2|2|2||1||3500000
3474632|1|1|1|139.28299481|34746321|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3474633|1|1|1|205.37575476|34746331|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3474634|1|1|1|269.59789052|34746341|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3474635|1|1|1|172.30450337|34746351|2||2||1|1|2|2|2|2|2|2|2||1||4600000
3474636|1|1|1|517.51392719|34746361|2||2||1|1|1|2|2|2|2|2|1||1||400000
3474637|1|1|1|606.89886381|34746371|2||2||1|1|2|2|2|2|2|2|1||1||1500000
3474638|1|1|1|280.03704967|34746381|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3474639|1|1|1|817.62246748|34746391|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3474640|1|1|1|798.91035685|34746401|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3474641|1|1|1|672.63170223|34746411|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3474642|1|1|1|263.82046849|34746421|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3474643|1|1|1|107.79253815|34746431|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3474644|1|1|1|97.095461705|34746441|2||2||1|1|2|2|2|2|2|2|2||1||98
3474645|1|1|1|144.69293175|34746451|2||2||2|1|2|1|2|2|2|1|2||7||3800000
3474646|1|1|1|125.06163|34746461|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3474647|1|1|1|138.46523448|34746471|2||2||1|1|2|2|2|2|2|2|2||1||98
3474648|1|1|1|58.398701254|34746481|2||2||1|1|2|1|2|2|2|1|2||1||6000000
3474649|1|1|1|99.914309546|34746491|2||2||1|1|2|2|2|2|2|2|1||1||1600000
3474650|1|1|1|98.491243619|34746501|2||2||1|1|2|2|2|2|2|2|1||8||1000000
3474651|1|1|1|124.07654265|34746511|2||2||1|2|2|1|2|2|2|2|2||3||3000000
3474652|1|1|1|112.41553191|34746521|2||2||1|1|2|2|2|2|2|2|1||1||3000000
3474653|1|1|1|117.44523071|34746531|2||2||1|1|2|2|2|2|2|2|2||1||99
3474654|1|1|1|111.79594924|34746541|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3474655|1|1|1|118.44899153|34746551|2||2||2|1|2|2|2|2|2|2|2||1||2500000
3474656|1|1|1|69.504778997|34746561|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3474657|1|1|1|62.597300691|34746571|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3474658|1|1|1|128.96119517|34746581|2||2||1|1|2|2|2|2|2|2|2||1||98
3474659|1|1|1|118.89517183|34746591|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3474660|1|1|1|228.83720612|34746601|2||2||1|1|2|2|2|2|2|2|2||1||600000
3474661|1|1|1|196.36023353|34746611|2||2||1|1|2|2|2|2|2|2|2||1||500000
3474662|1|1|1|101.80319864|34746621|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3474663|1|1|1|138.26859446|34746631|2||2||1|2|2|2|2|2|2|2|1||8||1300000
3474664|1|1|1|66.014271034|34746641|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3474665|1|1|1|116.7761644|34746651|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3474666|1|1|1|106.83289744|34746661|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3474667|1|1|1|128.05756398|34746671|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3474668|1|1|1|110.10733771|34746681|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3474669|1|1|1|114.13327569|34746691|2||2||1|1|2|2|2|2|2|2|1||1||1400000
3474670|1|1|1|117.44523071|34746701|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3474671|1|1|1|151.52381643|34746711|2||2||2|1|2|2|2|2|2|2|2||1||1300000
3474672|1|1|1|130.9682162|34746721|2||2||1|1|2|2|2|2|2|2|1||8||700000
3474673|1|1|1|135.35794224|34746731|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3474674|1|1|1|91.190865365|34746741|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3474675|1|1|1|142.94809833|34746751|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3474676|1|1|1|107.77001125|34746761|2||2||1|1|2|2|2|2|2|2|2||1||1400000
